timestamp,ax,ay,az,wx,wy,wz
4102,-1.19411,-9.55586,-1.26773,67.39802,-16.84569,133.88052
4129,2.2691,-12.223,-3.58532,51.16268,3.78418,107.87956
4155,15.32349,-13.68466,-6.30154,40.05429,37.17038,3.63159
4181,13.30997,-9.46967,-0.27414,36.39219,72.69282,-99.45671
4207,7.6788,-7.16046,-1.76692,-30.62436,121.94815,-70.22089
4234,1.25995,-17.17301,-2.7258,-34.71372,154.84607,27.61839
4260,1.43353,-17.8793,-8.33541,7.15637,-58.10542,0.76294
4286,0.83258,-11.83873,-4.65074,-39.41342,-161.19373,-26.7639
4313,-0.69013,-4.5843,2.07338,-39.9017,-127.44131,-13.15307
4340,-1.54725,-5.23193,2.95444,-22.07945,-84.47259,14.49584
4367,-1.73041,-9.17877,2.9329,-23.36119,-43.88425,43.67062
4393,0.2472,-12.7162,2.74256,-25.49742,-6.89697,18.89037
4420,0.94272,-10.27771,3.23098,3.7384,28.56443,-37.26194
4445,-0.5788,-8.72387,2.50314,54.76375,40.52731,-36.10227
4475,-2.25833,-9.02434,1.02951,89.37066,42.84665,2.9602
4503,-1.54246,-9.17398,0.0838,97.67144,42.6025,41.77853
4530,-0.55007,-10.16279,-1.22583,91.68999,16.84569,74.18818
4557,-0.02454,-11.05463,-0.85952,105.66704,0.18311,107.45231
4583,1.78787,-11.46763,-2.28646,104.75151,10.92528,124.84732
4609,4.63936,-10.6117,-5.9053,31.44834,18.49364,93.1701
4635,3.58232,-9.39305,-2.66714,-20.37047,21.24022,68.93916
4661,2.40797,-10.09814,1.59095,26.13829,61.58443,78.76581
4686,2.79343,-10.06103,0.51356,26.07725,32.71482,67.59639
4713,1.54486,-9.67557,-1.6113,4.53186,-5.92041,78.88788
4739,1.88484,-9.52473,-0.37709,12.16125,-22.15574,93.04803
4766,3.00532,-10.05505,-0.15083,19.24132,-26.79441,75.89716
4793,4.55437,-11.03308,-1.01754,6.30188,-37.35349,38.66574
4820,5.06194,-12.14997,0.31603,-7.98034,50.59811,-12.42064
4846,6.28538,-12.23497,-1.58855,-69.93098,106.62833,-82.73309
4872,2.98737,-8.74542,-2.70545,-114.05936,174.19421,-135.9557
4898,2.06081,-8.62212,-2.31639,-123.15359,150.3905,-180.63341
4924,1.17495,-10.6117,-1.13964,-88.0584,110.47355,-181.36584
4950,-1.50296,-16.45954,0.01915,-7.18688,50.84225,-155.05969
4977,-1.9387,-16.4739,-2.1057,7.94982,38.63522,-113.92204
5003,-0.76315,-13.61164,-3.53504,-28.244,47.24117,-91.82732
5030,0.73322,-8.24862,-1.3611,-26.35191,-24.90232,-88.59246
5057,0.73442,-7.53874,0.00958,-6.08825,-100.09758,-81.32928
5083,0.41001,-7.78056,0.41539,4.83703,-106.26213,-63.69014
5111,-0.74998,-7.60219,-0.25019,4.83703,-77.57563,-54.71798
5137,-1.88005,-7.44537,-0.08859,12.34435,-56.76265,-27.61839
5164,-2.86287,-7.37354,0.48602,25.03965,-49.49947,12.29858
5190,-3.04243,-6.88632,1.08816,35.53769,-37.10935,51.60519
5216,-2.70605,-6.74506,0.30885,35.53769,-27.03855,90.97283
5241,-2.53366,-7.4334,-0.65003,29.19004,-24.59715,126.31216
5266,-1.32938,-9.27334,-1.98838,24.2462,-12.08495,142.85268
5294,14.08928,-15.114,-13.72117,25.34483,36.31589,60.27217
5320,16.63551,-13.90133,-0.01437,83.81647,14.83153,-81.57343
5345,5.9047,-6.9797,-4.2126,-11.33727,25.32957,-89.63006
5371,1.20129,-10.4058,-2.45406,-86.53252,138.30557,7.53784
5398,2.47141,-17.671,-0.01077,-7.91931,232.72687,13.39721
5424,3.77027,-15.82627,-4.48673,24.12413,-68.35933,-46.96652
5451,-0.60753,-6.02202,-0.84396,-27.26744,-174.07214,-22.36937
5478,-0.54169,-4.46578,0.20231,-47.77523,-172.54626,1.25122
5505,-1.08996,-6.67683,0.88346,-67.85578,-145.81287,37.44504
5531,-0.38966,-14.08329,3.03106,-60.53157,-112.73185,30.05979
5559,1.35452,-12.91971,3.7158,-18.84459,-73.05903,-38.48264
5585,-1.54127,-9.05547,3.39498,44.99814,-19.77538,-51.17794
5611,-2.19129,-8.0535,2.38462,85.22027,15.9912,-18.34105
5639,-1.94469,-7.73267,1.47962,104.56841,49.98776,20.84349
5665,-0.59197,-8.74781,-0.35075,102.92046,72.08247,49.28585
5691,-0.21967,-9.90182,-1.14682,87.47857,65.18549,65.8874
5718,0.06404,-10.93252,-1.31801,87.84479,46.38668,88.28728
5742,2.48219,-11.91175,-4.03184,139.05324,11.65771,110.93131
5768,4.22277,-10.4058,-8.50181,71.60944,-34.36277,94.87908
5795,4.02765,-9.21947,-5.81911,-11.39831,-18.79881,75.89716
5821,3.38959,-9.19673,-0.42018,14.72472,61.46236,72.96748
5848,2.43191,-8.91062,-1.52152,-0.71716,50.65914,64.11739
5875,1.6107,-9.35714,-1.22463,-8.89587,13.79393,79.80341
5901,2.04764,-10.45727,1.3611,35.29355,1.77002,75.34785
5928,4.31974,-10.74697,-0.64643,34.62217,3.17383,33.66086
5955,3.7559,-10.14004,-2.45166,-17.13561,23.07127,16.14379
5982,4.54001,-11.53467,-2.70425,-68.22199,100.15862,-20.41624
6008,5.77422,-10.66916,-3.00353,-114.79178,121.33781,-88.59246
6035,5.16848,-9.44692,-2.46483,-126.38846,101.56242,-147.12514
6062,4.40832,-9.91259,-1.35991,-103.80547,58.77681,-185.8214
6088,-0.9068,-15.60002,0.15921,-59.24984,-33.32517,-146.39272
6115,-0.87568,-15.78677,0.55306,-27.02329,-97.41203,-111.11442
6143,1.45268,-13.03344,0.59616,-10.36071,-121.52091,-109.22234
6169,1.64063,-10.70627,1.20787,2.02942,-81.97015,-112.88444
6197,1.37846,-8.78971,1.35033,17.77648,-50.90328,-110.07683
6225,-0.97983,-7.4322,0.82839,24.91758,-43.82321,-83.64861
6251,-1.65739,-6.96773,-0.18794,16.00646,-54.80953,-45.01339
6278,-1.79984,-6.75584,-0.73263,6.1798,-67.01656,-19.01244
6304,-2.48458,-7.5555,-0.54348,6.30188,-80.50531,10.10131
6330,-2.72999,-7.63571,0.15323,12.46642,-76.59906,43.12131
6357,-2.54923,-7.34362,0.64165,21.49962,-55.05367,77.60615
6384,-1.8992,-8.97766,-0.96486,28.15244,-46.87497,105.01091
6410,0.80026,-12.03266,-3.02867,42.86191,-16.29637,119.65934
6437,8.28094,-13.94084,-9.4547,47.50058,70.98383,47.21066
6463,10.3244,-8.92618,-2.6001,36.20908,106.68937,-34.45432
6489,7.69796,-7.44178,-2.47441,-6.27136,-4.39453,-64.91084
6515,4.77224,-11.53586,-2.00155,-64.43782,0.79346,7.96508
6542,6.0292,-13.27525,2.4792,-3.70788,49.74361,-9.18578
6569,1.34853,-8.15285,-0.78769,47.13437,-63.53755,-27.55735
6597,-1.08876,-6.3165,-2.22062,6.48498,-127.68546,9.49096
6623,-1.34375,-8.10138,-0.27892,-13.35143,-179.50426,31.95188
6649,0.76555,-11.23898,-0.27533,-33.37094,-211.79182,20.11107
6675,1.39402,-12.11406,4.294,-9.9945,-176.57457,-49.10275
6702,-0.03172,-8.8783,3.68468,23.69688,-118.22501,-71.56367
6729,-1.3234,-8.32045,3.77446,74.4781,-25.57371,-54.10762
6756,-1.96624,-8.69035,2.61567,87.90582,28.19822,-30.36497
6783,-1.39642,-9.25299,0.05507,75.21051,56.21334,-14.4348
6809,-1.80822,-9.4577,-0.26576,62.45418,66.2231,21.08763
6835,-2.09433,-9.89583,0.08859,74.72224,53.22262,57.5256
6863,0.07721,-11.1492,-0.77452,111.64848,7.38525,81.45135
6889,1.60112,-11.312,-4.02705,100.29594,-86.30365,81.20721
6916,2.81857,-10.57938,-5.55096,61.59969,-104.37004,64.36152
6941,2.78625,-9.36672,-1.36829,35.65976,-36.19382,50.14034
6967,2.50613,-10.01076,0.47405,25.03965,41.74802,36.40744
6994,2.05482,-10.43573,1.1552,19.48546,128.96719,38.11643
7021,1.67654,-8.72866,-2.59771,-21.77428,119.0795,49.77413
7048,1.55084,-10.15201,-0.76255,-18.60045,125.79337,78.64374
7076,3.21841,-12.02548,0.19154,-23.54429,88.19573,58.19698
7102,4.57472,-12.85626,-2.35709,-48.69076,-7.01904,7.53784
7129,4.75069,-11.35271,-1.46645,-66.26888,-11.90185,-40.00851
7155,5.37558,-9.35714,-0.4944,-88.0584,123.84023,-100.00603
7181,4.60225,-9.26736,-1.82318,-121.74979,176.02525,-183.50206
7206,1.81181,-12.53784,-1.62327,-121.87186,146.11806,-185.45518
7231,-1.62985,-16.42482,0.01197,-61.08089,126.34268,-118.62174
7257,-0.60154,-14.58967,-0.70868,38.22324,106.81144,-81.51239
7283,0.99898,-11.36348,-2.82276,36.88047,76.72113,-74.55439
7308,1.70886,-8.48206,-3.16035,13.25988,-20.75194,-89.69109
7333,1.55204,-6.56071,-3.05859,-18.35631,-100.15862,-90.24041
7360,-1.46465,-6.91745,-1.92135,-49.78939,-117.73672,-59.41768
7385,-1.89681,-7.09342,-0.01437,-40.51205,-88.19573,-32.56223
7411,-2.12785,-7.15687,1.65559,-8.9569,-43.33493,-1.7395
7438,-2.57915,-7.30172,2.58215,20.88927,-3.35693,35.49192
7464,-2.36248,-7.23827,1.6915,34.19492,19.22606,69.85469
7490,-2.15777,-7.26461,0.39624,35.47666,7.32421,113.18961
7517,0.33938,-9.88865,-1.82558,35.23252,-20.6909,142.60854
7543,8.07145,-12.69825,-12.56477,-26.59605,72.81489,104.94987
7570,15.79036,-15.37018,-9.23563,90.77447,39.978,-30.18186
7596,10.3244,-8.65324,-2.21105,74.78327,8.05663,-108.00163
7621,5.58388,-5.29418,-4.83988,-39.53549,17.2119,-85.29657
7646,0.3322,-8.755,-2.61207,-87.38702,103.33244,37.2009
7672,1.83575,-16.55172,0.31603,5.56945,139.46523,31.76877
7697,1.48022,-12.77486,-6.05733,3.25012,-123.53506,-33.11155
7721,-0.43515,-8.03913,-0.80924,-47.10385,-194.3358,-12.29858
7747,-0.45669,-5.87836,0.78051,-59.06673,-188.78159,9.30785
7774,-0.246,-5.93822,1.82318,-47.77523,-157.59265,13.94652
7800,-0.10834,-11.95844,3.53145,-33.61509,-116.82121,2.16675
7826,0.1634,-13.02506,3.45962,-14.38903,-66.4062,-30.79221
7854,0.13707,-11.55382,3.9636,28.51866,8.36181,-44.28098
7881,-1.61429,-7.87752,2.92571,57.69344,69.94624,-24.5056
7908,-1.85132,-7.56508,1.88065,77.22467,123.9623,19.19554
7933,-0.89842,-8.88309,0.22146,79.60504,149.35292,53.25314
7959,-0.27713,-9.72944,-0.58778,70.87702,143.73769,76.69061
7986,0.09038,-10.7781,-1.01634,59.15828,122.55849,94.39079
8013,0.83378,-11.54783,-1.01514,77.04157,83.31293,105.62126
8039,2.37086,-11.10251,-1.46525,103.40874,30.21238,105.6823
8066,3.37044,-10.08976,-3.7972,56.28963,8.05663,90.30145
8094,3.64218,-9.80725,-2.3547,16.49474,34.66794,82.30585
8120,3.49972,-10.21785,-0.92895,9.17053,50.78121,72.11298
