# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 19:32:23.148
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
3.697777,-1.094,-1.109,-0.464,1.625
3.700613,-0.961,-1.197,-0.558,1.633
3.702558,-0.945,-1.210,-0.577,1.640
3.704557,-0.934,-1.217,-0.596,1.646
3.707072,-0.925,-1.221,-0.616,1.651
3.709125,-0.919,-1.229,-0.634,1.660
3.710804,-0.922,-1.229,-0.652,1.669
3.712834,-0.931,-1.233,-0.670,1.684
3.725180,-0.942,-1.235,-0.686,1.698
3.727039,-1.058,-1.234,-0.750,1.790
3.730414,-1.103,-1.241,-0.759,1.826
3.732420,-1.126,-1.241,-0.758,1.839
3.734325,-1.150,-1.244,-0.759,1.856
3.740538,-1.172,-1.247,-0.759,1.872
3.744400,-1.244,-1.286,-0.760,1.944
3.746243,-1.255,-1.302,-0.761,1.962
3.748342,-1.262,-1.324,-0.764,1.982
3.750320,-1.268,-1.352,-0.770,2.007
3.752407,-1.269,-1.386,-0.778,2.033
3.754253,-1.264,-1.426,-0.789,2.062
3.756251,-1.258,-1.466,-0.800,2.091
3.762571,-1.245,-1.513,-0.813,2.122
3.766267,-1.157,-1.747,-0.876,2.271
3.768283,-1.123,-1.811,-0.894,2.310
3.770168,-1.090,-1.870,-0.911,2.348
3.772440,-1.051,-1.934,-0.928,2.389
3.774504,-1.015,-2.001,-0.944,2.434
3.776259,-0.976,-2.065,-0.956,2.476
3.778386,-0.939,-2.129,-0.969,2.521
3.786141,-0.903,-2.194,-0.977,2.566
3.788209,-0.756,-2.432,-0.988,2.731
3.790216,-0.723,-2.485,-0.982,2.768
3.792174,-0.689,-2.534,-0.976,2.801
3.794578,-0.654,-2.578,-0.965,2.829
3.796519,-0.621,-2.617,-0.955,2.854
3.798140,-0.590,-2.652,-0.940,2.875
3.800290,-0.561,-2.684,-0.924,2.894
3.802234,-0.530,-2.712,-0.907,2.908
3.807626,-0.504,-2.739,-0.892,2.925
3.807796,-0.474,-2.764,-0.875,2.938
3.808222,-0.447,-2.787,-0.858,2.951
3.811928,-0.396,-2.821,-0.827,2.967
3.814077,-0.373,-2.839,-0.814,2.976
3.815966,-0.350,-2.851,-0.798,2.982
3.818033,-0.329,-2.867,-0.786,2.991
3.820210,-0.307,-2.884,-0.775,3.002
3.821982,-0.285,-2.899,-0.765,3.012
3.823892,-0.268,-2.916,-0.759,3.025
3.830123,-0.254,-2.939,-0.751,3.044
3.833793,-0.195,-3.022,-0.737,3.117
3.835960,-0.181,-3.044,-0.736,3.137
3.837967,-0.167,-3.068,-0.737,3.159
3.839955,-0.156,-3.090,-0.743,3.182
3.841973,-0.143,-3.112,-0.748,3.204
3.843929,-0.134,-3.140,-0.754,3.232
3.845840,-0.126,-3.167,-0.761,3.259
3.852082,-0.116,-3.194,-0.770,3.288
3.855631,-0.087,-3.321,-0.819,3.422
3.858094,-0.081,-3.356,-0.831,3.459
3.859781,-0.076,-3.389,-0.844,3.494
3.861849,-0.069,-3.420,-0.858,3.527
3.863775,-0.061,-3.453,-0.872,3.562
3.865737,-0.052,-3.486,-0.884,3.597
3.867751,-0.044,-3.517,-0.898,3.630
3.875210,-0.035,-3.554,-0.909,3.669
3.877771,0.007,-3.717,-0.954,3.838
3.880125,0.018,-3.762,-0.963,3.884
3.881856,0.029,-3.811,-0.973,3.933
3.883759,0.041,-3.867,-0.984,3.990
3.886118,0.053,-3.922,-0.994,4.046
3.888076,0.067,-3.976,-1.005,4.102
3.889846,0.080,-4.039,-1.019,4.166
3.897130,0.095,-4.105,-1.036,4.235
3.899862,0.149,-4.381,-1.118,4.524
3.901672,0.163,-4.453,-1.143,4.601
3.903868,0.175,-4.521,-1.171,4.673
3.905644,0.194,-4.586,-1.199,4.744
3.907726,0.209,-4.649,-1.227,4.813
3.910462,0.227,-4.711,-1.256,4.881
3.911736,0.245,-4.770,-1.287,4.947
3.913677,0.266,-4.827,-1.315,5.010
3.918633,0.289,-4.883,-1.340,5.072
3.918715,0.312,-4.936,-1.367,5.131
3.919667,0.336,-4.992,-1.392,5.194
3.921726,0.361,-5.048,-1.414,5.255
3.923589,0.385,-5.100,-1.433,5.312
3.925606,0.415,-5.144,-1.452,5.361
3.927646,0.444,-5.191,-1.465,5.412
3.929576,0.473,-5.234,-1.476,5.459
3.931814,0.505,-5.273,-1.480,5.500
3.933812,0.537,-5.309,-1.481,5.538
3.941591,0.569,-5.343,-1.476,5.572
3.945392,0.717,-5.422,-1.389,5.643
3.947565,0.744,-5.422,-1.366,5.640
3.949486,0.766,-5.415,-1.339,5.631
3.951400,0.782,-5.405,-1.315,5.617
3.953691,0.798,-5.386,-1.290,5.595
3.955668,0.810,-5.363,-1.267,5.570
3.957616,0.818,-5.334,-1.243,5.538
3.963669,0.824,-5.302,-1.223,5.504
3.967172,0.803,-5.115,-1.157,5.305
3.969470,0.791,-5.051,-1.144,5.239
3.971235,0.774,-4.975,-1.129,5.160
3.973317,0.751,-4.897,-1.117,5.078
3.975438,0.723,-4.810,-1.107,4.989
3.977612,0.694,-4.717,-1.097,4.892
3.979585,0.662,-4.610,-1.087,4.782
3.986097,0.624,-4.498,-1.079,4.668
3.989301,0.449,-3.999,-1.061,4.161
3.991189,0.395,-3.865,-1.059,4.027
3.993226,0.340,-3.731,-1.059,3.893
3.995197,0.285,-3.592,-1.059,3.755
3.997207,0.223,-3.459,-1.059,3.624
3.999532,0.158,-3.326,-1.062,3.495
4.001319,0.089,-3.195,-1.068,3.370
4.008227,0.017,-3.066,-1.072,3.248
4.011260,-0.305,-2.616,-1.117,2.861
4.013196,-0.390,-2.526,-1.132,2.796
4.015108,-0.478,-2.443,-1.148,2.741
4.017067,-0.568,-2.377,-1.165,2.707
4.019197,-0.655,-2.322,-1.181,2.686
4.021295,-0.746,-2.275,-1.199,2.677
4.023409,-0.829,-2.247,-1.216,2.686
4.024984,-0.910,-2.232,-1.231,2.707
4.030258,-0.985,-2.233,-1.241,2.739
4.033212,-1.159,-2.317,-1.253,2.877
4.035039,-1.200,-2.372,-1.249,2.937
4.037088,-1.225,-2.437,-1.240,2.996
4.039057,-1.242,-2.517,-1.236,3.067
4.041073,-1.242,-2.598,-1.227,3.130
4.043360,-1.232,-2.686,-1.220,3.197
4.045327,-1.210,-2.771,-1.213,3.258
4.047262,-1.176,-2.852,-1.203,3.311
4.052707,-1.133,-2.930,-1.192,3.360
4.054980,-0.934,-3.121,-1.146,3.453
4.057066,-0.848,-3.172,-1.126,3.471
4.059081,-0.756,-3.217,-1.107,3.485
4.060810,-0.658,-3.263,-1.085,3.501
4.062941,-0.555,-3.307,-1.061,3.517
4.065164,-0.450,-3.348,-1.036,3.533
4.067252,-0.345,-3.387,-1.009,3.551
4.069095,-0.238,-3.430,-0.981,3.575
4.074998,-0.136,-3.472,-0.953,3.603
4.079031,0.230,-3.678,-0.860,3.784
4.080756,0.304,-3.731,-0.840,3.837
4.082712,0.370,-3.780,-0.823,3.886
4.084908,0.426,-3.827,-0.806,3.934
4.087066,0.475,-3.871,-0.789,3.979
4.088926,0.511,-3.912,-0.773,4.021
4.090796,0.543,-3.944,-0.754,4.052
4.097968,0.563,-3.977,-0.735,4.084
4.100708,0.564,-4.069,-0.645,4.158
4.102715,0.543,-4.084,-0.617,4.166
4.104869,0.523,-4.093,-0.585,4.168
4.106569,0.498,-4.104,-0.553,4.171
4.108771,0.471,-4.117,-0.520,4.176
4.111217,0.443,-4.125,-0.485,4.177
4.113006,0.413,-4.133,-0.451,4.178
4.119737,0.383,-4.139,-0.415,4.177
4.122463,0.268,-4.142,-0.285,4.161
4.124898,0.244,-4.142,-0.257,4.158
4.126608,0.222,-4.135,-0.232,4.147
4.128685,0.201,-4.123,-0.210,4.133
4.130912,0.184,-4.104,-0.192,4.113
4.132688,0.177,-4.076,-0.178,4.084
4.134893,0.170,-4.044,-0.168,4.051
4.136632,0.165,-4.008,-0.159,4.015
4.148425,0.168,-3.961,-0.152,3.968
4.150837,0.306,-3.636,-0.213,3.655
4.152665,0.351,-3.595,-0.246,3.620
4.154936,0.394,-3.581,-0.281,3.614
4.156506,0.435,-3.611,-0.318,3.651
4.160358,0.475,-3.677,-0.353,3.724
4.160680,0.519,-3.766,-0.386,3.821
4.169428,0.563,-3.873,-0.413,3.935
4.173020,0.834,-4.478,-0.467,4.579
4.174365,0.894,-4.557,-0.456,4.666
4.176229,0.952,-4.622,-0.441,4.739
4.178271,1.009,-4.652,-0.421,4.778
4.180458,1.063,-4.659,-0.398,4.795
4.187792,1.114,-4.640,-0.370,4.786
4.190141,1.266,-4.333,-0.212,4.519
4.192110,1.283,-4.214,-0.166,4.408
4.194085,1.292,-4.081,-0.122,4.282
4.196178,1.290,-3.937,-0.072,4.143
4.198455,1.282,-3.775,-0.024,3.987
4.200336,1.265,-3.600,0.022,3.816
4.202110,1.243,-3.411,0.072,3.631
4.208451,1.215,-3.210,0.123,3.435
4.211941,1.054,-2.362,0.292,2.603
4.213974,1.003,-2.162,0.327,2.406
4.215967,0.949,-1.965,0.354,2.211
4.218178,0.891,-1.784,0.380,2.030
4.220370,0.831,-1.618,0.400,1.862
4.222391,0.768,-1.466,0.416,1.707
4.224073,0.705,-1.337,0.428,1.571
4.230541,0.642,-1.221,0.436,1.448
4.234259,0.386,-0.976,0.422,1.131
4.235898,0.322,-0.967,0.403,1.096
4.237895,0.262,-0.974,0.384,1.080
4.240008,0.198,-0.999,0.363,1.081
4.242089,0.140,-1.035,0.338,1.098
4.243988,0.085,-1.086,0.308,1.132
4.245892,0.031,-1.149,0.281,1.183
4.254243,-0.015,-1.218,0.250,1.244
4.258016,-0.177,-1.668,0.109,1.681
4.259963,-0.189,-1.771,0.082,1.783
4.261884,-0.197,-1.879,0.055,1.890
4.263979,-0.197,-1.991,0.030,2.001
4.265882,-0.189,-2.101,0.003,2.110
4.267969,-0.170,-2.212,-0.022,2.219
4.269718,-0.146,-2.322,-0.046,2.327
4.274816,-0.113,-2.427,-0.070,2.431
4.277593,0.024,-2.723,-0.140,2.727
4.279597,0.082,-2.815,-0.162,2.821
4.281717,0.148,-2.905,-0.190,2.915
4.283751,0.215,-2.986,-0.218,3.001
4.285765,0.290,-3.060,-0.245,3.084
4.288285,0.364,-3.135,-0.274,3.168
4.289866,0.441,-3.200,-0.305,3.244
4.291679,0.517,-3.258,-0.334,3.316
4.297938,0.591,-3.312,-0.362,3.383
4.301611,0.847,-3.416,-0.452,3.548
4.303681,0.896,-3.413,-0.466,3.559
4.305598,0.936,-3.404,-0.475,3.563
4.307692,0.974,-3.384,-0.483,3.554
4.309840,0.999,-3.355,-0.489,3.535
4.311736,1.020,-3.318,-0.492,3.506
4.314072,1.028,-3.273,-0.491,3.466
4.320004,1.027,-3.219,-0.490,3.414
4.323506,0.932,-2.934,-0.455,3.112
4.325496,0.889,-2.849,-0.441,3.017
4.327591,0.837,-2.760,-0.425,2.915
4.329646,0.782,-2.661,-0.408,2.803
4.331597,0.725,-2.563,-0.391,2.692
4.333663,0.663,-2.461,-0.372,2.576
4.335654,0.599,-2.357,-0.356,2.458
4.342257,0.534,-2.252,-0.342,2.339
4.345504,0.287,-1.819,-0.304,1.866
4.347514,0.232,-1.714,-0.301,1.755
4.349424,0.183,-1.608,-0.300,1.646
4.351402,0.138,-1.506,-0.300,1.542
4.353513,0.098,-1.410,-0.303,1.445
4.355767,0.065,-1.317,-0.305,1.354
4.357672,0.040,-1.229,-0.307,1.267
4.364652,0.021,-1.147,-0.310,1.188
4.367495,0.018,-0.893,-0.308,0.945
4.369841,0.034,-0.846,-0.308,0.901
4.371414,0.054,-0.807,-0.305,0.864
4.373427,0.081,-0.771,-0.299,0.831
4.375428,0.114,-0.743,-0.294,0.807
4.377603,0.149,-0.720,-0.291,0.791
4.379354,0.192,-0.704,-0.284,0.783
4.381492,0.236,-0.693,-0.277,0.783
4.387088,0.285,-0.690,-0.270,0.794
4.389183,0.442,-0.727,-0.252,0.888
4.391143,0.494,-0.756,-0.243,0.935
4.393348,0.547,-0.789,-0.236,0.988
4.395247,0.598,-0.831,-0.227,1.048
4.397280,0.650,-0.878,-0.219,1.114
4.399764,0.698,-0.934,-0.209,1.184
4.401372,0.740,-0.996,-0.197,1.256
4.403678,0.787,-1.064,-0.185,1.336
4.408788,0.827,-1.132,-0.172,1.412
4.408879,0.862,-1.202,-0.158,1.488
4.411121,0.926,-1.341,-0.124,1.634
4.413126,0.950,-1.404,-0.104,1.698
4.415329,0.971,-1.463,-0.083,1.758
4.417142,0.986,-1.519,-0.059,1.811
4.419100,0.997,-1.566,-0.034,1.856
4.421518,1.001,-1.605,-0.008,1.892
4.423244,1.004,-1.635,0.018,1.918
4.425122,1.003,-1.658,0.044,1.938
4.431263,0.997,-1.676,0.068,1.952
4.435059,0.926,-1.677,0.145,1.921
4.437104,0.900,-1.661,0.160,1.896
4.439052,0.872,-1.638,0.171,1.863
4.441234,0.845,-1.607,0.181,1.825
4.443229,0.814,-1.573,0.190,1.781
4.445446,0.783,-1.535,0.201,1.735
4.447681,0.751,-1.496,0.209,1.687
4.454401,0.721,-1.455,0.218,1.638
4.456934,0.608,-1.296,0.272,1.457
4.458989,0.583,-1.265,0.287,1.422
4.461129,0.560,-1.239,0.304,1.393
4.463122,0.536,-1.219,0.321,1.370
4.465705,0.516,-1.201,0.341,1.351
4.467448,0.495,-1.194,0.362,1.342
4.469269,0.476,-1.192,0.381,1.339
4.479445,0.458,-1.195,0.400,1.341
4.482505,0.341,-1.261,0.501,1.399
4.484528,0.322,-1.272,0.515,1.409
4.486795,0.303,-1.278,0.530,1.416
4.488818,0.283,-1.277,0.544,1.417
4.491096,0.262,-1.272,0.555,1.412
4.492798,0.242,-1.263,0.565,1.405
4.497784,0.222,-1.251,0.576,1.395
4.500853,0.152,-1.182,0.598,1.334
4.502793,0.128,-1.152,0.604,1.307
4.504841,0.106,-1.121,0.608,1.280
4.506753,0.078,-1.082,0.609,1.244
4.508735,0.052,-1.040,0.612,1.208
4.510918,0.028,-1.000,0.612,1.173
4.512887,0.002,-0.953,0.610,1.132
4.514564,-0.025,-0.905,0.609,1.091
4.520119,-0.049,-0.856,0.607,1.051
4.522761,-0.114,-0.709,0.587,0.927
4.524676,-0.134,-0.664,0.579,0.892
4.526876,-0.152,-0.623,0.570,0.858
4.528586,-0.167,-0.579,0.559,0.822
4.530600,-0.184,-0.543,0.547,0.793
4.532831,-0.198,-0.511,0.537,0.767
4.534606,-0.213,-0.481,0.526,0.744
4.536674,-0.226,-0.456,0.513,0.722
4.543272,-0.238,-0.432,0.501,0.704
4.546541,-0.269,-0.375,0.451,0.645
4.548647,-0.274,-0.364,0.442,0.634
4.550713,-0.275,-0.359,0.431,0.624
4.552579,-0.276,-0.366,0.423,0.623
4.554431,-0.275,-0.371,0.414,0.620
4.556625,-0.273,-0.382,0.406,0.620
4.558949,-0.269,-0.396,0.397,0.622
4.564918,-0.263,-0.412,0.389,0.624
4.568330,-0.201,-0.480,0.347,0.626
4.571235,-0.184,-0.508,0.336,0.636
4.572422,-0.165,-0.538,0.325,0.649
4.574395,-0.144,-0.573,0.312,0.668
4.576676,-0.123,-0.608,0.299,0.689
4.578336,-0.099,-0.645,0.287,0.713
4.580522,-0.073,-0.682,0.274,0.739
4.588559,-0.047,-0.722,0.260,0.769
4.592248,0.095,-0.929,0.210,0.957
4.594418,0.125,-0.968,0.201,0.996
4.596262,0.151,-1.007,0.196,1.037
4.598210,0.178,-1.046,0.188,1.077
4.600773,0.204,-1.084,0.184,1.118
4.602370,0.226,-1.118,0.179,1.155
4.604431,0.248,-1.151,0.173,1.190
4.610246,0.269,-1.180,0.169,1.222
4.612255,0.320,-1.253,0.155,1.303
4.616418,0.344,-1.288,0.149,1.341
4.618308,0.352,-1.296,0.150,1.351
4.620114,0.356,-1.302,0.151,1.359
4.622583,0.361,-1.312,0.156,1.370
4.624229,0.359,-1.312,0.162,1.370
4.626304,0.354,-1.310,0.170,1.367
4.631747,0.344,-1.307,0.179,1.363
4.634028,0.294,-1.280,0.214,1.331
4.636186,0.271,-1.268,0.230,1.317
4.638142,0.242,-1.252,0.246,1.299
4.639988,0.211,-1.235,0.263,1.280
4.642359,0.173,-1.221,0.280,1.265
4.644514,0.134,-1.203,0.297,1.247
4.646233,0.093,-1.187,0.315,1.232
4.648650,0.048,-1.174,0.333,1.221
4.653827,0.004,-1.159,0.349,1.210
4.655949,-0.142,-1.129,0.396,1.205
4.658209,-0.191,-1.123,0.409,1.211
4.660108,-0.241,-1.118,0.422,1.219
4.661899,-0.290,-1.118,0.433,1.234
4.664007,-0.342,-1.120,0.444,1.253
4.666065,-0.391,-1.122,0.455,1.272
4.668244,-0.441,-1.129,0.462,1.297
4.676594,-0.489,-1.138,0.470,1.325
4.679683,-0.715,-1.225,0.495,1.502
4.681940,-0.756,-1.247,0.499,1.542
4.683862,-0.795,-1.267,0.506,1.579
4.685976,-0.832,-1.292,0.512,1.620
4.688121,-0.870,-1.316,0.521,1.662
4.690145,-0.903,-1.344,0.532,1.705
4.691831,-0.937,-1.370,0.544,1.746
4.699044,-0.970,-1.396,0.559,1.790
4.701731,-1.102,-1.529,0.621,1.985
4.703815,-1.137,-1.568,0.634,2.037
4.705810,-1.174,-1.607,0.646,2.092
4.707664,-1.212,-1.648,0.658,2.149
4.709671,-1.253,-1.693,0.670,2.210
4.711736,-1.297,-1.738,0.679,2.273
4.713866,-1.343,-1.786,0.685,2.337
4.720959,-1.392,-1.834,0.689,2.403
4.723520,-1.622,-2.014,0.674,2.673
4.725705,-1.687,-2.050,0.660,2.736
4.727561,-1.756,-2.079,0.643,2.797
4.729687,-1.830,-2.102,0.621,2.856
4.731519,-1.907,-2.114,0.597,2.909
4.733757,-1.989,-2.118,0.570,2.961
4.735776,-2.074,-2.114,0.543,3.011
4.743207,-2.164,-2.100,0.514,3.060
4.745968,-2.547,-1.955,0.415,3.238
4.747616,-2.642,-1.896,0.393,3.275
4.749720,-2.735,-1.833,0.373,3.314
4.751475,-2.826,-1.762,0.348,3.348
4.753721,-2.913,-1.682,0.321,3.379
4.755817,-2.995,-1.597,0.293,3.407
4.757664,-3.071,-1.506,0.264,3.431
4.759515,-3.137,-1.410,0.236,3.447
4.766198,-3.197,-1.312,0.212,3.462
4.769477,-3.326,-0.897,0.141,3.447
4.771834,-3.334,-0.795,0.131,3.430
4.773603,-3.331,-0.701,0.120,3.406
4.775610,-3.323,-0.609,0.113,3.381
4.777536,-3.308,-0.526,0.108,3.351
4.779475,-3.280,-0.450,0.104,3.312
4.781369,-3.247,-0.381,0.103,3.271
4.787645,-3.211,-0.322,0.101,3.228
4.791117,-3.019,-0.151,0.100,3.024
4.793210,-2.962,-0.128,0.093,2.967
4.795320,-2.903,-0.118,0.088,2.906
4.797228,-2.839,-0.115,0.077,2.842
4.799588,-2.776,-0.119,0.066,2.779
4.801497,-2.710,-0.127,0.051,2.713
4.803648,-2.643,-0.137,0.032,2.647
4.810065,-2.576,-0.153,0.013,2.580
4.813160,-2.332,-0.296,-0.088,2.352
4.815200,-2.278,-0.345,-0.115,2.307
4.817171,-2.232,-0.400,-0.142,2.272
4.819167,-2.187,-0.461,-0.170,2.241
4.821307,-2.146,-0.522,-0.197,2.218
4.823615,-2.114,-0.584,-0.227,2.205
4.825387,-2.088,-0.642,-0.257,2.199
4.831672,-2.063,-0.699,-0.286,2.197
4.835162,-2.022,-0.876,-0.397,2.239
4.837351,-2.022,-0.900,-0.420,2.252
4.839390,-2.026,-0.913,-0.444,2.266
4.841150,-2.036,-0.914,-0.465,2.279
4.843135,-2.046,-0.898,-0.486,2.287
4.845513,-2.062,-0.865,-0.507,2.293
4.847495,-2.077,-0.819,-0.522,2.293
4.849369,-2.093,-0.754,-0.538,2.289
4.854004,-2.111,-0.675,-0.553,2.284
4.857136,-2.158,-0.362,-0.590,2.266
4.858977,-2.170,-0.240,-0.605,2.265
4.861327,-2.178,-0.111,-0.620,2.268
4.863111,-2.184,0.020,-0.633,2.274
4.865291,-2.186,0.156,-0.648,2.285
4.867447,-2.187,0.292,-0.663,2.304
4.869159,-2.179,0.432,-0.679,2.323
4.871891,-2.172,0.567,-0.695,2.350
4.876834,-2.162,0.702,-0.712,2.382
4.878823,-2.096,1.083,-0.769,2.482
4.880986,-2.062,1.198,-0.789,2.512
4.883005,-2.022,1.302,-0.809,2.537
4.884883,-1.975,1.395,-0.828,2.556
4.886895,-1.923,1.472,-0.845,2.564
4.889264,-1.864,1.539,-0.860,2.565
4.890971,-1.804,1.596,-0.877,2.564
4.892911,-1.745,1.650,-0.892,2.562
4.898909,-1.686,1.696,-0.903,2.556
4.901518,-1.510,1.779,-0.924,2.510
4.904673,-1.399,1.791,-0.940,2.459
4.906725,-1.343,1.775,-0.946,2.419
4.908692,-1.291,1.747,-0.952,2.372
4.912820,-1.244,1.706,-0.958,2.319
4.913428,-1.199,1.656,-0.963,2.260
4.914726,-1.156,1.595,-0.968,2.195
4.924736,-1.114,1.517,-0.974,2.119
4.928384,-0.937,0.801,-0.998,1.587
4.930719,-0.921,0.645,-1.003,1.507
4.932561,-0.907,0.486,-1.007,1.440
4.934715,-0.899,0.323,-1.012,1.392
4.936519,-0.894,0.161,-1.020,1.365
4.943298,-0.893,-0.001,-1.027,1.361
4.946358,-0.916,-0.639,-1.051,1.533
4.948572,-0.928,-0.790,-1.057,1.613
4.950521,-0.939,-0.932,-1.061,1.696
4.952568,-0.956,-1.066,-1.068,1.786
4.954645,-0.974,-1.198,-1.072,1.879
4.956805,-0.992,-1.316,-1.078,1.969
4.958625,-1.015,-1.425,-1.087,2.060
4.960715,-1.041,-1.521,-1.096,2.144
4.965455,-1.070,-1.608,-1.108,2.227
4.968400,-1.175,-1.808,-1.140,2.439
4.970963,-1.213,-1.853,-1.149,2.495
4.972910,-1.253,-1.888,-1.155,2.543
4.974665,-1.292,-1.914,-1.164,2.586
4.976609,-1.331,-1.930,-1.170,2.620
4.978984,-1.367,-1.943,-1.174,2.650
4.980576,-1.397,-1.946,-1.173,2.667
4.982408,-1.427,-1.944,-1.172,2.681
4.988279,-1.454,-1.939,-1.172,2.692
4.990377,-1.511,-1.909,-1.164,2.698
4.994522,-1.527,-1.884,-1.160,2.689
4.996427,-1.530,-1.872,-1.158,2.681
4.998325,-1.529,-1.855,-1.162,2.670
5.000360,-1.523,-1.843,-1.170,2.662
5.002412,-1.515,-1.832,-1.173,2.651
5.004447,-1.503,-1.823,-1.174,2.639
5.009971,-1.486,-1.815,-1.177,2.624
5.012261,-1.415,-1.779,-1.191,2.566
5.014475,-1.384,-1.764,-1.199,2.542
5.016573,-1.347,-1.743,-1.199,2.508
5.018150,-1.308,-1.725,-1.204,2.477
5.020170,-1.265,-1.705,-1.207,2.443
5.022285,-1.220,-1.684,-1.207,2.404
5.024493,-1.168,-1.659,-1.208,2.362
5.026449,-1.118,-1.635,-1.207,2.320
5.032751,-1.062,-1.607,-1.206,2.273
5.035940,-0.823,-1.478,-1.177,2.061
5.038276,-0.759,-1.442,-1.165,2.003
5.040271,-0.697,-1.401,-1.151,1.943
5.041992,-0.632,-1.358,-1.135,1.879
5.044276,-0.568,-1.311,-1.118,1.814
5.046611,-0.505,-1.265,-1.099,1.750
5.048289,-0.443,-1.217,-1.078,1.685
5.054818,-0.381,-1.167,-1.059,1.622
5.058045,-0.144,-0.963,-0.968,1.372
5.060086,-0.088,-0.916,-0.944,1.318
5.062142,-0.034,-0.869,-0.920,1.266
5.064111,0.020,-0.821,-0.896,1.215
5.065945,0.073,-0.777,-0.874,1.172
5.068875,0.122,-0.739,-0.850,1.133
5.070225,0.172,-0.701,-0.826,1.096
5.071992,0.221,-0.665,-0.806,1.068
5.076954,0.265,-0.634,-0.782,1.042
5.079850,0.391,-0.552,-0.712,0.982
5.081852,0.428,-0.533,-0.689,0.971
5.084080,0.467,-0.513,-0.664,0.960
5.085936,0.503,-0.493,-0.637,0.950
5.087907,0.538,-0.478,-0.611,0.944
5.090539,0.569,-0.466,-0.585,0.940
5.091983,0.599,-0.457,-0.554,0.935
5.093944,0.629,-0.450,-0.527,0.935
5.099513,0.655,-0.448,-0.495,0.935
5.101731,0.735,-0.458,-0.400,0.954
5.103795,0.762,-0.472,-0.369,0.969
5.105914,0.787,-0.490,-0.338,0.987
5.107708,0.814,-0.514,-0.309,1.011
5.109797,0.841,-0.543,-0.280,1.039
5.112441,0.865,-0.578,-0.251,1.070
5.114066,0.890,-0.614,-0.222,1.104
5.115787,0.916,-0.657,-0.193,1.144
5.121280,0.943,-0.706,-0.165,1.189
5.121383,0.967,-0.759,-0.137,1.237
5.121868,0.991,-0.818,-0.109,1.289
5.123862,1.015,-0.884,-0.078,1.348
5.125615,1.039,-0.953,-0.049,1.411
5.127576,1.060,-1.023,-0.021,1.474
5.129577,1.082,-1.098,0.006,1.542
5.131683,1.103,-1.172,0.033,1.610
5.133785,1.120,-1.249,0.059,1.679
5.136656,1.138,-1.329,0.085,1.752
5.137780,1.153,-1.410,0.111,1.825
5.143689,1.169,-1.493,0.136,1.901
5.145736,1.194,-1.741,0.202,2.121
5.149491,1.202,-1.898,0.233,2.258
5.151508,1.194,-1.970,0.245,2.317
5.153566,1.186,-2.036,0.252,2.370
5.155769,1.172,-2.097,0.252,2.416
5.157690,1.150,-2.149,0.250,2.450
5.159675,1.123,-2.189,0.243,2.472
5.164262,1.090,-2.216,0.228,2.480
5.185209,1.003,-2.248,0.185,2.469
5.203378,0.087,-2.002,-0.213,2.016
5.219957,-1.305,-1.204,-0.550,1.859
5.224632,-1.227,-0.597,-0.667,1.519
5.225234,-1.156,-0.497,-0.674,1.427
5.227389,-1.076,-0.393,-0.676,1.330
5.241342,-0.988,-0.287,-0.672,1.230
5.245268,-0.221,0.373,-0.580,0.724
5.247134,-0.126,0.411,-0.564,0.709
5.249043,-0.032,0.431,-0.549,0.698
5.259051,0.052,0.435,-0.534,0.691
5.262938,0.465,0.169,-0.442,0.663
5.264960,0.511,0.089,-0.427,0.672
5.267086,0.549,-0.001,-0.411,0.686
5.269088,0.581,-0.103,-0.397,0.711
5.271182,0.605,-0.214,-0.383,0.747
5.287055,0.620,-0.335,-0.371,0.797
5.291072,0.423,-1.096,-0.378,1.234
5.292839,0.368,-1.041,-0.390,1.171
5.294726,0.315,-0.949,-0.398,1.076
5.304622,0.261,-0.829,-0.405,0.959
5.306766,0.063,-0.007,-0.402,0.407
5.308969,0.037,0.188,-0.404,0.447
5.310791,0.015,0.384,-0.409,0.561
5.312798,-0.006,0.580,-0.415,0.713
5.314806,-0.029,0.775,-0.426,0.885
5.317159,-0.049,0.971,-0.444,1.069
5.322270,-0.064,1.157,-0.468,1.250
5.322375,-0.078,1.330,-0.492,1.420
5.322810,-0.084,1.485,-0.519,1.576
5.324937,-0.085,1.619,-0.547,1.711
5.326919,-0.081,1.726,-0.569,1.819
5.328899,-0.069,1.805,-0.585,1.899
5.330854,-0.050,1.855,-0.597,1.949
5.332831,-0.029,1.883,-0.600,1.976
5.335049,-0.002,1.889,-0.597,1.981
5.336732,0.031,1.876,-0.583,1.965
5.338792,0.066,1.845,-0.566,1.931
5.344182,0.103,1.803,-0.539,1.885
5.344310,0.144,1.746,-0.507,1.824
5.346601,0.230,1.603,-0.425,1.674
5.348572,0.274,1.519,-0.377,1.589
5.350748,0.320,1.433,-0.326,1.504
5.352598,0.367,1.347,-0.274,1.423
5.354563,0.420,1.267,-0.222,1.353
5.356932,0.475,1.185,-0.166,1.288
5.358651,0.527,1.093,-0.107,1.219
5.360502,0.576,0.977,-0.042,1.135
5.366757,0.624,0.833,0.022,1.042
5.370267,0.865,0.192,0.258,0.923
