# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-02-10 19:31:43.144
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.067272,-0.2910,2.3175,3.1287,3.90
11.072076,-0.4086,2.4239,3.5144,4.29
11.082513,-0.4783,2.5996,3.6685,4.52
11.092386,-0.3778,2.8454,3.7159,4.70
11.102892,-0.6094,3.0664,3.6324,4.79
11.114033,-1.1715,3.1919,3.6032,4.95
11.122640,-1.7900,3.2185,3.5822,5.14
11.134532,-2.2731,3.3760,3.5347,5.39
11.142518,-2.5509,3.4297,3.5624,5.56
11.157744,-2.5325,3.2789,3.5752,5.47
11.162280,-2.1909,2.9574,3.5072,5.08
11.182630,-1.5424,2.3658,3.3664,4.39
11.192307,-1.3252,2.3673,3.2320,4.22
11.201619,-1.0390,2.4027,3.0072,3.99
11.212120,-0.7589,2.3098,2.5470,3.52
11.222987,-0.4927,2.0119,1.7608,2.72
11.232152,-0.1711,1.5130,0.5503,1.62
11.246604,0.2018,0.8306,-1.1850,1.46
11.251576,0.6476,-0.0092,-3.4742,3.53
11.261332,1.3762,-1.1200,-5.6528,5.92
11.271157,3.0851,-2.3088,-7.4787,8.41
11.282226,4.5490,-3.7850,-10.0332,11.65
11.291841,4.7858,-5.3782,-14.4189,16.12
11.301127,3.3984,-6.4362,-15.5490,17.17
11.313612,1.0113,-6.0440,-9.5595,11.36
11.320719,-1.5535,-4.5647,-2.6107,5.48
11.344698,-3.3994,-2.6528,1.5516,4.58
11.360572,-0.9636,4.5215,-2.3580,5.19
11.370620,-0.8233,2.8933,-4.5384,5.44
11.380500,-0.7667,-1.5512,-6.0172,6.26
11.391081,0.3609,-5.1147,-7.8795,9.40
11.403427,0.9611,-8.0967,-4.6251,9.37
11.411055,-0.2129,-9.8029,4.1525,10.65
11.426856,-3.6873,-8.0143,13.3766,16.02
11.430517,-5.4853,-4.5028,16.3375,17.81
11.440601,-4.8670,-0.6596,15.0867,15.87
11.450450,-3.6022,2.4877,11.9441,12.72
11.460308,-2.7115,4.6813,8.9661,10.47
11.470255,-2.4188,6.3370,4.5623,8.17
11.481084,-3.1384,7.2805,0.0097,7.93
11.491216,-5.6128,3.9194,2.1214,7.17
11.500675,-6.7458,0.6970,4.8807,8.36
11.512390,-7.2222,-1.9896,6.1325,9.68
11.520529,-6.4285,-4.1927,6.6765,10.17
11.535975,-4.5019,-5.2585,6.9133,9.78
11.539882,-1.4695,-4.9509,5.8126,7.78
11.549863,2.1048,-3.5238,2.8008,4.97
11.559696,4.2275,-1.8278,0.0831,4.61
11.570553,3.5523,-0.5084,-1.0079,3.73
11.580346,1.9601,0.2496,-0.4586,2.03
11.590063,0.9654,0.9656,0.1690,1.38
11.603985,0.7109,1.6510,0.5078,1.87
11.609542,0.6345,1.9580,0.9116,2.25
11.624774,-0.0133,1.9431,1.0507,2.21
11.629599,-0.7250,1.8864,0.9322,2.23
11.647243,-1.3194,1.6957,0.6147,2.23
11.649749,-1.7476,1.5954,0.2280,2.38
11.660131,-2.1263,1.5091,-0.1766,2.61
11.669706,-2.1776,1.3417,-0.7170,2.66
11.679764,-1.6302,0.9889,-1.0215,2.16
11.691263,-0.7831,0.5619,-0.8008,1.25
11.699889,0.4263,0.2482,-0.4409,0.66
11.714751,1.6827,0.0058,-0.5163,1.76
11.719713,2.5646,-0.2264,-0.7812,2.69
11.729145,3.0288,-0.4574,-1.0819,3.25
11.738914,3.1976,-0.6396,-1.1051,3.44
11.749125,3.2041,-0.7644,-1.0745,3.46
11.759642,3.1838,-0.7038,-1.5952,3.63
11.769679,3.0169,-0.5111,-2.3139,3.84
11.781885,2.7214,-0.1388,-2.7693,3.89
11.789820,2.3240,0.1028,-2.7181,3.58
11.803926,1.9299,0.1953,-2.1572,2.90
11.808596,1.5514,0.3061,-1.4050,2.12
11.818456,1.3842,0.3058,-0.8220,1.64
11.828468,1.4165,0.2473,-0.8155,1.65
11.839101,1.4494,0.0263,-1.3845,2.00
11.848646,1.4359,-0.5423,-2.3566,2.81
11.858909,1.5262,-0.9119,-3.1319,3.60
11.869218,1.6832,-1.1153,-3.3956,3.95
11.879378,1.6571,-1.4776,-3.2697,3.95
11.893261,1.8058,-2.0034,-3.0730,4.09
11.898006,2.1138,-2.5196,-2.4794,4.12
11.908439,2.1953,-2.8356,-1.3230,3.82
11.918063,2.0121,-2.9676,-0.0386,3.59
11.928404,1.7018,-2.9368,0.5324,3.44
11.938050,1.2562,-2.7926,-0.0613,3.06
11.948679,0.9437,-2.6306,-1.6821,3.26
11.959019,-0.0906,-2.9894,-4.4828,5.39
11.968320,-0.6029,-3.6984,-6.6429,7.63
11.981188,-0.1087,-4.3163,-6.2576,7.60
11.988750,1.6448,-4.3463,-5.4786,7.18
12.003316,3.1584,-3.3667,-4.9014,6.73
12.007965,3.5695,-2.1625,-4.0425,5.81
12.017516,3.6176,-1.3482,-2.6997,4.71
12.027415,3.7949,-0.4094,-1.0614,3.96
12.038395,3.5657,0.6420,0.0389,3.62
12.048139,2.4648,1.2686,1.3023,3.06
12.058046,0.7245,1.0713,2.4706,2.79
12.072042,-0.8138,0.1116,3.1022,3.21
12.077342,-1.8605,-0.9317,3.6726,4.22
12.095496,-2.5309,-2.0722,4.5099,5.57
12.097465,-3.8672,-3.3422,3.9225,6.44
12.107266,-5.5779,-4.4978,0.9393,7.23
12.117819,-6.3384,-5.3228,-1.6854,8.45
12.128256,-5.1858,-5.2013,-0.9341,7.40
12.137587,-3.8359,-4.4129,0.9932,5.93
12.147261,-2.8841,-3.3820,2.1547,4.94
12.158862,-1.9072,-2.1840,2.6453,3.92
12.167107,-1.1883,-0.8539,2.7297,3.10
12.182314,-0.5419,0.3210,2.5052,2.58
12.187361,0.0546,1.1459,2.4067,2.67
12.197143,0.2826,1.5982,2.6071,3.07
12.220777,0.3799,1.8280,2.9159,3.46
12.224855,0.1934,1.8511,3.1808,3.69
12.226822,-0.1537,1.7320,3.3866,3.81
12.236635,-0.3572,1.6959,3.1422,3.59
12.248045,-0.7001,1.6317,2.9128,3.41
12.256815,-0.7127,1.7351,3.0303,3.56
12.273086,-0.7287,1.9400,3.1245,3.75
12.276384,-0.7517,2.2284,3.3369,4.08
12.286249,-0.7309,2.5249,3.4890,4.37
12.296055,-0.6687,2.8448,3.5848,4.62
12.306263,-0.6718,3.1360,3.7002,4.90
12.315972,-0.9213,3.1889,3.8112,5.05
12.325914,-1.2819,3.1280,3.8661,5.14
12.336838,-1.5748,3.0302,3.9550,5.23
12.345852,-1.7709,2.8339,3.9672,5.19
12.359264,-1.9125,2.5773,3.8027,4.98
12.365624,-1.9114,2.3272,3.5482,4.65
12.375662,-1.6325,2.1549,3.2753,4.25
12.385641,-1.3347,2.1080,3.0075,3.91
12.395704,-1.2517,2.2145,2.6582,3.68
12.405739,-1.1185,2.2738,2.2833,3.41
12.416447,-0.9377,2.2192,1.6364,2.91
12.425816,-0.7211,2.0165,0.6800,2.25
12.436187,-0.4538,1.7252,-0.4984,1.85
12.448428,-0.0105,1.2652,-1.8930,2.28
12.455859,0.6935,0.5720,-3.6317,3.74
12.470636,1.8214,-0.3555,-5.2694,5.59
12.475247,2.9965,-1.7801,-6.6346,7.49
12.485454,3.6269,-3.6355,-9.3856,10.70
12.495148,3.6816,-5.5082,-14.5959,16.03
12.506114,2.7201,-7.0966,-15.5172,17.28
12.515694,0.7672,-7.0148,-8.6176,11.14
12.525652,-1.5865,-5.3265,-0.6937,5.60
12.537848,-2.9942,-3.0767,3.4212,5.49
12.545491,-2.2703,-0.4561,3.0854,3.86
12.560170,0.5039,2.6856,0.2938,2.75
12.564828,2.1660,5.4470,-3.3554,6.75
12.574875,3.1092,6.4221,-6.6952,9.78
12.584870,2.8247,4.0302,-7.0601,8.61
12.596425,1.2022,-0.8949,-4.9863,5.21
12.605356,0.1650,-5.4610,-2.2696,5.92
12.615177,-0.9955,-9.0573,2.2532,9.39
12.630913,-2.5383,-11.1823,7.7685,13.85
12.648069,-5.7627,-7.5181,14.2600,17.12
12.655721,-4.3844,-2.8244,11.4801,12.61
12.664343,-3.2567,1.0588,6.9620,7.76
12.674330,-2.6255,5.0769,1.6740,5.96
12.684760,-2.3859,8.1251,-2.3709,8.79
12.695295,-2.5987,8.5946,-1.0763,9.04
12.704855,-3.4656,6.2852,2.8334,7.72
12.718222,-4.6213,3.0712,5.6085,7.89
12.724025,-4.9943,0.5972,7.0674,8.67
12.737307,-5.0653,-1.8873,7.9635,9.62
12.744914,-4.4817,-3.9593,7.7517,9.79
12.753974,-3.0117,-4.8702,6.9942,9.04
12.763751,-0.5863,-4.4295,5.4080,7.02
12.774364,2.4181,-2.9753,2.8994,4.81
12.783784,4.8759,-0.8621,-0.1071,4.95
12.794502,4.5120,0.8640,-2.0667,5.04
12.806338,2.4264,1.4459,-2.4645,3.75
12.813944,1.0139,1.4396,-1.6266,2.40
12.827076,0.5718,1.1581,-0.5916,1.42
12.834309,0.2966,0.7895,0.3561,0.92
12.843400,-0.4028,0.3292,1.0228,1.15
12.853417,-0.9780,0.1445,1.2894,1.62
12.863364,-1.4814,0.1814,1.3241,2.00
12.873354,-1.8594,0.4915,1.1776,2.26
12.883975,-2.0071,0.8353,1.0226,2.40
12.894615,-1.9103,1.2037,1.0195,2.48
12.903757,-1.7289,1.3199,0.8886,2.35
12.916003,-1.4335,1.3714,0.5328,2.05
12.922934,-1.1569,1.3349,-0.1451,1.77
12.938408,-0.7770,0.9003,-0.9059,1.49
12.942886,-0.0857,0.3174,-1.4368,1.47
12.953175,0.7508,-0.0546,-1.6723,1.83
12.962810,1.2714,-0.2730,-1.5051,1.99
12.974168,1.6395,-0.3330,-1.0939,2.00
12.983373,1.9226,-0.2399,-0.6821,2.05
12.993423,2.1434,-0.0801,-0.3335,2.17
13.006664,2.0336,0.1363,-0.0413,2.04
13.013747,1.7073,0.4560,0.0713,1.77
13.027715,1.4696,0.8732,0.0761,1.71
13.032426,1.4917,1.1483,0.1931,1.89
13.042349,1.4441,1.4204,0.3534,2.06
13.052265,1.2120,1.3402,0.1317,1.81
13.063189,1.0087,1.1135,-0.2242,1.52
13.073802,0.9860,0.7597,-0.6356,1.40
13.082888,1.0120,-0.0161,-1.2804,1.63
13.095825,0.8289,-1.1827,-2.1701,2.61
13.103130,0.6363,-2.2119,-3.2695,4.00
13.116890,0.6802,-2.9298,-4.4526,5.37
13.122179,0.9813,-3.1868,-5.1410,6.13
13.131727,1.5142,-3.0067,-5.0900,6.10
13.141800,2.3881,-2.5388,-4.1784,5.44
13.152487,3.0367,-2.2337,-2.8308,4.71
13.162045,3.1001,-2.0214,-1.5797,4.02
13.172677,2.8708,-1.9279,-0.5596,3.50
13.183374,2.4021,-2.0405,0.4601,3.19
13.192499,1.7324,-2.1936,1.1768,3.03
13.206681,1.1491,-2.0834,0.6404,2.46
13.212068,0.0594,-1.9498,-1.7115,2.60
13.221587,-0.9373,-1.9532,-4.8076,5.27
13.231330,-1.1690,-2.4717,-6.5368,7.09
13.241335,-0.5036,-3.6304,-6.2307,7.23
13.255648,1.7188,-4.1897,-4.5651,6.43
13.261503,3.7844,-3.8815,-3.6375,6.53
13.288776,4.7837,-2.6618,-3.8811,6.71
13.306539,4.1142,0.0405,-2.2671,4.70
13.311994,3.1126,0.5266,-0.5664,3.21
13.322964,1.4699,0.5612,0.9326,1.83
13.331718,-0.3129,-0.3645,3.6048,3.64
13.357213,-1.7271,-1.4674,6.3469,6.74
13.357789,-2.5494,-2.2596,7.4439,8.19
13.377042,-3.8852,-2.9743,7.0895,8.61
13.377121,-5.6427,-3.5537,4.3502,7.96
13.392188,-8.0874,-4.0653,-1.0644,9.11
13.392300,-10.1643,-4.3055,-5.4019,12.29
13.419443,-8.7371,-3.6542,-3.6484,10.15
13.439386,-2.3449,-0.6642,3.0090,3.87
13.441215,-0.7111,0.3289,3.1460,3.24
13.455154,0.0572,0.9605,3.2981,3.44
13.460366,0.4688,1.2807,3.3734,3.64
13.484176,0.5146,1.3676,3.5340,3.82
13.484279,0.5437,1.4608,3.3871,3.73
13.502027,0.2651,1.4967,2.9823,3.35
13.502104,-0.0324,1.6504,2.7598,3.22
13.510095,-0.3286,1.8254,2.8592,3.41
13.528065,-0.3454,2.0603,2.9351,3.60
13.530558,-0.2439,2.1932,2.7819,3.55
13.543197,-0.0314,2.1732,2.4308,3.26
13.551064,-0.0712,2.0402,1.7600,2.70
13.571519,-0.2990,1.9620,1.4578,2.46
13.571646,-0.4331,1.9922,1.8174,2.73
13.586510,-0.4452,2.1170,2.3690,3.21
13.589698,-0.6386,2.2261,2.8563,3.68
13.599689,-0.9908,2.2625,3.2084,4.05
13.609812,-1.3886,2.2028,3.1951,4.12
13.620280,-1.6923,2.1529,3.0113,4.07
13.630167,-1.8474,2.0174,2.6891,3.84
13.640068,-1.8251,1.8445,2.5147,3.61
13.651300,-1.6347,1.7385,2.4414,3.41
13.660100,-1.4420,1.8990,2.3188,3.33
13.673086,-1.1625,2.0333,2.1956,3.21
13.680169,-0.8545,1.9747,2.1039,3.01
13.689473,-0.5020,1.9291,2.0284,2.84
13.709630,0.2022,1.6901,1.9327,2.58
13.719325,0.4771,1.5440,1.6384,2.30
13.730370,0.6922,1.4142,1.1425,1.95
13.740585,0.5414,0.9467,0.4238,1.17
13.750007,0.4886,0.4856,-1.0663,1.27
13.763388,0.6765,0.0047,-3.7975,3.86
13.770467,0.9658,-0.9584,-6.1219,6.27
13.778923,1.2271,-2.3075,-9.0472,9.42
13.791582,1.7066,-3.5046,-12.0371,12.65
13.798716,2.4751,-3.6851,-11.0865,11.94
13.808651,2.4104,-3.5970,-5.6148,7.09
13.819781,0.8501,-3.5079,-0.6793,3.67
13.829105,-0.7257,-2.5109,1.0063,2.80
13.839031,-0.4305,-0.7747,0.0470,0.89
13.851788,0.8277,0.6543,-2.3379,2.56
13.859018,2.2310,1.7006,-4.0134,4.90
13.874715,2.2959,3.7515,-4.5394,6.32
13.878554,1.7022,4.5008,-3.7173,6.08
13.888296,0.4686,3.2423,-2.7840,4.30
13.898394,-1.0308,0.8690,-1.8495,2.29
13.909094,-2.4664,-2.2494,-0.3872,3.36
13.918672,-3.4550,-5.6160,1.4416,6.75
13.929525,-4.1448,-8.5356,3.2554,10.03
13.941599,-4.4920,-10.4629,4.8429,12.37
13.948772,-5.0699,-10.9561,5.3193,13.19
13.963420,-3.9875,-9.8436,3.1847,11.09
13.967967,-0.9704,-5.9378,0.9335,6.09
13.978273,-0.1197,-1.1273,0.7914,1.38
13.987674,-2.0506,2.2390,3.6087,4.72
13.998780,-2.8629,5.3038,5.0138,7.84
14.007593,-2.6066,7.7259,4.0780,9.12
14.018215,-2.2636,8.8978,1.8029,9.36
14.029925,-2.7483,8.2624,1.1143,8.78
14.038553,-4.5949,5.2726,2.7131,7.50
14.052276,-5.4937,2.2577,4.7701,7.62
14.057625,-5.3554,-0.1869,6.4283,8.37
14.067380,-4.7123,-2.1823,7.7270,9.31
14.077763,-3.4873,-3.5989,7.9795,9.42
14.087457,-1.9301,-4.2768,7.4239,8.78
14.097623,-0.1355,-4.3658,6.4011,7.75
14.107748,2.3511,-3.8284,3.4886,5.69
14.118803,5.1703,-1.7016,-1.3721,5.61
14.127931,5.0043,0.1636,-4.3799,6.65
14.141095,2.1916,0.2700,-3.7135,4.32
14.147820,0.7429,-0.2273,-1.0463,1.30
14.157831,0.1311,-0.4023,0.6610,0.78
14.166994,-0.7163,-0.4456,1.4216,1.65
14.177494,-1.8649,-0.4481,1.6263,2.51
14.187327,-3.0139,-0.1574,1.7309,3.48
14.197682,-3.9653,0.3015,2.0109,4.46
14.208394,-4.6722,0.8324,2.0113,5.15
14.217482,-4.9524,1.4404,1.8276,5.47
14.231382,-5.0882,1.9823,1.3853,5.63
14.237351,-5.0159,2.2389,0.9527,5.57
14.246584,-4.4109,1.9725,0.7465,4.89
14.256427,-3.1985,1.1846,0.7859,3.50
14.266993,-2.1425,0.4980,0.9034,2.38
14.276602,-1.2059,-0.0779,1.1620,1.68
14.287672,-0.3218,-0.6050,1.6394,1.78
14.296616,0.4669,-1.0021,2.2331,2.49
14.306800,1.0383,-1.2216,2.5942,3.05
14.321379,1.3399,-1.2353,2.6245,3.20
14.325983,1.2451,-1.0820,2.4462,2.95
14.336018,0.9024,-0.8675,2.1052,2.45
14.352795,0.7396,-0.5347,1.5853,1.83
14.356632,0.5746,-0.2174,0.8985,1.09
14.367360,0.1218,-0.0971,0.2526,0.30
14.375757,-0.4578,-0.0536,-0.2741,0.54
14.386830,-1.0952,-0.0581,-0.4180,1.17
14.396818,-1.6980,-0.1200,-0.2085,1.71
14.423772,-2.0004,-0.0721,0.1087,2.00
14.439530,-1.1534,0.0977,0.4624,1.25
14.446272,0.2776,-0.3602,0.9663,1.07
14.461440,0.9229,-0.6962,1.2072,1.67
14.465655,1.4939,-0.9406,1.2341,2.15
14.476848,2.1026,-0.9164,1.0494,2.52
14.485942,2.5206,-0.6523,0.9508,2.77
14.496986,2.5614,-0.3017,0.8703,2.72
14.506170,2.4766,0.1682,0.6099,2.56
14.520987,2.4496,0.3461,0.1203,2.48
14.525260,2.3989,0.1132,-0.5505,2.46
14.535165,2.0756,-0.3334,-1.2769,2.46
14.545230,1.3974,-0.9023,-1.7629,2.42
14.555695,0.5757,-1.2399,-1.9946,2.42
14.565493,0.3834,-0.9981,-1.7492,2.05
14.575673,0.4308,-0.7899,-0.9618,1.32
14.587166,0.4290,-0.6538,0.1120,0.79
14.595336,0.5528,-0.4275,0.8739,1.12
14.608421,0.7126,-0.1970,1.2419,1.45
14.615568,0.8044,0.0146,1.2572,1.49
14.625158,0.7729,0.2367,0.9153,1.22
14.634985,0.6198,0.5225,0.3307,0.88
14.644860,0.3174,0.7147,-0.2745,0.83
14.654921,-0.1049,0.8425,-0.7079,1.11
14.665333,-1.0338,1.0967,-0.9789,1.80
14.675821,-2.1912,1.4225,-1.4989,3.01
14.685126,-3.1477,1.7222,-2.1067,4.16
14.699041,-3.9027,1.6982,-2.7644,5.08
14.704577,-4.4740,1.0869,-2.7888,5.38
14.714621,-4.7697,0.0693,-1.9236,5.14
14.724277,-4.7798,-0.9258,-0.3818,4.88
14.734658,-4.8974,-1.8085,0.9336,5.30
14.744898,-5.0043,-2.4504,1.6581,5.81
14.755280,-4.7283,-2.8517,2.2553,5.96
14.764776,-4.2747,-3.0013,2.8464,5.95
14.774387,-3.6047,-2.9833,3.1740,5.65
14.787269,-2.6211,-2.8191,3.4969,5.20
14.794391,-1.4500,-2.5971,3.5893,4.66
14.803911,-0.2207,-2.2154,3.2564,3.94
14.813709,0.2694,-2.0650,3.7573,4.30
14.824253,0.8718,-1.7807,3.6824,4.18
14.834034,1.6676,-1.0054,1.0801,2.23
14.844593,1.7093,-0.6348,0.9535,2.06
14.853926,1.8235,-0.2945,1.4430,2.34
14.864328,1.8327,0.0387,1.7318,2.52
14.876723,1.6776,0.4111,2.1680,2.77
14.883995,1.3735,0.8317,2.6677,3.11
14.901739,1.2412,1.1671,3.0291,3.48
14.913874,1.0155,1.5757,2.7758,3.35
14.923951,0.8918,1.6545,2.3827,3.03
14.934327,0.8307,1.7076,1.8766,2.67
14.943320,0.6930,1.6542,1.3860,2.27
14.953932,0.5835,1.5804,0.7927,1.86
14.965564,0.3120,1.3649,0.0628,1.40
14.973907,-0.0046,1.1926,-0.5221,1.30
14.988495,-0.1022,1.0671,-0.9406,1.43
14.992936,-0.2623,0.9260,-1.1842,1.53
15.002870,-0.3678,0.7744,-1.1834,1.46
15.013209,-0.2834,0.7078,-0.9015,1.18
15.023321,-0.0449,0.8362,-0.6020,1.03
15.033229,0.1689,1.1022,-0.4241,1.19
15.043284,0.3813,1.3960,-0.3206,1.48
15.053811,0.5103,1.6273,-0.1683,1.71
15.063192,0.5752,1.7873,0.0216,1.88
15.077609,0.6913,1.8620,0.1569,1.99
15.082732,0.9781,1.9089,0.1617,2.15
15.092375,1.2718,1.8700,0.1002,2.26
15.102907,1.8098,1.8453,-0.0158,2.58
15.112840,2.3590,1.8210,-0.1994,2.99
15.123288,2.3819,1.5441,-0.4447,2.87
15.132745,2.2057,1.0247,-0.8521,2.58
15.143363,1.6898,0.5218,-1.6192,2.40
15.153083,1.5575,0.0398,-2.2779,2.76
15.166630,1.5181,-0.5112,-2.5226,2.99
15.172075,1.3424,-1.0868,-2.4066,2.96
15.182579,1.2045,-1.4238,-2.5454,3.16
15.192084,1.1772,-1.3697,-2.8977,3.41
15.202251,1.3607,-0.9533,-2.7637,3.22
15.212190,1.6238,-0.3034,-2.4188,2.93
15.223274,1.4778,0.1922,-2.7936,3.17
15.233574,0.8057,0.3986,-3.4481,3.56
15.242252,0.1074,0.5291,-4.3999,4.43
15.258004,-0.3516,0.7357,-5.1489,5.21
15.261559,-0.7457,0.8267,-4.9646,5.09
15.271554,-0.9740,0.6730,-3.8773,4.05
15.281384,-1.1754,0.0139,-2.4483,2.72
15.291337,-1.8691,-1.2572,-1.3561,2.63
15.301376,-2.5001,-2.5751,-0.9311,3.71
15.311952,-3.2713,-3.4862,-1.3509,4.97
15.323327,-3.7714,-3.1487,-1.8174,5.24
15.331456,-3.6603,-1.7539,-1.5747,4.35
15.344233,-3.2420,-0.7534,-0.4147,3.35
15.350880,-2.0765,-0.1066,1.2048,2.40
15.361014,-0.9869,0.8637,2.2968,2.64
15.370868,-0.0194,2.2240,2.1356,3.08
15.381394,0.9832,3.5278,0.7405,3.74
15.391158,0.9451,3.8551,-0.3030,3.98
15.400906,-0.2571,2.8095,0.8163,2.94
15.410873,-0.7030,1.7420,2.3609,3.02
15.421568,-0.7404,0.8219,3.3374,3.52
15.432912,-0.9031,-0.2698,3.5569,3.68
15.441242,-1.0086,-1.3703,3.1493,3.58
15.455637,-0.5520,-2.5508,2.7557,3.80
15.461260,0.7354,-3.3310,2.4322,4.19
15.470568,1.9921,-2.9395,2.4355,4.31
15.480288,2.7112,-1.5257,2.6167,4.07
15.490948,2.7950,-0.3449,3.0030,4.12
15.501112,2.6374,0.2046,3.3802,4.29
15.510975,2.4022,0.1752,3.4945,4.24
15.524816,2.2168,0.0399,3.3260,4.00
15.530073,1.9817,-0.0581,2.8207,3.45
15.544022,1.5220,-0.0236,2.0715,2.57
15.551388,0.9887,-0.0150,1.1125,1.49
15.560134,0.3893,0.0249,0.1544,0.42
15.570170,-0.0876,0.0385,-0.6688,0.68
15.580614,-0.3843,0.0546,-1.1797,1.24
15.590186,-0.5355,0.0735,-1.3362,1.44
15.600717,-0.6187,0.1480,-1.2775,1.43
15.611650,-0.5876,0.2259,-0.9938,1.18
15.620603,-0.4966,0.4125,-0.6340,0.90
15.633274,-0.4227,0.4689,-0.2327,0.67
15.640706,-0.3750,0.4719,0.1172,0.61
15.650481,-0.2525,0.5504,0.3567,0.70
15.659387,-0.1743,0.5035,0.4612,0.70
15.670615,-0.1112,0.3408,0.4156,0.55
15.687232,-0.1016,0.1105,0.2574,0.30
15.689925,-0.0111,-0.1158,-0.0080,0.12
15.708872,0.2117,-0.1710,-0.2903,0.40
15.709452,0.6319,-0.1556,-0.5999,0.89
15.725012,1.0886,-0.0456,-0.8935,1.41
15.729435,1.3706,0.0443,-1.1987,1.82
15.739451,1.6561,0.1525,-1.4552,2.21
15.749272,1.7496,0.1552,-1.7598,2.49
15.759340,1.7773,-0.0046,-2.0513,2.71
15.770756,1.7970,-0.3499,-2.1226,2.80
15.779521,1.8699,-0.6413,-1.9896,2.80
15.789574,1.8746,-0.6591,-1.7853,2.67
15.799903,1.7149,-0.6720,-1.5904,2.43
15.812076,1.5728,-0.7851,-1.4781,2.30
15.818839,1.4234,-0.8739,-1.5195,2.26
15.833758,1.2464,-0.9048,-1.6288,2.24
15.838642,1.0581,-0.9071,-1.7635,2.25
15.850282,1.1408,-0.6466,-2.1269,2.50
15.858900,1.1853,-0.3388,-2.3046,2.61
15.869591,1.3464,-0.3417,-2.3560,2.73
15.879027,1.4709,-0.5061,-2.3846,2.85
15.889557,1.4293,-0.6544,-2.1077,2.63
15.902007,1.3361,-1.0826,-2.0173,2.65
15.908268,1.2528,-1.6369,-1.7259,2.69
15.923433,0.9089,-2.5230,-1.0872,2.89
15.928560,0.5928,-3.2117,-0.4977,3.30
15.939025,0.3747,-3.2030,-0.8236,3.33
15.948157,0.2718,-2.5746,-2.1943,3.39
15.959284,-0.0936,-2.0861,-4.3086,4.79
15.969052,-0.4481,-2.1278,-6.0782,6.46
15.978516,-0.3764,-2.8748,-5.7871,6.47
15.989658,1.2978,-3.3745,-5.1684,6.31
15.998339,3.2424,-3.0022,-4.6542,6.42
16.012253,4.1203,-2.1110,-4.1444,6.21
16.017942,4.1529,-1.3631,-3.1916,5.41
16.027911,4.0761,-0.7518,-1.7489,4.50
16.037668,3.6033,0.1884,-0.6135,3.66
16.048281,2.1852,0.8325,0.2394,2.35
16.057847,0.5507,0.6186,1.1475,1.42
16.068198,-0.4694,-0.1241,2.8407,2.88
16.078667,-1.0990,-1.1312,4.2638,4.55
16.088355,-2.1859,-2.2432,4.1937,5.23
16.101748,-4.0856,-3.4935,3.0185,6.17
16.107490,-5.4763,-4.3178,1.2137,7.08
16.117562,-5.7683,-4.4367,0.1148,7.28
16.127271,-4.8223,-3.7222,0.6470,6.13
16.137798,-3.9890,-2.9246,1.7244,5.24
16.147982,-3.3604,-2.1475,2.0321,4.48
16.157806,-2.7839,-1.4416,1.8679,3.65
16.167984,-2.1925,-0.8089,1.5170,2.79
16.177998,-1.4405,-0.0680,1.4165,2.02
16.189944,-0.7563,0.6336,1.7405,2.00
16.198059,-0.2827,1.1640,2.2136,2.52
16.207336,-0.0461,1.4829,2.8177,3.18
16.217148,0.0496,1.7365,3.0061,3.47
16.226879,0.0716,1.8004,2.4472,3.04
16.237014,0.1274,1.7832,1.9909,2.68
16.247904,0.0488,1.7742,1.8429,2.56
16.257192,-0.0636,1.8737,1.9752,2.72
16.267287,0.0127,2.0634,2.2795,3.07
16.279682,0.1356,2.3789,2.4449,3.41
16.287593,-0.0029,2.5876,2.5544,3.64
16.301270,-0.3054,2.8248,2.5867,3.84
16.306360,-0.8124,2.9468,2.5816,4.00
16.319105,-1.3110,3.1386,2.5767,4.27
16.327466,-1.6899,3.3944,2.9183,4.78
16.336199,-1.9326,3.5428,3.2120,5.16
16.352348,-2.0676,3.6607,3.4812,5.46
16.355922,-2.0146,3.5625,3.6770,5.50
16.383559,-1.7843,3.3690,3.6639,5.29
16.383639,-1.4930,3.1476,3.4845,4.93
16.396040,-1.1411,3.0036,3.2479,4.57
16.396232,-0.7342,2.8365,2.8627,4.10
16.405662,-0.2970,2.5703,2.2368,3.42
16.422982,0.1030,2.1289,1.2927,2.49
16.425934,0.4921,1.4927,-0.0203,1.57
16.440190,1.0053,0.7464,-1.6351,2.06
16.445652,1.6284,-0.2745,-3.6398,4.00
16.458549,2.8316,-1.3095,-5.9174,6.69
16.466197,4.4277,-2.6059,-8.1068,9.60
16.480000,5.9735,-4.0536,-10.4562,12.71
16.485463,6.2857,-5.5838,-12.9776,15.46
16.495621,5.1205,-6.4033,-12.5200,14.97
16.505433,3.1946,-5.7567,-7.6831,10.12
16.516413,-0.1259,-4.6953,-2.3575,5.26
16.526334,-3.0870,-3.7945,0.5318,4.92
16.535911,-3.5819,-2.2510,0.9022,4.33
16.549511,-2.1569,0.8117,-0.1903,2.31
16.556317,-1.6160,3.9624,-1.8765,4.67
16.568812,-2.3902,3.4727,-3.3462,5.38
16.575884,-3.2195,-0.5039,-4.2679,5.37
16.585485,-2.5957,-3.9573,-5.9339,7.59
16.594893,-1.6477,-6.7006,-4.3014,8.13
16.605320,-0.9683,-8.4328,2.0261,8.73
