# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 21:22:50.797
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
4.205502,-0.089,0.121,-1.951,1.957
4.207512,-0.128,0.065,-1.896,1.901
4.213763,-0.160,-0.005,-1.834,1.841
4.217441,-0.199,-0.308,-1.538,1.581
4.219419,-0.191,-0.371,-1.458,1.516
4.221585,-0.177,-0.414,-1.380,1.452
4.223504,-0.159,-0.439,-1.309,1.390
4.225392,-0.137,-0.447,-1.251,1.336
4.227341,-0.114,-0.434,-1.204,1.285
4.229332,-0.086,-0.401,-1.177,1.246
4.236276,-0.054,-0.352,-1.166,1.219
4.239502,0.103,-0.091,-1.290,1.297
4.241344,0.144,-0.005,-1.338,1.345
4.243498,0.191,0.072,-1.390,1.405
4.245205,0.237,0.145,-1.442,1.468
4.247299,0.282,0.210,-1.492,1.533
4.249558,0.328,0.267,-1.539,1.596
4.251379,0.374,0.315,-1.584,1.657
4.253310,0.416,0.350,-1.624,1.713
4.258588,0.452,0.376,-1.652,1.753
4.261274,0.535,0.372,-1.692,1.813
4.263082,0.551,0.349,-1.689,1.811
4.265064,0.564,0.319,-1.677,1.798
4.267083,0.576,0.277,-1.658,1.777
4.269097,0.588,0.220,-1.633,1.749
4.271362,0.601,0.155,-1.602,1.718
4.273216,0.620,0.088,-1.569,1.689
4.275093,0.641,0.010,-1.538,1.666
4.280502,0.664,-0.071,-1.526,1.666
4.280598,0.689,-0.148,-1.550,1.702
4.281167,0.719,-0.213,-1.589,1.757
4.283090,0.748,-0.261,-1.629,1.812
4.285063,0.777,-0.291,-1.668,1.863
4.287455,0.810,-0.309,-1.699,1.907
4.289132,0.840,-0.308,-1.727,1.945
4.291016,0.865,-0.290,-1.754,1.977
4.293035,0.890,-0.252,-1.776,2.003
4.295249,0.907,-0.205,-1.805,2.030
4.297283,0.913,-0.179,-1.838,2.060
4.302439,0.906,-0.168,-1.883,2.096
4.302531,0.894,-0.165,-1.937,2.140
4.303102,0.875,-0.174,-2.003,2.193
4.304989,0.857,-0.195,-2.085,2.263
4.306966,0.841,-0.236,-2.187,2.354
4.309457,0.828,-0.295,-2.308,2.470
4.311094,0.827,-0.361,-2.444,2.606
4.312871,0.835,-0.427,-2.595,2.759
4.315326,0.859,-0.498,-2.758,2.931
4.317046,0.895,-0.567,-2.928,3.114
4.319153,0.952,-0.638,-3.102,3.307
4.324800,1.035,-0.715,-3.280,3.512
4.326829,1.413,-1.082,-3.717,4.121
4.328819,1.565,-1.281,-3.775,4.282
4.331083,1.730,-1.487,-3.824,4.453
4.332927,1.899,-1.699,-3.860,4.626
4.336804,2.240,-2.138,-3.903,4.982
4.339478,2.413,-2.350,-3.914,5.164
4.341205,2.572,-2.552,-3.925,5.341
4.347884,2.727,-2.750,-3.940,5.525
4.350603,3.234,-3.477,-4.025,6.225
4.352651,3.331,-3.662,-4.058,6.401
4.355096,3.414,-3.848,-4.093,6.574
4.356951,3.480,-4.041,-4.131,6.746
4.359130,3.535,-4.249,-4.167,6.922
4.360967,3.578,-4.459,-4.201,7.095
4.362715,3.609,-4.671,-4.234,7.265
4.369652,3.631,-4.891,-4.268,7.438
4.372484,3.544,-5.644,-4.522,8.054
4.374477,3.486,-5.753,-4.628,8.165
4.376612,3.411,-5.808,-4.752,8.243
4.378591,3.331,-5.821,-4.884,8.296
4.380876,3.244,-5.821,-5.021,8.344
4.382923,3.141,-5.823,-5.155,8.387
4.384612,3.027,-5.823,-5.274,8.419
4.391911,2.915,-5.793,-5.354,8.409
4.394435,2.539,-5.122,-4.528,7.293
4.396511,2.495,-4.881,-3.952,6.758
4.399235,2.480,-4.624,-3.240,6.167
4.400632,2.489,-4.347,-2.431,5.567
4.402374,2.518,-4.045,-1.551,5.011
4.404977,2.564,-3.700,-0.643,4.547
4.406596,2.612,-3.305,0.223,4.218
4.408541,2.652,-2.852,0.993,4.019
4.414147,2.673,-2.344,1.630,3.911
4.416667,2.641,-0.631,2.755,3.868
4.418410,2.595,-0.070,2.935,3.918
4.420487,2.533,0.467,3.048,3.991
4.422326,2.456,0.967,3.108,4.077
4.424274,2.364,1.425,3.132,4.175
4.426613,2.257,1.838,3.126,4.272
4.428547,2.137,2.200,3.094,4.356
4.430349,2.007,2.512,3.043,4.427
4.436322,1.865,2.779,2.979,4.481
4.438342,1.399,3.273,2.741,4.493
4.440460,1.235,3.338,2.660,4.444
4.442534,1.064,3.352,2.579,4.361
4.444609,0.891,3.316,2.502,4.248
4.446754,0.713,3.234,2.425,4.104
4.448384,0.538,3.103,2.359,3.935
4.450393,0.363,2.925,2.295,3.735
4.452431,0.198,2.713,2.232,3.519
4.458468,0.043,2.469,2.174,3.290
4.462002,-0.429,1.299,1.965,2.394
4.465295,-0.498,0.971,1.921,2.209
4.466426,-0.546,0.641,1.882,2.061
4.468401,-0.568,0.308,1.843,1.953
4.470303,-0.568,-0.022,1.804,1.891
4.472327,-0.554,-0.342,1.770,1.886
4.474286,-0.525,-0.653,1.743,1.934
4.492410,-0.480,-0.950,1.720,2.023
4.495987,0.301,-2.523,1.484,2.942
4.497959,0.386,-2.542,1.455,2.954
4.512359,0.473,-2.542,1.425,2.952
4.515927,1.073,-2.123,1.190,2.660
4.517881,1.140,-2.052,1.162,2.619
4.519807,1.205,-1.978,1.133,2.579
4.531265,1.269,-1.916,1.101,2.548
4.533663,1.639,-1.597,0.858,2.444
4.535853,1.693,-1.563,0.813,2.443
4.537986,1.746,-1.539,0.770,2.451
4.539883,1.796,-1.519,0.728,2.463
4.541702,1.846,-1.509,0.688,2.482
4.550589,1.892,-1.510,0.652,2.507
4.553745,2.061,-1.617,0.531,2.673
4.555697,2.084,-1.651,0.517,2.709
4.557684,2.102,-1.687,0.509,2.743
4.559612,2.115,-1.725,0.504,2.775
4.561599,2.120,-1.768,0.502,2.805
4.563585,2.119,-1.814,0.504,2.835
4.570160,2.114,-1.860,0.507,2.861
4.573628,2.032,-2.032,0.540,2.924
4.575633,1.994,-2.065,0.555,2.924
4.577678,1.952,-2.092,0.569,2.917
4.579612,1.899,-2.117,0.588,2.904
4.581472,1.842,-2.132,0.607,2.882
4.583731,1.781,-2.138,0.626,2.852
4.585596,1.718,-2.137,0.644,2.817
4.592602,1.648,-2.127,0.662,2.771
4.595872,1.330,-2.023,0.742,2.532
4.597909,1.244,-1.988,0.763,2.466
4.599837,1.155,-1.951,0.785,2.399
4.601590,1.066,-1.908,0.803,2.329
4.603745,0.974,-1.864,0.822,2.258
4.605545,0.878,-1.826,0.838,2.192
4.607755,0.783,-1.789,0.852,2.131
4.609646,0.690,-1.749,0.865,2.070
4.615078,0.598,-1.714,0.876,2.016
4.617495,0.331,-1.629,0.891,1.886
4.619445,0.253,-1.608,0.887,1.853
4.621317,0.176,-1.589,0.882,1.826
4.623485,0.101,-1.572,0.876,1.802
4.625202,0.032,-1.541,0.863,1.766
4.627695,-0.039,-1.501,0.845,1.723
4.629418,-0.101,-1.455,0.827,1.677
4.631255,-0.161,-1.401,0.801,1.622
4.637360,-0.213,-1.339,0.772,1.560
4.639398,-0.356,-1.139,0.683,1.375
4.641360,-0.398,-1.079,0.656,1.325
4.643450,-0.441,-1.026,0.630,1.282
4.645456,-0.481,-0.974,0.603,1.243
4.649052,-0.557,-0.874,0.553,1.175
4.651226,-0.591,-0.818,0.529,1.140
4.653194,-0.624,-0.764,0.506,1.109
4.659154,-0.658,-0.709,0.484,1.081
4.661388,-0.752,-0.552,0.424,1.025
4.663718,-0.780,-0.504,0.404,1.013
4.665392,-0.806,-0.460,0.385,1.005
4.667331,-0.833,-0.418,0.364,1.000
4.669259,-0.854,-0.377,0.342,0.995
4.671838,-0.879,-0.338,0.319,0.994
4.675089,-0.929,-0.261,0.264,1.000
4.681478,-0.954,-0.227,0.237,1.009
4.684976,-1.033,-0.140,0.107,1.048
4.687073,-1.045,-0.132,0.071,1.056
4.688981,-1.057,-0.131,0.038,1.065
4.691128,-1.063,-0.138,0.005,1.072
4.695383,-1.070,-0.147,-0.028,1.081
4.695485,-1.075,-0.168,-0.062,1.089
4.697222,-1.074,-0.195,-0.092,1.095
4.699402,-1.067,-0.227,-0.121,1.098
4.704298,-1.058,-0.259,-0.148,1.099
4.707002,-1.001,-0.364,-0.219,1.087
4.708863,-0.967,-0.401,-0.240,1.074
4.710799,-0.928,-0.447,-0.258,1.062
4.712819,-0.877,-0.498,-0.272,1.044
4.714822,-0.818,-0.554,-0.284,1.028
4.716860,-0.751,-0.615,-0.291,1.013
4.719059,-0.676,-0.686,-0.296,1.008
4.720844,-0.593,-0.766,-0.291,1.012
4.726397,-0.505,-0.854,-0.285,1.032
4.728989,-0.194,-1.069,-0.246,1.114
4.730899,-0.086,-1.123,-0.221,1.148
4.732640,0.025,-1.169,-0.190,1.185
4.734851,0.128,-1.194,-0.160,1.212
4.737004,0.220,-1.214,-0.127,1.240
4.738750,0.299,-1.231,-0.093,1.270
4.741074,0.358,-1.233,-0.069,1.286
4.743087,0.389,-1.227,-0.053,1.289
4.748448,0.396,-1.232,-0.051,1.295
4.750908,0.313,-1.303,-0.118,1.345
4.752824,0.270,-1.339,-0.170,1.377
4.754730,0.229,-1.384,-0.228,1.421
4.756814,0.193,-1.435,-0.288,1.477
4.758815,0.166,-1.493,-0.348,1.542
4.761095,0.154,-1.552,-0.401,1.611
4.763425,0.155,-1.610,-0.443,1.677
4.764862,0.167,-1.662,-0.466,1.734
4.771851,0.188,-1.703,-0.473,1.777
4.774566,0.294,-1.575,-0.375,1.645
4.778095,0.317,-1.466,-0.328,1.535
4.778631,0.335,-1.344,-0.269,1.411
4.780737,0.340,-1.205,-0.201,1.268
4.782645,0.340,-1.055,-0.126,1.115
4.784633,0.334,-0.898,-0.046,0.959
4.786631,0.322,-0.735,0.034,0.803
4.794079,0.303,-0.565,0.119,0.652
4.796543,0.177,0.184,0.415,0.487
4.798388,0.134,0.308,0.487,0.592
4.800532,0.087,0.412,0.555,0.697
4.802512,0.037,0.497,0.620,0.796
4.804453,-0.018,0.560,0.682,0.883
4.806571,-0.078,0.598,0.738,0.954
4.808618,-0.135,0.617,0.793,1.013
4.824766,-0.194,0.607,0.843,1.057
4.830416,-0.603,-0.030,0.924,1.104
4.830850,-0.649,-0.160,0.895,1.117
4.831183,-0.691,-0.297,0.859,1.142
4.850496,-0.769,-0.614,0.779,1.255
4.854034,-1.074,-1.536,-0.037,1.875
4.870255,-1.146,-1.448,-0.149,1.853
4.874488,-1.611,1.818,-0.920,2.597
4.876560,-1.506,2.345,-0.954,2.946
4.895157,-1.356,2.853,-0.967,3.303
4.897982,1.295,3.355,-0.289,3.608
4.915228,1.452,2.870,-0.249,3.226
4.917931,1.045,-0.927,-0.212,1.413
4.920015,0.798,-1.039,-0.214,1.327
4.936699,0.515,-1.084,-0.216,1.219
4.939705,-2.077,0.044,-0.230,2.090
4.941586,-2.285,0.281,-0.246,2.315
4.959015,-2.474,0.536,-0.265,2.546
4.961623,-3.285,2.811,-0.660,4.374
4.963759,-3.279,2.978,-0.713,4.487
4.978129,-3.252,3.119,-0.769,4.571
4.981758,-2.591,3.665,-1.191,4.644
4.983683,-2.268,3.693,-1.285,4.520
4.985492,-2.088,3.686,-1.322,4.437
4.987345,-1.905,3.667,-1.347,4.347
5.002926,-1.717,3.632,-1.366,4.244
5.005756,-0.452,2.864,-1.254,3.159
5.007622,-0.352,2.736,-1.216,3.015
5.009503,-0.263,2.610,-1.171,2.873
5.022451,-0.184,2.489,-1.128,2.739
5.025383,0.067,2.092,-0.748,2.223
5.027431,0.053,2.132,-0.693,2.243
5.029305,0.010,2.204,-0.641,2.295
5.031314,-0.065,2.287,-0.598,2.365
5.042948,-0.172,2.374,-0.560,2.445
5.045300,-1.315,2.414,-0.435,2.783
5.047354,-1.501,2.302,-0.411,2.778
5.049188,-1.661,2.164,-0.376,2.754
5.051313,-1.799,2.013,-0.337,2.721
5.053440,-1.911,1.843,-0.295,2.671
5.063517,-1.998,1.664,-0.248,2.612
5.067406,-2.101,0.460,0.038,2.151
5.069248,-2.065,0.254,0.080,2.083
5.071150,-2.019,0.056,0.119,2.023
5.073081,-1.960,-0.132,0.154,1.970
5.075409,-1.897,-0.310,0.187,1.931
5.077388,-1.828,-0.476,0.208,1.900
5.084384,-1.758,-0.625,0.226,1.879
5.087147,-1.481,-1.001,0.231,1.802
5.089115,-1.427,-1.034,0.214,1.775
5.091128,-1.380,-1.044,0.195,1.742
5.092985,-1.342,-1.037,0.170,1.704
5.095581,-1.313,-1.014,0.141,1.665
5.097015,-1.291,-0.975,0.108,1.621
5.098957,-1.279,-0.920,0.071,1.577
5.106307,-1.276,-0.854,0.033,1.536
5.108996,-1.324,-0.528,-0.124,1.431
5.111203,-1.341,-0.441,-0.162,1.421
5.113082,-1.360,-0.359,-0.196,1.420
5.115557,-1.382,-0.284,-0.227,1.428
5.116902,-1.406,-0.213,-0.254,1.445
5.119023,-1.429,-0.147,-0.279,1.464
5.120853,-1.451,-0.087,-0.297,1.483
5.128383,-1.470,-0.030,-0.313,1.503
5.130962,-1.521,0.158,-0.348,1.568
5.133067,-1.529,0.200,-0.352,1.581
5.134901,-1.537,0.242,-0.359,1.597
5.136908,-1.548,0.278,-0.368,1.615
5.138782,-1.554,0.317,-0.382,1.631
5.140718,-1.552,0.357,-0.392,1.640
5.142722,-1.541,0.398,-0.398,1.641
5.150985,-1.525,0.438,-0.400,1.637
5.155267,-1.420,0.549,-0.407,1.576
5.156733,-1.388,0.573,-0.399,1.554
5.158737,-1.357,0.597,-0.392,1.534
5.161090,-1.324,0.621,-0.381,1.511
5.163009,-1.290,0.645,-0.367,1.488
5.164976,-1.261,0.656,-0.354,1.465
5.167325,-1.233,0.671,-0.345,1.446
5.188818,-1.203,0.693,-0.332,1.427
5.192520,-1.069,0.897,-0.091,1.399
5.194800,-1.082,0.892,-0.078,1.405
5.196865,-1.095,0.886,-0.072,1.410
5.198506,-1.112,0.878,-0.067,1.418
5.200478,-1.128,0.859,-0.062,1.419
5.202470,-1.147,0.836,-0.060,1.421
5.204608,-1.173,0.805,-0.062,1.424
5.206708,-1.199,0.766,-0.065,1.424
5.208692,-1.227,0.720,-0.071,1.424
5.210403,-1.260,0.663,-0.077,1.426
5.215576,-1.292,0.599,-0.084,1.427
5.218306,-1.387,0.366,-0.104,1.438
5.220568,-1.419,0.279,-0.113,1.450
5.222570,-1.449,0.186,-0.122,1.466
5.224662,-1.478,0.093,-0.134,1.487
5.226455,-1.508,0.001,-0.146,1.515
5.228543,-1.535,-0.096,-0.160,1.546
5.230491,-1.560,-0.189,-0.173,1.581
5.232592,-1.587,-0.280,-0.189,1.623
5.240208,-1.609,-0.367,-0.205,1.663
5.242231,-1.685,-0.636,-0.294,1.825
5.244515,-1.692,-0.680,-0.319,1.851
5.246295,-1.694,-0.704,-0.348,1.867
5.248332,-1.692,-0.713,-0.376,1.874
5.250368,-1.682,-0.699,-0.403,1.866
5.252266,-1.665,-0.674,-0.426,1.846
5.261268,-1.603,-0.557,-0.472,1.762
5.264271,-1.385,-0.096,-0.543,1.490
5.266331,-1.313,0.065,-0.560,1.429
5.268175,-1.237,0.236,-0.575,1.384
5.270192,-1.155,0.412,-0.585,1.359
5.272167,-1.069,0.585,-0.593,1.355
5.274170,-0.983,0.749,-0.599,1.373
5.276084,-0.891,0.898,-0.604,1.402
5.283333,-0.799,1.032,-0.609,1.440
5.286077,-0.478,1.368,-0.637,1.582
5.288064,-0.405,1.404,-0.642,1.596
5.290020,-0.339,1.425,-0.645,1.601
5.292143,-0.285,1.429,-0.649,1.596
5.294100,-0.236,1.427,-0.654,1.587
5.295954,-0.202,1.419,-0.657,1.576
5.298024,-0.178,1.410,-0.661,1.568
5.300165,-0.163,1.399,-0.662,1.557
5.306019,-0.156,1.386,-0.661,1.543
5.308128,-0.179,1.326,-0.658,1.491
5.310149,-0.199,1.316,-0.663,1.487
5.313985,-0.217,1.283,-0.668,1.463
5.316205,-0.215,1.255,-0.659,1.433
5.318179,-0.213,1.223,-0.647,1.400
5.319855,-0.207,1.185,-0.634,1.360
5.321842,-0.209,1.133,-0.620,1.308
5.328825,-0.212,1.082,-0.612,1.261
5.331758,-0.191,0.868,-0.548,1.044
5.334002,-0.182,0.820,-0.526,0.991
5.336007,-0.170,0.783,-0.502,0.946
5.337791,-0.163,0.761,-0.477,0.913
5.340171,-0.154,0.752,-0.445,0.887
5.341816,-0.154,0.751,-0.415,0.872
5.343844,-0.155,0.758,-0.386,0.865
5.350033,-0.162,0.777,-0.356,0.870
5.352223,-0.215,0.851,-0.276,0.920
5.354442,-0.235,0.882,-0.265,0.950
5.357581,-0.260,0.938,-0.238,1.002
5.359740,-0.252,0.941,-0.218,0.999
5.361663,-0.229,0.924,-0.195,0.972
5.364027,-0.187,0.891,-0.167,0.926
5.366020,-0.136,0.840,-0.142,0.863
5.373676,-0.072,0.772,-0.116,0.784
5.375759,0.250,0.396,-0.022,0.469
5.377742,0.337,0.294,-0.001,0.447
5.381476,0.490,0.077,0.031,0.497
5.383803,0.556,-0.031,0.044,0.559
5.385655,0.616,-0.142,0.052,0.634
5.387759,0.670,-0.251,0.061,0.718
5.396065,0.722,-0.354,0.072,0.808
5.399518,0.976,-0.750,0.224,1.251
5.401523,1.040,-0.818,0.276,1.352
5.403682,1.106,-0.875,0.333,1.449
5.405408,1.171,-0.923,0.390,1.541
5.407576,1.240,-0.965,0.447,1.634
5.409594,1.309,-1.002,0.506,1.725
5.418276,1.379,-1.037,0.564,1.815
5.421453,1.725,-1.210,0.808,2.257
5.423540,1.797,-1.260,0.840,2.350
5.425372,1.870,-1.318,0.867,2.446
5.427486,1.947,-1.384,0.884,2.548
5.429420,2.027,-1.458,0.898,2.654
5.431557,2.113,-1.535,0.911,2.766
5.433589,2.202,-1.618,0.921,2.884
5.441277,2.290,-1.695,0.922,2.995
5.443510,2.687,-1.932,0.876,3.423
5.445376,2.792,-1.968,0.852,3.521
5.447429,2.902,-1.997,0.825,3.618
5.449265,3.012,-2.016,0.796,3.710
5.451894,3.119,-2.029,0.763,3.798
5.453298,3.226,-2.033,0.726,3.881
5.462436,3.423,-2.018,0.652,4.027
5.465321,3.712,-1.926,0.497,4.211
5.467562,3.751,-1.887,0.463,4.224
5.469650,3.774,-1.836,0.434,4.219
5.471253,3.787,-1.776,0.413,4.203
5.473199,3.784,-1.692,0.401,4.164
5.475542,3.776,-1.591,0.395,4.117
5.477095,3.759,-1.486,0.391,4.061
5.485186,3.740,-1.378,0.387,4.005
5.487297,3.619,-0.813,0.429,3.734
5.489498,3.584,-0.653,0.446,3.670
5.491577,3.545,-0.491,0.467,3.610
5.493260,3.504,-0.327,0.486,3.552
5.496360,3.462,-0.163,0.508,3.503
5.498986,3.384,0.150,0.549,3.432
5.515511,3.344,0.292,0.571,3.405
5.518818,2.914,1.181,0.666,3.214
5.521079,2.847,1.214,0.672,3.167
5.523112,2.771,1.214,0.679,3.100
5.536042,2.679,1.180,0.688,3.007
5.538764,1.656,-0.099,0.881,1.878
5.540975,1.503,-0.337,0.914,1.791
5.542824,1.358,-0.569,0.949,1.752
5.545018,1.226,-0.784,0.988,1.759
5.556935,1.106,-0.984,1.023,1.799
5.560702,0.709,-1.867,1.260,2.361
5.562922,0.710,-1.921,1.287,2.419
5.564650,0.720,-1.956,1.309,2.462
5.567190,0.743,-1.981,1.328,2.497
5.583182,0.770,-1.990,1.342,2.521
5.586518,1.159,-1.613,1.329,2.390
5.588423,1.200,-1.552,1.317,2.363
5.603899,1.242,-1.485,1.303,2.334
5.606438,1.481,-1.086,1.200,2.193
5.608512,1.500,-1.070,1.192,2.195
5.610445,1.521,-1.067,1.183,2.202
5.624206,1.543,-1.069,1.174,2.214
5.626383,1.681,-1.311,1.128,2.412
5.628458,1.706,-1.364,1.118,2.453
5.630312,1.731,-1.414,1.106,2.494
5.632365,1.758,-1.458,1.094,2.532
5.645423,1.782,-1.503,1.078,2.569
5.648220,1.936,-1.844,0.964,2.842
5.650282,1.956,-1.886,0.947,2.877
5.652371,1.972,-1.929,0.927,2.910
5.654240,1.988,-1.966,0.911,2.940
5.656194,2.003,-1.996,0.893,2.965
5.666491,2.017,-2.015,0.874,2.982
5.670330,1.998,-2.033,0.795,2.959
5.672310,1.978,-2.021,0.786,2.935
5.674532,1.955,-2.008,0.776,2.908
5.676147,1.924,-2.002,0.766,2.880
5.678075,1.889,-1.992,0.760,2.849
5.687945,1.848,-1.983,0.754,2.814
5.690191,1.576,-1.925,0.734,2.594
5.692162,1.510,-1.909,0.730,2.541
5.694015,1.443,-1.883,0.726,2.480
5.696412,1.371,-1.843,0.721,2.408
5.698344,1.294,-1.803,0.716,2.332
5.699989,1.220,-1.765,0.711,2.261
5.709263,1.142,-1.731,0.705,2.191
5.712226,0.744,-1.510,0.666,1.810
5.713984,0.665,-1.455,0.654,1.729
5.715919,0.590,-1.403,0.643,1.652
5.717879,0.515,-1.351,0.632,1.578
5.719935,0.443,-1.298,0.620,1.505
5.721911,0.373,-1.250,0.607,1.439
5.730850,0.305,-1.201,0.594,1.374
5.733736,-0.009,-0.989,0.485,1.101
5.736159,-0.070,-0.962,0.462,1.069
5.737840,-0.130,-0.940,0.438,1.045
5.739792,-0.185,-0.917,0.416,1.024
5.741881,-0.235,-0.899,0.391,1.009
5.743930,-0.285,-0.881,0.367,0.996
5.752248,-0.333,-0.867,0.336,0.988
5.755669,-0.558,-0.812,0.166,0.999
5.757745,-0.602,-0.800,0.127,1.009
5.759784,-0.644,-0.789,0.085,1.022
5.761759,-0.688,-0.776,0.043,1.038
5.763889,-0.727,-0.763,-0.002,1.054
5.765646,-0.769,-0.754,-0.050,1.078
5.767743,-0.807,-0.749,-0.098,1.106
5.775006,-0.848,-0.752,-0.146,1.143
5.777742,-0.997,-0.793,-0.342,1.319
5.782432,-1.034,-0.817,-0.388,1.374
5.782570,-1.073,-0.850,-0.436,1.437
5.783859,-1.108,-0.884,-0.486,1.499
5.785670,-1.145,-0.926,-0.535,1.567
5.787551,-1.182,-0.969,-0.584,1.636
5.789584,-1.217,-1.009,-0.633,1.703
5.799628,-1.256,-1.054,-0.678,1.774
5.801759,-1.420,-1.256,-0.868,2.085
5.806683,-1.449,-1.322,-0.901,2.158
5.807516,-1.444,-1.347,-0.913,2.175
5.809485,-1.432,-1.356,-0.917,2.175
5.811502,-1.404,-1.354,-0.918,2.156
5.822466,-1.363,-1.340,-0.915,2.119
5.825417,-0.788,-0.932,-0.753,1.434
5.827483,-0.664,-0.772,-0.697,1.234
5.829416,-0.550,-0.594,-0.631,1.026
5.831480,-0.447,-0.391,-0.563,0.819
5.833536,-0.352,-0.180,-0.492,0.631
5.848502,-0.270,0.017,-0.428,0.506
5.851304,0.533,0.165,-0.460,0.723
5.853594,0.634,0.019,-0.497,0.806
5.855342,0.717,-0.169,-0.518,0.901
5.869925,0.779,-0.378,-0.527,1.014
5.873061,0.582,-0.849,-0.087,1.033
5.875398,0.502,-0.675,-0.010,0.841
5.877509,0.417,-0.480,0.068,0.639
5.879420,0.327,-0.273,0.148,0.451
5.898291,0.233,-0.048,0.228,0.330
5.901127,-0.462,1.664,0.841,1.920
5.903805,-0.527,1.707,0.922,2.011
5.921625,-0.548,1.667,0.955,1.998
5.943396,-0.323,-0.127,0.578,0.674
5.964520,-1.070,-1.095,-0.752,1.706
5.966664,-2.082,2.203,-2.122,3.700
5.985735,-1.869,2.716,-2.163,3.944
5.988768,1.409,2.679,-0.227,3.036
6.007752,1.447,2.238,-0.010,2.665
6.010560,-1.143,0.602,0.232,1.312
6.012609,-1.443,0.595,0.206,1.575
6.029896,-1.718,0.602,0.188,1.830
6.032370,-2.892,1.173,0.157,3.125
6.034418,-2.894,1.262,0.148,3.161
6.052070,-2.876,1.346,0.136,3.178
6.054327,-2.215,1.682,-0.012,2.781
6.056349,-2.119,1.655,-0.023,2.689
6.075328,-2.024,1.619,-0.033,2.592
6.078156,-1.183,1.124,-0.237,1.649
6.096958,-1.115,1.084,-0.270,1.579
6.100202,-0.552,1.044,-0.612,1.330
6.119484,-0.522,1.101,-0.638,1.375
6.121972,-0.996,1.440,-0.584,1.846
6.123976,-1.119,1.425,-0.531,1.888
6.141410,-1.241,1.405,-0.473,1.933
6.143867,-1.976,1.087,0.044,2.256
6.145854,-1.997,1.046,0.082,2.256
6.163802,-2.010,1.002,0.116,2.249
6.167690,-1.695,0.533,0.143,1.782
6.186053,-1.635,0.493,0.119,1.712
6.189740,-1.159,0.245,-0.338,1.232
6.208000,-1.141,0.236,-0.392,1.229
6.211608,-1.255,0.354,-0.718,1.488
6.230543,-1.290,0.385,-0.721,1.527
6.233448,-1.581,0.846,-0.495,1.860
6.235820,-1.579,0.892,-0.457,1.870
6.253006,-1.572,0.938,-0.419,1.878
6.255453,-1.262,1.173,-0.157,1.730
6.257332,-1.210,1.188,-0.136,1.701
6.275176,-1.162,1.202,-0.118,1.676
6.277364,-0.874,1.168,-0.098,1.463
6.279770,-0.865,1.157,-0.111,1.449
6.298116,-0.862,1.137,-0.127,1.433
6.301084,-1.110,0.557,-0.352,1.291
6.319837,-1.160,0.458,-0.371,1.301
6.323050,-1.641,-0.446,-0.498,1.772
6.341609,-1.669,-0.495,-0.508,1.813
6.344894,-1.625,-0.237,-0.646,1.765
6.346977,-1.585,-0.143,-0.658,1.722
6.364334,-1.542,-0.040,-0.669,1.682
6.366771,-1.000,0.862,-0.689,1.489
6.368853,-0.932,0.897,-0.688,1.465
6.387156,-0.863,0.916,-0.688,1.434
6.390665,-0.253,0.587,-0.645,0.908
6.410004,-0.231,0.585,-0.645,0.901
6.412630,-0.229,0.979,-0.728,1.241
6.431729,-0.210,0.994,-0.722,1.246
6.434335,-0.159,0.856,-0.521,1.014
6.453499,-0.189,0.823,-0.503,0.983
6.456465,-0.192,0.432,-0.282,0.550
6.458508,-0.128,0.342,-0.248,0.441
6.475725,-0.056,0.240,-0.213,0.326
6.478333,0.527,-0.546,0.021,0.759
6.480643,0.580,-0.623,0.061,0.853
6.497926,0.632,-0.695,0.110,0.946
6.500192,1.346,-0.945,0.700,1.787
6.502096,1.431,-0.943,0.761,1.875
6.520269,1.515,-0.947,0.819,1.966
6.523903,2.398,-1.610,1.142,3.106
6.542674,2.492,-1.703,1.149,3.229
6.545735,3.546,-2.040,1.094,4.235
6.564530,3.642,-2.010,1.086,4.300
6.567931,3.998,-1.577,0.993,4.411
6.569837,3.975,-1.502,0.992,4.363
6.587608,3.945,-1.417,0.990,4.307
6.591427,3.417,-0.018,1.005,3.562
6.609639,3.354,0.135,0.998,3.502
6.612149,2.696,1.018,0.905,3.021
6.633476,2.451,0.881,0.907,2.758
6.635687,1.099,-0.986,1.033,1.802
6.656222,1.027,-1.155,1.055,1.871
6.678387,1.211,-2.064,1.166,2.662
6.700379,1.839,-1.569,0.919,2.586
6.703147,2.092,-0.676,1.003,2.417
6.722351,2.104,-0.659,1.025,2.431
6.724954,2.204,-1.021,1.138,2.682
6.743992,2.217,-1.070,1.123,2.706
6.747022,2.164,-1.513,0.904,2.791
6.766189,2.138,-1.530,0.879,2.772
6.768908,1.641,-1.579,0.715,2.387
6.788279,1.575,-1.588,0.703,2.344
6.791789,0.932,-1.479,0.588,1.844
6.793524,0.782,-1.426,0.557,1.719
6.794600,0.706,-1.396,0.540,1.655
6.796636,0.632,-1.365,0.520,1.591
6.799362,0.558,-1.327,0.501,1.524
6.800462,0.484,-1.288,0.481,1.458
6.802550,0.413,-1.253,0.459,1.397
6.804962,0.343,-1.217,0.435,1.337
6.806847,0.271,-1.183,0.413,1.282
6.808708,0.203,-1.149,0.387,1.229
6.810638,0.136,-1.111,0.360,1.176
