# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 21:13:28.091
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
3.934487,0.526,0.083,-0.730,0.904
3.941532,0.520,0.062,-0.711,0.883
3.944309,0.482,0.026,-0.650,0.809
3.946165,0.461,0.026,-0.636,0.786
3.948170,0.443,0.023,-0.624,0.766
3.950213,0.423,0.021,-0.610,0.743
3.952195,0.404,0.019,-0.598,0.722
3.954311,0.380,0.019,-0.583,0.696
3.956756,0.358,0.017,-0.570,0.673
3.962495,0.336,0.013,-0.556,0.650
3.966207,0.257,-0.015,-0.493,0.556
3.967994,0.239,-0.030,-0.475,0.533
3.970104,0.221,-0.044,-0.456,0.508
3.972019,0.208,-0.063,-0.432,0.484
3.974317,0.194,-0.084,-0.412,0.463
3.976544,0.182,-0.107,-0.388,0.442
3.978745,0.172,-0.134,-0.363,0.423
3.985865,0.162,-0.162,-0.338,0.408
3.988270,0.132,-0.286,-0.243,0.398
3.990164,0.124,-0.317,-0.221,0.405
3.991987,0.113,-0.348,-0.202,0.418
3.993994,0.101,-0.377,-0.185,0.432
3.996071,0.089,-0.406,-0.172,0.450
3.998320,0.072,-0.433,-0.159,0.467
4.000070,0.053,-0.460,-0.146,0.485
4.001986,0.030,-0.481,-0.137,0.501
4.007210,0.005,-0.497,-0.131,0.514
4.007378,-0.021,-0.507,-0.129,0.523
4.007986,-0.052,-0.509,-0.127,0.527
4.009989,-0.086,-0.504,-0.128,0.527
4.013863,-0.160,-0.478,-0.134,0.521
4.015907,-0.201,-0.454,-0.142,0.517
4.017869,-0.243,-0.425,-0.148,0.511
4.020270,-0.283,-0.395,-0.156,0.510
4.022012,-0.327,-0.361,-0.161,0.513
4.023932,-0.371,-0.325,-0.169,0.521
4.029134,-0.411,-0.291,-0.177,0.534
4.031974,-0.522,-0.201,-0.193,0.591
4.033813,-0.553,-0.183,-0.196,0.614
4.035799,-0.578,-0.169,-0.199,0.635
4.037848,-0.600,-0.161,-0.202,0.653
4.040085,-0.616,-0.168,-0.202,0.669
4.042185,-0.627,-0.178,-0.205,0.684
4.043719,-0.633,-0.193,-0.206,0.693
4.045629,-0.634,-0.222,-0.207,0.703
4.054256,-0.633,-0.252,-0.207,0.712
4.056989,-0.595,-0.407,-0.205,0.750
4.059582,-0.564,-0.491,-0.200,0.774
4.062055,-0.547,-0.528,-0.197,0.786
4.064276,-0.535,-0.561,-0.194,0.799
4.065532,-0.519,-0.594,-0.191,0.811
4.067621,-0.507,-0.618,-0.185,0.821
4.074687,-0.494,-0.641,-0.179,0.829
4.077581,-0.456,-0.684,-0.145,0.835
4.079520,-0.452,-0.681,-0.132,0.828
4.083977,-0.448,-0.665,-0.118,0.811
4.084101,-0.447,-0.646,-0.103,0.793
4.086101,-0.448,-0.621,-0.087,0.771
4.087366,-0.450,-0.591,-0.069,0.746
4.089494,-0.453,-0.564,-0.047,0.725
4.097059,-0.455,-0.536,-0.023,0.704
4.099277,-0.459,-0.436,0.103,0.642
4.101234,-0.458,-0.418,0.142,0.636
4.103301,-0.456,-0.399,0.183,0.633
4.105477,-0.449,-0.380,0.224,0.629
4.107310,-0.443,-0.366,0.265,0.633
4.109253,-0.437,-0.352,0.308,0.640
4.111322,-0.432,-0.339,0.350,0.652
4.113260,-0.427,-0.328,0.393,0.666
4.119754,-0.419,-0.318,0.437,0.683
4.123148,-0.414,-0.291,0.608,0.792
4.125286,-0.419,-0.293,0.650,0.827
4.127190,-0.429,-0.298,0.690,0.866
4.129559,-0.445,-0.307,0.730,0.908
4.131482,-0.465,-0.321,0.768,0.954
4.133122,-0.494,-0.342,0.807,1.007
4.135134,-0.532,-0.372,0.847,1.067
4.140508,-0.579,-0.406,0.886,1.134
4.143159,-0.780,-0.552,1.006,1.387
4.145044,-0.868,-0.608,1.044,1.488
4.147006,-0.969,-0.671,1.079,1.598
4.149839,-1.082,-0.731,1.109,1.713
4.151324,-1.204,-0.794,1.135,1.835
4.153330,-1.335,-0.858,1.157,1.964
4.155487,-1.473,-0.910,1.175,2.093
4.156966,-1.614,-0.953,1.193,2.222
4.162978,-1.755,-0.988,1.208,2.349
4.166903,-2.278,-1.005,1.274,2.797
4.170039,-2.384,-0.980,1.294,2.884
4.170959,-2.474,-0.942,1.320,2.959
4.173028,-2.556,-0.896,1.346,3.025
4.174984,-2.624,-0.848,1.374,3.081
4.176963,-2.676,-0.798,1.406,3.126
4.178876,-2.715,-0.749,1.439,3.163
4.185510,-2.742,-0.704,1.473,3.191
4.188838,-2.740,-0.565,1.620,3.233
4.190936,-2.717,-0.547,1.655,3.229
4.192911,-2.688,-0.536,1.691,3.220
4.194831,-2.655,-0.533,1.726,3.211
4.196879,-2.612,-0.537,1.761,3.196
4.198813,-2.567,-0.544,1.795,3.179
4.200892,-2.522,-0.553,1.830,3.165
4.207470,-2.472,-0.568,1.865,3.149
4.210810,-2.268,-0.644,2.001,3.092
4.212875,-2.219,-0.667,2.034,3.083
4.214841,-2.170,-0.690,2.066,3.074
4.217361,-2.121,-0.721,2.100,3.070
4.218962,-2.073,-0.750,2.135,3.069
4.220713,-2.028,-0.781,2.170,3.071
4.222879,-1.981,-0.818,2.202,3.073
4.229930,-1.939,-0.855,2.235,3.080
4.233129,-1.768,-1.020,2.332,3.099
4.235013,-1.728,-1.068,2.345,3.102
4.236945,-1.689,-1.115,2.351,3.102
4.239118,-1.653,-1.162,2.354,3.102
4.240929,-1.620,-1.206,2.350,3.099
4.243026,-1.584,-1.245,2.336,3.085
4.244782,-1.554,-1.281,2.319,3.072
4.247216,-1.521,-1.313,2.294,3.049
4.275225,-1.486,-1.345,2.263,3.023
4.278906,-0.748,-1.101,1.415,1.942
4.279373,-0.674,-1.006,1.356,1.818
4.280951,-0.596,-0.906,1.303,1.695
4.285597,-0.441,-0.687,1.203,1.453
4.289543,-0.358,-0.575,1.158,1.341
4.300189,-0.123,-0.223,1.040,1.071
4.312827,0.253,0.113,0.919,0.960
4.337900,0.487,0.133,0.871,1.007
4.340424,0.322,-0.668,1.355,1.545
4.342401,0.295,-0.715,1.408,1.607
4.344328,0.269,-0.749,1.457,1.661
4.346271,0.239,-0.770,1.500,1.703
4.348347,0.213,-0.770,1.533,1.728
4.350299,0.188,-0.755,1.560,1.743
4.352358,0.166,-0.723,1.579,1.744
4.354237,0.148,-0.679,1.588,1.734
4.356274,0.131,-0.625,1.584,1.708
4.358208,0.117,-0.557,1.576,1.675
4.372975,0.111,-0.480,1.560,1.635
4.376017,0.140,0.247,1.354,1.383
4.377903,0.139,0.335,1.325,1.374
4.379926,0.139,0.421,1.296,1.370
4.386311,0.132,0.505,1.271,1.374
4.390074,0.094,0.828,1.191,1.454
4.392130,0.083,0.900,1.178,1.485
4.394036,0.069,0.970,1.168,1.519
4.395962,0.054,1.034,1.159,1.554
4.397993,0.040,1.098,1.154,1.593
4.399824,0.027,1.158,1.148,1.631
4.401830,0.013,1.216,1.145,1.670
4.408728,0.001,1.266,1.143,1.706
4.411924,-0.016,1.408,1.147,1.816
4.413914,-0.020,1.445,1.144,1.843
4.415707,-0.029,1.494,1.139,1.879
4.418211,-0.040,1.547,1.132,1.918
4.419797,-0.055,1.608,1.126,1.964
4.421868,-0.071,1.667,1.116,2.007
4.423655,-0.086,1.721,1.106,2.047
4.429854,-0.100,1.774,1.094,2.087
4.433556,-0.147,1.915,1.028,2.178
4.435521,-0.150,1.931,1.010,2.184
4.437535,-0.153,1.938,0.992,2.183
4.441997,-0.150,1.938,0.972,2.173
4.445540,-0.129,1.896,0.912,2.107
4.447499,-0.119,1.868,0.892,2.073
4.453273,-0.105,1.834,0.872,2.034
4.455813,-0.044,1.710,0.811,1.893
4.457492,-0.015,1.663,0.789,1.841
4.459764,0.015,1.618,0.767,1.790
4.461486,0.047,1.572,0.742,1.739
4.464077,0.084,1.525,0.717,1.687
4.465633,0.125,1.476,0.692,1.635
4.467720,0.166,1.431,0.672,1.590
4.469656,0.209,1.390,0.647,1.547
4.474805,0.253,1.347,0.622,1.505
4.474908,0.296,1.312,0.600,1.473
4.475692,0.338,1.283,0.574,1.446
4.477346,0.385,1.259,0.551,1.427
4.479431,0.430,1.233,0.528,1.409
4.481386,0.475,1.213,0.504,1.397
4.483406,0.517,1.201,0.478,1.392
4.485794,0.555,1.196,0.452,1.394
4.487717,0.595,1.191,0.428,1.399
4.489432,0.631,1.189,0.398,1.404
4.491498,0.665,1.185,0.372,1.409
4.497796,0.698,1.190,0.346,1.423
4.501432,0.795,1.207,0.232,1.464
4.503467,0.812,1.205,0.201,1.467
4.505340,0.831,1.203,0.173,1.472
4.508935,0.849,1.196,0.141,1.473
4.509270,0.862,1.185,0.109,1.469
4.511405,0.881,1.169,0.077,1.466
4.513319,0.895,1.148,0.044,1.456
4.519483,0.913,1.122,0.009,1.447
4.521596,0.967,1.011,-0.104,1.404
4.525347,1.013,0.907,-0.185,1.372
4.527393,1.037,0.852,-0.230,1.361
4.529295,1.062,0.796,-0.281,1.357
4.531346,1.090,0.747,-0.332,1.363
4.533161,1.117,0.696,-0.385,1.371
4.535257,1.146,0.645,-0.438,1.386
4.542131,1.177,0.595,-0.495,1.409
4.545133,1.301,0.429,-0.722,1.548
4.547308,1.335,0.393,-0.779,1.595
4.549243,1.368,0.362,-0.836,1.644
4.551300,1.399,0.332,-0.895,1.693
4.553130,1.434,0.302,-0.952,1.748
4.555246,1.470,0.268,-1.010,1.804
4.557054,1.506,0.236,-1.064,1.859
4.564219,1.541,0.204,-1.120,1.915
4.567137,1.696,0.086,-1.311,2.146
4.568979,1.738,0.060,-1.351,2.202
4.571006,1.774,0.036,-1.386,2.251
4.573007,1.810,0.011,-1.419,2.300
4.575171,1.843,-0.007,-1.452,2.346
4.577190,1.874,-0.018,-1.483,2.390
4.578913,1.899,-0.027,-1.512,2.428
4.581054,1.920,-0.035,-1.538,2.460
4.587103,1.938,-0.047,-1.563,2.490
4.591163,1.946,-0.151,-1.649,2.555
4.592924,1.922,-0.198,-1.670,2.554
4.594939,1.880,-0.258,-1.695,2.545
4.597499,1.814,-0.338,-1.723,2.525
4.599467,1.716,-0.437,-1.754,2.493
4.600881,1.567,-0.560,-1.792,2.445
4.602811,1.349,-0.717,-1.828,2.382
4.609387,1.057,-0.920,-1.859,2.328
4.612804,-0.332,-1.484,-1.731,2.304
4.614902,-0.594,-1.458,-1.600,2.245
4.616991,-0.812,-1.379,-1.426,2.144
4.618761,-0.972,-1.265,-1.222,2.010
4.620890,-1.080,-1.115,-0.994,1.843
4.622775,-1.128,-0.933,-0.741,1.641
4.624690,-1.111,-0.728,-0.477,1.411
4.630434,-1.035,-0.514,-0.190,1.171
4.632618,-0.554,0.095,0.730,0.921
4.634646,-0.352,0.262,1.043,1.131
4.636615,-0.148,0.389,1.352,1.415
4.638651,0.051,0.480,1.649,1.718
4.640693,0.231,0.536,1.928,2.015
4.642712,0.391,0.561,2.183,2.287
4.644590,0.521,0.548,2.400,2.516
4.646533,0.622,0.493,2.577,2.696
4.652743,0.691,0.403,2.709,2.825
4.656563,0.658,-0.251,2.745,2.834
4.658524,0.589,-0.458,2.649,2.752
4.660576,0.504,-0.668,2.526,2.661
4.662637,0.405,-0.882,2.380,2.570
4.664644,0.297,-1.091,2.223,2.494
4.666588,0.193,-1.298,2.057,2.440
4.668490,0.085,-1.505,1.890,2.417
4.677597,-0.011,-1.695,1.720,2.415
4.680415,-0.232,-2.395,0.927,2.579
4.682581,-0.205,-2.444,0.779,2.574
4.684609,-0.162,-2.456,0.649,2.545
4.686632,-0.101,-2.426,0.538,2.487
4.688391,-0.029,-2.351,0.447,2.393
4.690453,0.050,-2.226,0.375,2.258
4.692469,0.133,-2.052,0.328,2.083
4.698495,0.216,-1.832,0.299,1.869
4.702366,0.467,-0.635,0.284,0.838
4.704301,0.492,-0.325,0.281,0.654
4.706527,0.502,-0.039,0.270,0.571
4.708621,0.498,0.219,0.248,0.598
4.710906,0.474,0.447,0.219,0.688
4.712284,0.438,0.648,0.184,0.804
4.714242,0.385,0.818,0.145,0.915
4.720286,0.317,0.960,0.104,1.017
4.722384,0.064,1.220,0.010,1.222
4.726350,-0.091,1.293,-0.039,1.297
4.728378,-0.146,1.310,-0.055,1.319
4.730436,-0.183,1.319,-0.062,1.333
4.732245,-0.198,1.327,-0.056,1.343
4.734127,-0.185,1.335,-0.045,1.349
4.736183,-0.147,1.350,-0.021,1.358
4.741866,-0.082,1.373,0.016,1.375
4.744091,0.230,1.296,0.224,1.335
4.746071,0.306,1.171,0.337,1.256
4.748062,0.340,0.989,0.473,1.148
4.750155,0.329,0.756,0.621,1.032
4.752100,0.261,0.488,0.773,0.951
4.754070,0.147,0.242,0.913,0.956
4.755996,0.016,0.068,1.019,1.022
4.757954,-0.106,-0.011,1.082,1.088
4.764295,-0.210,-0.012,1.100,1.120
4.767935,-0.471,0.357,0.828,1.017
4.770373,-0.501,0.435,0.716,0.976
4.772212,-0.524,0.488,0.602,0.936
4.774469,-0.531,0.515,0.488,0.886
4.777088,-0.527,0.519,0.374,0.829
4.778591,-0.514,0.501,0.263,0.765
4.779986,-0.492,0.470,0.151,0.697
4.787687,-0.465,0.447,0.047,0.647
4.790764,-0.306,0.319,-0.314,0.542
4.793827,-0.257,0.269,-0.397,0.544
4.794300,-0.210,0.210,-0.478,0.563
4.796287,-0.161,0.150,-0.554,0.596
4.798296,-0.112,0.080,-0.626,0.641
4.801310,-0.062,0.009,-0.698,0.701
4.802270,-0.016,-0.060,-0.769,0.772
4.803942,0.027,-0.130,-0.835,0.846
4.809561,0.060,-0.197,-0.901,0.924
4.809678,0.090,-0.258,-0.964,1.002
4.809852,0.117,-0.324,-1.026,1.082
4.811713,0.140,-0.386,-1.083,1.159
4.813705,0.156,-0.447,-1.139,1.233
4.815632,0.167,-0.504,-1.197,1.310
4.817904,0.173,-0.558,-1.255,1.384
4.820490,0.175,-0.605,-1.309,1.453
4.822183,0.166,-0.646,-1.367,1.521
4.823781,0.159,-0.680,-1.424,1.586
4.825647,0.143,-0.711,-1.481,1.649
4.831536,0.129,-0.738,-1.532,1.705
4.831645,0.112,-0.760,-1.582,1.759
4.831808,0.094,-0.776,-1.632,1.810
4.833696,0.077,-0.784,-1.681,1.856
4.837565,0.052,-0.765,-1.781,1.939
4.840043,0.044,-0.742,-1.829,1.974
4.842080,0.040,-0.709,-1.875,2.005
4.843846,0.042,-0.664,-1.922,2.034
4.845530,0.048,-0.613,-1.969,2.062
4.847541,0.060,-0.560,-2.011,2.089
4.853578,0.080,-0.503,-2.054,2.116
4.857363,0.185,-0.220,-2.185,2.204
4.859797,0.221,-0.142,-2.207,2.223
4.861819,0.256,-0.059,-2.223,2.239
4.863587,0.286,0.021,-2.235,2.253
4.865546,0.317,0.106,-2.239,2.264
4.867574,0.344,0.197,-2.238,2.273
4.869515,0.371,0.291,-2.234,2.283
4.876683,0.393,0.397,-2.224,2.293
4.879558,0.480,0.868,-2.138,2.357
4.881372,0.502,0.999,-2.102,2.380
4.883379,0.525,1.134,-2.057,2.407
4.885393,0.552,1.274,-2.011,2.444
4.887362,0.579,1.414,-1.959,2.484
4.889476,0.613,1.553,-1.904,2.532
4.891315,0.649,1.687,-1.847,2.584
4.898162,0.688,1.817,-1.788,2.640
4.901169,0.873,2.214,-1.536,2.833
4.903281,0.921,2.276,-1.478,2.865
4.905207,0.974,2.313,-1.422,2.885
4.907178,1.024,2.319,-1.373,2.883
4.909228,1.074,2.294,-1.329,2.861
4.911234,1.124,2.235,-1.290,2.815
4.913226,1.172,2.145,-1.256,2.748
4.920639,1.212,2.020,-1.227,2.657
4.923096,1.303,1.278,-1.152,2.158
4.925106,1.298,1.066,-1.139,2.029
4.927212,1.280,0.851,-1.129,1.907
4.929219,1.249,0.644,-1.123,1.798
4.931169,1.206,0.447,-1.123,1.707
4.933490,1.152,0.263,-1.126,1.632
4.935145,1.088,0.096,-1.135,1.575
4.937065,1.015,-0.046,-1.145,1.531
4.942136,0.939,-0.164,-1.159,1.500
4.942255,0.854,-0.262,-1.175,1.476
4.943640,0.765,-0.342,-1.188,1.454
4.945011,0.677,-0.407,-1.194,1.432
4.946985,0.588,-0.458,-1.193,1.407
4.948993,0.502,-0.491,-1.185,1.377
4.951104,0.421,-0.511,-1.171,1.345
4.953042,0.350,-0.526,-1.145,1.308
4.955133,0.283,-0.536,-1.110,1.265
4.956919,0.230,-0.548,-1.063,1.218
4.959104,0.187,-0.556,-1.011,1.169
4.964552,0.151,-0.563,-0.956,1.119
4.964650,0.123,-0.570,-0.903,1.075
4.964962,0.102,-0.579,-0.850,1.034
4.967071,0.087,-0.585,-0.800,0.995
4.968900,0.083,-0.597,-0.753,0.965
4.970912,0.082,-0.616,-0.708,0.943
4.972888,0.090,-0.642,-0.666,0.929
4.974962,0.098,-0.667,-0.627,0.921
4.976907,0.112,-0.695,-0.592,0.920
4.979000,0.127,-0.720,-0.561,0.921
4.980813,0.141,-0.744,-0.533,0.926
4.986763,0.156,-0.762,-0.505,0.927
4.988904,0.196,-0.801,-0.448,0.938
4.990854,0.214,-0.815,-0.441,0.952
4.992884,0.240,-0.843,-0.437,0.979
4.994800,0.263,-0.875,-0.432,1.011
4.997156,0.292,-0.911,-0.429,1.049
4.998966,0.324,-0.954,-0.432,1.096
5.000864,0.358,-1.006,-0.439,1.155
5.002915,0.392,-1.059,-0.446,1.215
5.009549,0.432,-1.117,-0.457,1.282
5.012635,0.588,-1.353,-0.519,1.564
5.014746,0.628,-1.405,-0.539,1.630
5.016674,0.664,-1.451,-0.560,1.692
5.018718,0.697,-1.490,-0.584,1.745
5.020961,0.728,-1.522,-0.605,1.792
5.022892,0.756,-1.547,-0.627,1.833
5.024642,0.782,-1.560,-0.652,1.863
5.026534,0.805,-1.564,-0.675,1.885
5.031345,0.828,-1.556,-0.700,1.896
5.031551,0.846,-1.540,-0.723,1.900
5.032663,0.868,-1.514,-0.742,1.897
5.034598,0.889,-1.481,-0.762,1.888
5.036493,0.907,-1.443,-0.780,1.874
5.038640,0.927,-1.400,-0.794,1.857
5.040572,0.946,-1.356,-0.805,1.839
5.042650,0.966,-1.300,-0.817,1.814
5.044746,0.983,-1.238,-0.827,1.784
5.046449,1.003,-1.171,-0.833,1.752
5.048532,1.020,-1.099,-0.842,1.719
5.053579,1.033,-1.020,-0.849,1.682
5.056399,1.069,-0.772,-0.884,1.587
5.058513,1.075,-0.685,-0.901,1.561
5.060404,1.078,-0.593,-0.921,1.537
5.062465,1.080,-0.501,-0.945,1.520
5.065019,1.076,-0.415,-0.970,1.507
5.066512,1.070,-0.337,-0.998,1.501
5.068578,1.061,-0.270,-1.030,1.503
5.070342,1.049,-0.214,-1.066,1.511
5.075685,1.035,-0.167,-1.101,1.520
5.078356,0.962,-0.070,-1.209,1.547
5.080306,0.931,-0.045,-1.237,1.549
5.082305,0.895,-0.020,-1.260,1.546
5.084273,0.856,0.003,-1.278,1.538
5.086393,0.812,0.036,-1.291,1.526
5.088580,0.768,0.066,-1.299,1.510
5.090492,0.719,0.095,-1.297,1.487
5.092325,0.671,0.125,-1.292,1.461
5.098387,0.623,0.156,-1.284,1.435
5.102433,0.449,0.291,-1.220,1.332
5.104289,0.410,0.323,-1.198,1.307
5.106270,0.376,0.352,-1.175,1.283
5.108332,0.344,0.382,-1.154,1.263
5.110412,0.315,0.403,-1.130,1.241
5.112316,0.294,0.429,-1.111,1.227
5.114726,0.274,0.445,-1.090,1.208
5.121194,0.261,0.461,-1.071,1.194
5.124228,0.241,0.474,-1.001,1.134
5.126126,0.252,0.467,-0.984,1.118
5.128172,0.263,0.454,-0.968,1.102
5.130626,0.279,0.435,-0.952,1.084
5.132442,0.301,0.412,-0.937,1.067
5.134194,0.325,0.383,-0.918,1.047
5.136135,0.353,0.349,-0.900,1.028
5.143391,0.385,0.314,-0.881,1.011
5.146013,0.533,0.183,-0.795,0.974
5.148034,0.571,0.159,-0.770,0.972
5.150006,0.608,0.141,-0.740,0.969
5.153488,0.645,0.128,-0.713,0.969
5.154140,0.676,0.119,-0.684,0.969
5.156346,0.700,0.110,-0.658,0.967
5.158122,0.721,0.101,-0.633,0.965
5.159955,0.738,0.093,-0.610,0.963
5.165216,0.753,0.079,-0.592,0.962
5.165296,0.762,0.069,-0.574,0.956
5.166077,0.766,0.058,-0.562,0.952
5.167989,0.768,0.046,-0.554,0.948
5.169924,0.764,0.035,-0.546,0.940
5.172191,0.754,0.023,-0.542,0.929
5.174064,0.740,0.019,-0.539,0.916
5.176836,0.722,0.004,-0.538,0.901
5.178188,0.699,-0.008,-0.540,0.883
5.179911,0.670,-0.020,-0.539,0.860
5.181899,0.637,-0.035,-0.541,0.837
5.187829,0.598,-0.047,-0.543,0.809
5.189897,0.465,-0.088,-0.542,0.719
5.192054,0.416,-0.100,-0.540,0.689
5.193996,0.363,-0.111,-0.536,0.657
5.195870,0.312,-0.120,-0.532,0.628
5.198020,0.260,-0.128,-0.525,0.600
5.199910,0.210,-0.132,-0.519,0.575
5.201923,0.162,-0.132,-0.512,0.553
5.203819,0.114,-0.135,-0.502,0.532
5.210066,0.068,-0.136,-0.490,0.513
5.213834,-0.072,-0.164,-0.434,0.469
5.215671,-0.100,-0.179,-0.417,0.464
5.217818,-0.123,-0.197,-0.395,0.458
5.220568,-0.142,-0.214,-0.374,0.453
5.221820,-0.155,-0.236,-0.355,0.453
5.223865,-0.167,-0.263,-0.333,0.456
5.225861,-0.175,-0.293,-0.310,0.461
5.236872,-0.179,-0.325,-0.288,0.470
5.240777,-0.185,-0.526,-0.169,0.583
5.242097,-0.187,-0.551,-0.154,0.602
5.244098,-0.192,-0.573,-0.142,0.620
5.245761,-0.198,-0.595,-0.134,0.641
5.247732,-0.201,-0.608,-0.131,0.653
5.254312,-0.209,-0.616,-0.130,0.663
5.257638,-0.251,-0.613,-0.154,0.680
5.259536,-0.266,-0.600,-0.169,0.678
5.261618,-0.279,-0.585,-0.184,0.674
5.263679,-0.292,-0.570,-0.201,0.672
5.266056,-0.302,-0.558,-0.221,0.672
5.267879,-0.313,-0.544,-0.241,0.672
5.269785,-0.322,-0.530,-0.260,0.672
5.271622,-0.331,-0.518,-0.281,0.676
5.277632,-0.339,-0.507,-0.301,0.680
5.281462,-0.364,-0.480,-0.359,0.701
5.283628,-0.370,-0.478,-0.366,0.706
5.285610,-0.374,-0.480,-0.370,0.712
5.287695,-0.377,-0.483,-0.372,0.717
5.289704,-0.381,-0.488,-0.370,0.721
5.291648,-0.382,-0.495,-0.362,0.723
5.293780,-0.384,-0.501,-0.350,0.722
5.299019,-0.385,-0.505,-0.339,0.720
5.301258,-0.387,-0.503,-0.285,0.696
5.303281,-0.388,-0.493,-0.265,0.681
5.305273,-0.389,-0.481,-0.243,0.664
5.307319,-0.389,-0.466,-0.221,0.646
5.309289,-0.389,-0.450,-0.196,0.626
5.311664,-0.388,-0.426,-0.168,0.600
5.313378,-0.387,-0.398,-0.141,0.572
5.316711,-0.384,-0.373,-0.112,0.547
5.322703,-0.381,-0.346,-0.082,0.521
5.325347,-0.346,-0.225,0.058,0.417
5.327450,-0.333,-0.199,0.098,0.400
5.329300,-0.319,-0.173,0.141,0.390
5.331331,-0.307,-0.149,0.185,0.388
5.333371,-0.294,-0.124,0.232,0.395
5.335337,-0.280,-0.102,0.280,0.409
5.337237,-0.269,-0.078,0.330,0.433
5.343626,-0.261,-0.057,0.382,0.466
5.347186,-0.264,0.019,0.593,0.650
5.349160,-0.277,0.023,0.646,0.703
5.351241,-0.299,0.025,0.697,0.759
5.353209,-0.329,0.026,0.746,0.815
5.355303,-0.367,0.019,0.794,0.875
5.357141,-0.416,0.008,0.836,0.934
5.359035,-0.475,-0.011,0.878,0.998
5.367297,-0.542,-0.043,0.914,1.064
5.371001,-1.041,-0.318,1.040,1.505
5.373047,-1.167,-0.384,1.058,1.621
5.375184,-1.298,-0.446,1.073,1.742
5.377260,-1.437,-0.499,1.089,1.871
5.379061,-1.572,-0.545,1.105,1.997
5.380958,-1.706,-0.577,1.125,2.124
5.383051,-1.839,-0.602,1.144,2.248
5.390216,-1.961,-0.622,1.168,2.365
5.393121,-2.351,-0.659,1.286,2.759
5.394941,-2.416,-0.664,1.322,2.833
5.397253,-2.468,-0.666,1.360,2.896
5.399282,-2.509,-0.667,1.397,2.948
5.401253,-2.534,-0.673,1.434,2.988
5.403305,-2.550,-0.678,1.472,3.022
5.404837,-2.555,-0.685,1.512,3.047
5.411809,-2.549,-0.691,1.552,3.063
5.414808,-2.467,-0.719,1.720,3.092
5.417027,-2.432,-0.726,1.761,3.089
5.418824,-2.399,-0.734,1.806,3.091
5.420850,-2.362,-0.743,1.848,3.089
5.423339,-2.322,-0.753,1.892,3.088
5.424691,-2.284,-0.759,1.936,3.088
5.426707,-2.245,-0.766,1.980,3.090
5.432714,-2.210,-0.772,2.024,3.095
5.436592,-2.092,-0.796,2.215,3.149
5.438678,-2.072,-0.807,2.263,3.172
5.440595,-2.055,-0.817,2.311,3.198
5.442606,-2.041,-0.828,2.357,3.226
5.444621,-2.031,-0.839,2.401,3.255
5.446786,-2.024,-0.851,2.445,3.286
5.448578,-2.021,-0.859,2.485,3.316
5.454898,-2.016,-0.863,2.526,3.345
5.458500,-2.005,-0.824,2.639,3.415
5.460466,-1.997,-0.797,2.651,3.414
5.462456,-1.986,-0.766,2.660,3.407
5.465765,-1.971,-0.740,2.661,3.393
5.466612,-1.952,-0.714,2.657,3.374
5.468579,-1.929,-0.696,2.648,3.349
5.470665,-1.902,-0.687,2.632,3.320
5.476956,-1.872,-0.679,2.611,3.283
5.480614,-1.690,-0.724,2.464,3.075
5.482563,-1.631,-0.753,2.410,3.005
5.484647,-1.562,-0.784,2.350,2.928
5.487013,-1.487,-0.822,2.285,2.847
5.488524,-1.407,-0.870,2.218,2.767
5.490905,-1.320,-0.923,2.143,2.681
5.492625,-1.228,-0.982,2.069,2.598
5.494390,-1.133,-1.043,1.990,2.517
5.499870,-1.036,-1.114,1.908,2.440
5.502311,-0.737,-1.336,1.661,2.255
5.504427,-0.632,-1.401,1.577,2.202
5.506784,-0.529,-1.447,1.495,2.147
5.508403,-0.424,-1.463,1.413,2.077
5.510413,-0.317,-1.458,1.338,2.004
5.512624,-0.211,-1.437,1.268,1.927
5.514755,-0.104,-1.399,1.208,1.851
5.516480,-0.001,-1.349,1.149,1.772
5.522867,0.097,-1.288,1.091,1.691
5.526267,0.406,-0.913,0.866,1.323
5.528492,0.457,-0.818,0.818,1.244
5.530399,0.495,-0.731,0.776,1.175
5.532303,0.520,-0.658,0.737,1.116
5.534448,0.535,-0.593,0.708,1.067
5.536449,0.536,-0.547,0.689,1.030
5.538387,0.523,-0.513,0.683,1.002
5.544597,0.502,-0.491,0.683,0.979
5.548427,0.334,-0.445,0.764,0.945
5.551325,0.277,-0.450,0.800,0.959
5.552386,0.221,-0.458,0.840,0.982
5.555660,0.163,-0.463,0.888,1.015
5.556359,0.105,-0.467,0.943,1.057
5.558421,0.045,-0.471,0.996,1.103
5.560543,-0.012,-0.468,1.051,1.151
5.571663,-0.063,-0.462,1.105,1.199
5.574087,-0.207,-0.491,1.381,1.480
5.576335,-0.213,-0.483,1.407,1.503
5.578199,-0.218,-0.465,1.430,1.519
5.580130,-0.220,-0.438,1.444,1.526
5.582371,-0.218,-0.404,1.456,1.527
5.596988,-0.216,-0.357,1.463,1.521
5.600093,-0.125,0.080,1.357,1.365
5.601996,-0.121,0.142,1.333,1.346
5.603909,-0.123,0.206,1.306,1.328
5.613375,-0.131,0.273,1.278,1.314
5.616113,-0.201,0.614,1.145,1.315
5.617925,-0.220,0.679,1.124,1.331
5.619896,-0.237,0.745,1.107,1.355
