# Target Sample Rate: 400 Hz
# Max Device Sample Rate: 400 Hz
# Recording started at: 2026-02-07 14:12:32.548
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
12.984237,-0.003,0.892,0.349,0.958
12.988527,0.144,0.874,0.332,0.946
12.989755,0.270,0.846,0.314,0.942
12.992358,0.376,0.810,0.295,0.941
12.994437,0.465,0.771,0.273,0.941
13.007883,0.536,0.727,0.255,0.939
13.012582,0.709,0.343,0.153,0.802
13.032080,0.707,0.264,0.136,0.766
13.037087,0.512,-0.444,-0.018,0.677
13.039447,0.476,-0.502,-0.034,0.692
13.042794,0.436,-0.553,-0.045,0.706
13.044666,0.392,-0.599,-0.059,0.719
13.056164,0.354,-0.637,-0.073,0.732
13.059769,0.135,-0.730,-0.134,0.754
13.063210,0.090,-0.734,-0.144,0.754
13.081025,0.048,-0.737,-0.159,0.755
13.085026,-0.204,-0.720,-0.364,0.832
13.087607,-0.220,-0.715,-0.400,0.849
13.089909,-0.229,-0.712,-0.434,0.865
13.092439,-0.234,-0.706,-0.472,0.881
13.095213,-0.232,-0.698,-0.505,0.893
13.108785,-0.224,-0.685,-0.538,0.899
13.113465,-0.180,-0.522,-0.600,0.816
13.133009,-0.180,-0.480,-0.583,0.776
13.156749,-0.273,0.080,-0.302,0.415
13.180690,-0.493,0.645,-0.079,0.816
13.204888,-0.911,-0.306,-0.006,0.961
13.229039,-1.246,-1.955,0.336,2.343
13.251902,-1.600,-3.577,0.989,4.041
13.255793,-1.665,-2.845,0.877,3.411
13.258436,-1.658,-2.702,0.842,3.280
13.261021,-1.650,-2.555,0.807,3.146
13.275914,-1.639,-2.400,0.770,3.007
13.279421,-1.510,-1.458,0.549,2.169
13.299670,-1.475,-1.311,0.514,2.039
13.323399,-1.167,-0.569,0.286,1.330
13.347361,-0.756,-0.877,0.151,1.168
13.370616,-0.278,-1.871,0.085,1.893
13.374660,0.392,-2.219,0.012,2.254
13.376864,0.447,-2.191,0.000,2.236
13.379598,0.498,-2.154,-0.010,2.211
13.394384,0.545,-2.119,-0.027,2.188
13.418206,0.757,-1.814,-0.150,1.971
13.441582,0.910,-1.209,-0.230,1.531
13.465133,1.026,-0.517,-0.078,1.152
13.488193,1.001,0.206,0.098,1.026
13.511416,0.887,1.286,-0.058,1.563
13.516297,0.686,2.348,-0.298,2.465
13.518442,0.663,2.417,-0.320,2.526
13.520759,0.640,2.471,-0.341,2.575
13.522938,0.618,2.507,-0.357,2.607
13.526279,0.597,2.520,-0.379,2.617
13.528233,0.578,2.513,-0.396,2.609
13.536002,0.561,2.483,-0.408,2.578
13.538575,0.514,2.225,-0.442,2.326
13.541208,0.501,2.075,-0.448,2.181
13.543647,0.487,1.887,-0.450,2.000
13.546678,0.471,1.653,-0.454,1.778
13.559552,0.451,1.371,-0.453,1.512
13.563465,0.255,-0.723,-0.539,0.937
13.583734,0.194,-1.010,-0.564,1.173
13.587495,-0.660,-2.539,-0.688,2.712
13.588682,-0.774,-2.622,-0.679,2.817
13.591363,-0.879,-2.658,-0.662,2.877
13.596188,-1.045,-2.568,-0.600,2.836
13.608221,-1.107,-2.455,-0.558,2.750
13.611293,-1.209,-1.543,-0.332,1.988
13.631870,-1.177,-1.299,-0.294,1.777
13.636566,-0.548,1.235,0.179,1.363
13.638948,-0.463,1.479,0.260,1.572
13.641563,-0.377,1.708,0.343,1.783
13.644097,-0.295,1.921,0.424,1.990
13.655292,-0.213,2.118,0.505,2.188
13.659023,0.141,2.743,0.866,2.880
13.661568,0.199,2.774,0.921,2.930
13.679269,0.251,2.777,0.963,2.950
13.703132,0.395,1.841,0.962,2.115
13.726473,0.246,0.660,0.106,0.712
13.749650,0.302,1.211,-0.407,1.312
13.773123,0.540,1.542,-0.365,1.674
13.778083,1.055,1.776,-0.090,2.068
13.780621,1.098,1.773,-0.056,2.086
13.796682,1.139,1.762,-0.020,2.098
13.819964,1.313,1.553,0.223,2.045
13.843536,1.251,1.066,0.372,1.685
13.866945,0.911,0.747,0.182,1.192
13.890315,0.365,0.534,-0.088,0.653
13.913474,-0.189,0.588,-0.272,0.675
13.936696,-0.692,0.947,-0.348,1.224
13.941843,-1.115,1.437,-0.421,1.867
13.942083,-1.156,1.484,-0.425,1.929
13.961899,-1.200,1.532,-0.424,1.992
13.985700,-1.503,1.687,-0.373,2.289
13.989154,-1.571,1.429,-0.064,2.124
13.991681,-1.508,1.434,-0.010,2.081
13.993989,-1.323,1.551,0.072,2.040
13.996503,-1.099,1.693,0.168,2.025
14.009024,-0.878,1.810,0.258,2.029
14.012071,0.244,2.018,0.417,2.075
14.032670,0.436,1.949,0.389,2.035
14.037054,0.742,0.206,0.155,0.785
14.039537,0.717,0.067,0.149,0.736
14.042010,0.694,-0.050,0.144,0.710
14.044442,0.666,-0.144,0.141,0.696
14.057978,0.639,-0.214,0.139,0.688
14.059649,0.598,-0.189,0.062,0.630
14.062065,0.599,-0.146,0.055,0.619
14.080970,0.602,-0.089,0.051,0.611
14.084648,0.725,0.566,0.091,0.924
14.087234,0.768,0.711,0.126,1.054
14.089632,0.820,0.887,0.175,1.220
14.092123,0.881,1.084,0.239,1.417
14.094718,0.952,1.305,0.316,1.646
14.104446,1.031,1.540,0.402,1.896
14.107431,1.358,2.463,0.746,2.910
14.109779,1.433,2.648,0.799,3.115
14.112455,1.499,2.794,0.832,3.278
14.127767,1.556,2.895,0.849,3.394
14.151900,1.504,2.066,0.684,2.645
14.174774,0.663,-0.727,0.289,1.026
14.197779,0.690,-0.510,0.572,1.031
14.220784,0.639,-0.450,0.209,0.809
14.243567,0.137,-0.730,0.217,0.774
14.246132,-0.990,-1.337,0.335,1.697
14.248555,-1.128,-1.381,0.356,1.818
14.250975,-1.257,-1.411,0.381,1.927
14.253443,-1.380,-1.437,0.410,2.034
14.258506,-1.608,-1.458,0.484,2.224
14.261248,-1.716,-1.473,0.533,2.323
14.264225,-1.796,-1.472,0.588,2.395
14.283158,-1.868,-1.473,0.646,2.465
14.286213,-2.473,-1.869,1.067,3.278
14.288991,-2.530,-1.914,1.093,3.355
14.291378,-2.585,-1.953,1.127,3.431
14.293767,-2.633,-1.985,1.174,3.500
14.296172,-2.678,-2.017,1.231,3.571
14.309799,-2.719,-2.042,1.296,3.639
14.334247,-2.901,-2.088,1.828,4.015
14.356962,-3.013,-1.775,2.568,4.339
14.379632,-2.984,-1.079,2.598,4.101
14.402440,-1.972,0.342,1.551,2.533
14.424921,-0.788,0.206,0.520,0.966
14.427864,-0.126,-1.331,0.301,1.371
14.447675,-0.080,-1.701,0.243,1.720
14.450906,-0.557,-1.379,-0.149,1.495
14.455031,-0.617,-1.043,-0.248,1.237
14.457693,-0.637,-0.899,-0.287,1.138
14.459845,-0.653,-0.774,-0.324,1.063
14.462452,-0.673,-0.647,-0.360,1.001
14.471038,-0.706,-0.520,-0.394,0.961
14.475425,-0.894,-0.147,-0.450,1.012
14.477881,-0.936,-0.190,-0.447,1.054
14.480332,-0.983,-0.295,-0.460,1.124
14.494479,-1.030,-0.416,-0.483,1.211
14.517321,-1.197,-0.868,-0.623,1.604
14.539967,-1.130,-0.844,-0.785,1.614
14.562610,-0.504,-0.563,-0.605,0.968
14.585391,0.469,-0.264,-0.073,0.543
14.607804,0.868,0.226,0.060,0.899
14.611082,0.787,1.271,-0.041,1.496
14.614033,0.805,1.361,-0.032,1.581
14.630981,0.823,1.430,-0.029,1.650
14.633706,1.009,1.579,-0.067,1.875
14.636173,1.034,1.559,-0.074,1.872
14.638672,1.057,1.528,-0.085,1.860
14.641203,1.075,1.491,-0.098,1.841
14.643853,1.093,1.452,-0.114,1.821
14.646384,1.109,1.415,-0.133,1.803
14.655030,1.123,1.380,-0.147,1.785
14.659638,1.172,1.133,-0.186,1.641
14.661870,1.180,1.028,-0.188,1.576
14.678292,1.182,0.894,-0.183,1.493
14.701287,0.910,-0.669,-0.190,1.145
14.725237,0.027,-1.963,-0.319,1.989
14.729349,-0.660,-0.978,-0.286,1.214
14.748881,-0.661,-0.757,-0.253,1.036
14.773251,-0.553,0.087,-0.368,0.670
14.796845,-0.582,-0.136,-0.553,0.814
14.800536,-0.446,1.052,-0.449,1.228
14.802367,-0.420,1.113,-0.403,1.256
14.804942,-0.396,1.163,-0.354,1.278
14.807264,-0.367,1.200,-0.311,1.293
14.809703,-0.334,1.227,-0.265,1.299
14.812327,-0.303,1.247,-0.223,1.302
14.820392,-0.272,1.279,-0.194,1.322
14.825048,-0.173,1.511,-0.142,1.527
14.827500,-0.151,1.573,-0.142,1.586
14.830213,-0.131,1.618,-0.146,1.629
14.843984,-0.116,1.646,-0.137,1.656
14.866695,-0.079,1.415,-0.137,1.424
14.870282,0.261,1.280,0.003,1.306
14.872814,0.322,1.386,0.025,1.423
14.875362,0.383,1.473,0.045,1.522
14.877843,0.440,1.536,0.062,1.600
14.889264,0.496,1.576,0.079,1.654
14.893072,0.744,1.468,0.074,1.648
14.895725,0.801,1.442,0.045,1.650
14.912186,0.857,1.425,0.004,1.663
14.935393,1.156,1.076,-0.509,1.660
14.958039,1.473,0.677,-1.217,2.027
14.962661,1.563,0.251,-1.344,2.077
14.962915,1.558,0.276,-1.330,2.067
14.980126,1.546,0.318,-1.313,2.053
14.983757,1.202,0.487,-1.296,1.834
14.986473,1.111,0.486,-1.321,1.793
14.988955,1.005,0.486,-1.348,1.751
14.991429,0.887,0.496,-1.373,1.708
14.993753,0.759,0.520,-1.390,1.667
14.996256,0.624,0.554,-1.411,1.639
15.003636,0.489,0.602,-1.432,1.628
15.006478,0.146,0.761,-1.485,1.675
15.008858,0.060,0.795,-1.496,1.696
15.011281,-0.018,0.830,-1.503,1.717
15.027425,-0.087,0.858,-1.495,1.726
15.054802,-0.311,1.186,-1.399,1.861
15.061168,0.118,1.234,-1.195,1.722
15.061685,0.138,1.231,-1.189,1.716
15.078783,0.151,1.221,-1.195,1.715
15.096625,0.063,0.967,-1.295,1.617
15.100110,-0.447,1.986,-0.748,2.169
15.102541,-0.596,2.439,-0.582,2.577
15.104808,-0.698,2.734,-0.418,2.852
15.107381,-0.766,2.912,-0.238,3.020
15.109632,-0.823,3.081,-0.057,3.190
15.112510,-0.886,3.278,0.116,3.398
15.120180,-0.955,3.481,0.269,3.619
15.124779,-1.203,4.095,0.684,4.323
15.127248,-1.234,4.241,0.758,4.482
15.129705,-1.261,4.398,0.785,4.642
15.143011,-1.289,4.561,0.767,4.801
15.165626,-1.450,5.118,0.496,5.343
15.169990,-1.879,5.271,0.080,5.597
15.172561,-1.942,5.284,0.008,5.630
15.175155,-2.005,5.279,-0.054,5.647
15.177582,-2.069,5.263,-0.116,5.656
15.180181,-2.135,5.249,-0.182,5.670
15.189042,-2.199,5.238,-0.257,5.687
15.192778,-2.346,5.257,-0.700,5.800
15.195405,-2.352,5.267,-0.841,5.829
15.212406,-2.338,5.264,-0.990,5.844
15.234890,-1.900,4.608,-2.070,5.397
15.257040,-0.994,3.631,-3.248,4.972
15.279401,-0.702,2.571,-4.262,5.026
15.301777,-0.735,1.899,-4.893,5.299
15.323863,-0.607,2.154,-5.254,5.710
15.326991,-0.655,3.007,-5.605,6.394
15.328852,-0.678,3.132,-5.619,6.469
15.346002,-0.709,3.260,-5.631,6.545
15.368782,-0.942,3.997,-5.614,6.956
15.390619,-0.988,4.110,-5.555,6.981
15.394232,-1.006,3.675,-5.590,6.765
15.397434,-1.001,3.661,-5.618,6.780
15.412911,-0.996,3.651,-5.654,6.804
15.435473,-0.963,3.584,-5.928,6.994
15.457822,-0.966,3.516,-6.041,7.056
15.479382,-1.203,2.611,-5.261,5.995
15.482740,-1.669,2.055,-4.397,5.133
15.485578,-1.700,2.083,-4.329,5.096
15.487435,-1.720,2.119,-4.261,5.060
15.490204,-1.736,2.158,-4.200,5.031
15.492312,-1.742,2.196,-4.138,4.998
15.495465,-1.744,2.229,-4.078,4.964
15.502752,-1.739,2.258,-4.017,4.925
15.507520,-1.709,2.349,-3.805,4.787
15.510075,-1.695,2.358,-3.753,4.745
15.512436,-1.678,2.342,-3.699,4.689
15.525539,-1.668,2.309,-3.632,4.616
15.528276,-1.686,2.070,-3.154,4.132
15.530833,-1.708,2.041,-3.034,4.036
15.547838,-1.735,2.030,-2.909,3.949
15.570148,-1.960,1.922,-2.011,3.403
15.592325,-1.308,2.015,-1.253,2.709
15.614540,-1.225,2.486,-0.947,2.928
15.636114,-0.477,3.215,-3.020,4.437
15.640946,-0.443,0.266,-3.461,3.499
15.643982,-0.420,0.093,-3.387,3.415
15.646440,-0.399,-0.037,-3.303,3.327
15.658371,-0.371,-0.128,-3.210,3.234
15.661660,-0.255,-0.152,-2.808,2.823
15.664959,-0.254,-0.061,-2.609,2.622
15.680802,-0.270,-0.011,-2.515,2.529
15.683991,-0.416,0.429,-2.038,2.123
15.686429,-0.419,0.492,-1.997,2.099
15.688845,-0.414,0.552,-1.959,2.077
15.691285,-0.400,0.611,-1.929,2.062
15.693922,-0.378,0.669,-1.899,2.049
15.696451,-0.348,0.725,-1.874,2.039
15.703060,-0.313,0.776,-1.845,2.026
15.703169,-0.276,0.816,-1.822,2.016
15.704112,-0.237,0.842,-1.800,2.001
15.706608,-0.198,0.857,-1.783,1.988
15.709032,-0.160,0.860,-1.764,1.969
15.711512,-0.125,0.842,-1.748,1.944
15.725173,-0.098,0.803,-1.731,1.910
15.729095,0.000,0.210,-1.658,1.672
15.747926,0.019,0.090,-1.651,1.654
15.751755,0.396,-0.222,-1.655,1.716
15.754317,0.463,-0.195,-1.665,1.739
15.756908,0.534,-0.162,-1.680,1.770
15.759279,0.598,-0.134,-1.697,1.804
15.761905,0.657,-0.105,-1.713,1.837
15.770222,0.705,-0.081,-1.724,1.865
15.774538,0.795,-0.007,-1.727,1.901
15.776907,0.791,-0.016,-1.718,1.891
15.779527,0.780,-0.025,-1.705,1.875
15.792567,0.762,-0.039,-1.687,1.852
15.797214,0.562,-0.023,-1.584,1.681
15.814542,0.510,-0.011,-1.568,1.649
15.817427,0.226,-0.019,-1.583,1.599
15.819791,0.205,-0.037,-1.585,1.598
15.822319,0.186,-0.062,-1.590,1.602
15.826003,0.169,-0.089,-1.591,1.603
15.827419,0.158,-0.121,-1.591,1.604
15.829990,0.145,-0.164,-1.596,1.610
15.836994,0.133,-0.210,-1.603,1.622
15.837423,0.119,-0.259,-1.610,1.636
15.837984,0.108,-0.307,-1.622,1.655
15.840306,0.094,-0.348,-1.631,1.670
15.842368,0.081,-0.379,-1.648,1.693
15.845191,0.071,-0.404,-1.663,1.713
15.858951,0.061,-0.419,-1.672,1.725
15.863071,-0.010,-0.333,-1.722,1.754
15.882667,-0.029,-0.302,-1.728,1.754
15.885461,-0.176,0.080,-1.840,1.851
15.888158,-0.195,0.134,-1.860,1.875
15.890607,-0.215,0.182,-1.879,1.900
15.893160,-0.230,0.227,-1.893,1.920
15.895629,-0.243,0.268,-1.910,1.944
15.905413,-0.252,0.305,-1.925,1.965
15.908262,-0.235,0.421,-1.973,2.031
15.910656,-0.218,0.435,-1.979,2.038
15.913205,-0.195,0.443,-1.983,2.041
15.927247,-0.171,0.435,-1.986,2.041
15.949281,0.055,0.290,-1.983,2.005
15.953215,0.495,-0.033,-1.766,1.834
15.955916,0.534,-0.059,-1.728,1.809
15.958689,0.570,-0.076,-1.688,1.784
15.960910,0.603,-0.085,-1.651,1.760
15.966404,0.634,-0.084,-1.617,1.739
15.967462,0.656,-0.080,-1.579,1.712
15.973414,0.674,-0.073,-1.548,1.689
15.976446,0.696,-0.028,-1.459,1.617
15.978900,0.693,-0.010,-1.440,1.598
15.995574,0.686,0.009,-1.419,1.576
16.017341,0.536,0.161,-1.258,1.377
16.039097,0.396,0.206,-0.980,1.077
16.042968,0.378,0.064,-0.887,0.966
16.044214,0.378,0.041,-0.888,0.966
16.046972,0.378,0.018,-0.890,0.967
16.060749,0.380,-0.002,-0.896,0.973
16.082953,0.376,-0.097,-0.941,1.018
16.085742,0.328,-0.243,-0.980,1.061
16.089769,0.310,-0.290,-0.987,1.075
16.092219,0.301,-0.314,-0.993,1.084
16.094792,0.294,-0.334,-0.996,1.091
16.097043,0.286,-0.354,-1.003,1.102
16.122304,0.279,-0.371,-1.011,1.112
16.125138,0.349,-0.547,-1.051,1.235
16.129571,0.355,-0.559,-1.041,1.233
16.144677,0.362,-0.575,-1.014,1.220
16.164816,0.303,-0.512,-0.936,1.109
16.167456,0.145,-0.332,-0.921,0.990
16.169804,0.130,-0.320,-0.929,0.991
16.174914,0.098,-0.311,-0.947,1.001
16.177434,0.085,-0.312,-0.956,1.009
16.179921,0.073,-0.317,-0.966,1.019
16.187228,0.061,-0.321,-0.976,1.029
16.190076,0.032,-0.334,-1.015,1.069
16.192533,0.024,-0.331,-1.025,1.077
16.195058,0.019,-0.321,-1.031,1.080
16.209704,0.013,-0.308,-1.042,1.086
16.213878,-0.020,-0.229,-1.061,1.085
16.231961,-0.025,-0.222,-1.064,1.087
16.235297,-0.058,-0.192,-1.083,1.102
16.237672,-0.060,-0.183,-1.084,1.101
16.240434,-0.061,-0.174,-1.085,1.101
16.242943,-0.060,-0.168,-1.085,1.100
16.245492,-0.062,-0.163,-1.085,1.099
16.254174,-0.061,-0.156,-1.086,1.099
16.258014,0.005,-0.121,-1.107,1.113
16.260677,0.022,-0.136,-1.118,1.127
16.263086,0.035,-0.161,-1.130,1.142
16.279592,0.048,-0.196,-1.143,1.160
16.298833,0.097,-0.407,-1.174,1.246
16.303206,0.081,-0.501,-1.206,1.308
16.305790,0.079,-0.492,-1.216,1.314
16.308251,0.080,-0.481,-1.226,1.319
16.310886,0.081,-0.468,-1.238,1.326
16.313302,0.082,-0.454,-1.247,1.330
16.320699,0.087,-0.442,-1.262,1.340
