# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-02-10 21:32:48.309
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.500360,0.8588,-1.9791,-0.4633,2.21
5.510421,1.1368,-2.7331,-1.3386,3.25
5.522378,1.3232,-3.1128,-3.6698,4.99
5.530034,1.6339,-2.6774,-6.3322,7.07
5.544106,1.7005,-2.4850,-7.4486,8.03
5.550381,2.4096,-2.4332,-6.2463,7.12
5.559483,3.5545,-2.2100,-4.3169,6.01
5.569715,4.4568,-1.9127,-2.4351,5.43
5.579717,5.3857,-1.2862,-0.5973,5.57
5.589851,6.0130,-0.7596,-0.0504,6.06
5.600175,6.1879,-1.1365,-0.7004,6.33
5.612503,6.3730,-2.7423,-1.1137,7.03
5.620271,6.1451,-3.9033,-1.5315,7.44
5.634974,5.7860,-3.7511,-1.9368,7.16
5.638980,4.7193,-2.5085,-2.8359,6.05
5.655839,2.7223,-2.0396,-6.0696,6.96
5.658951,0.6390,-1.8587,-12.0995,12.26
5.669539,1.0448,-0.8569,-14.3060,14.37
5.679105,2.2776,0.2841,-10.1611,10.42
5.690050,1.7509,0.8171,-4.5200,4.92
5.699780,1.0175,1.0542,-0.1529,1.47
5.709293,-0.0678,0.4786,3.0701,3.11
5.722418,-1.0586,-1.1083,5.0942,5.32
5.728484,-1.9506,-3.1436,6.8546,7.79
5.744931,-3.0731,-5.5119,8.0892,10.26
5.748985,-4.2714,-7.9147,7.8443,11.93
5.758319,-6.0916,-10.1597,6.4800,13.50
5.768262,-8.4558,-12.3655,4.1966,15.56
5.778516,-9.7116,-12.9899,0.2236,16.22
5.789393,-7.6032,-9.3699,-1.4497,12.15
5.798810,-6.2300,-6.2532,1.3654,8.93
5.811495,-5.3349,-3.7369,3.2364,7.27
5.818490,-3.2076,-1.3304,2.9764,4.57
5.834496,-0.8892,1.1825,2.2725,2.71
5.837721,1.2791,3.2216,1.1402,3.65
5.848028,3.7190,4.7512,0.2696,6.04
5.857720,5.7699,5.5359,0.4744,8.01
5.867611,6.4273,5.5701,2.0340,8.74
5.879555,5.6917,4.9502,3.7420,8.42
5.887490,3.8678,4.0342,3.9293,6.83
5.900891,1.6661,2.9627,4.2594,5.45
5.908133,0.3301,2.1609,4.9368,5.40
5.922643,-0.8093,1.9118,5.0619,5.47
5.927636,-1.6606,2.0482,4.4782,5.20
5.937607,-2.6425,2.2492,4.3877,5.59
5.947533,-3.7737,2.4353,4.2237,6.17
5.957487,-5.1933,2.3870,4.5158,7.28
5.977295,-5.8800,2.4845,4.9911,8.10
5.977424,-6.2933,2.6042,4.9884,8.44
5.997413,-6.7696,2.6221,4.8981,8.76
5.997975,-6.9178,2.6577,4.7200,8.79
6.023465,-7.2183,2.4285,4.1142,8.66
6.023889,-7.4970,2.1301,3.3886,8.50
6.027163,-7.0074,2.3017,3.2728,8.07
6.036938,-6.1563,2.5977,3.8012,7.69
6.047830,-5.0382,2.8335,3.5078,6.76
6.069613,-4.2154,2.6659,2.2593,5.48
6.069745,-4.0585,1.8056,0.7244,4.50
6.093707,-4.0412,0.5286,-1.3506,4.29
6.106465,4.1330,-6.5749,-13.4951,15.57
6.123182,9.5436,-7.0926,-8.8322,14.81
6.126401,12.9500,-7.7038,-6.7211,16.50
6.136847,14.2137,-7.6864,-6.0270,17.25
6.156657,13.3040,-5.9380,-5.5124,15.58
6.156943,8.9034,-2.2728,-6.3761,11.18
6.168133,5.1276,1.7317,-5.6843,7.85
6.195222,5.0023,4.2779,-3.2216,7.33
6.260936,4.8853,4.4080,-1.1402,6.68
6.320726,0.8548,-1.1803,-2.7682,3.13
6.335380,-10.1293,3.5734,8.1483,13.48
6.345730,-8.8924,3.4891,6.7771,11.71
6.356834,-7.4607,2.2946,4.6280,9.07
6.369644,-7.0259,0.6345,3.0408,7.68
6.375806,-6.5185,-0.5507,2.1218,6.88
6.389164,-5.3470,-1.1732,1.6591,5.72
6.394913,-3.7153,-1.3459,2.0631,4.46
6.404963,-2.5254,-1.5184,3.0109,4.21
6.415871,-1.2264,-1.2318,2.9699,3.44
6.425247,-0.0788,-0.6902,2.4652,2.56
6.435868,0.4941,-0.0575,1.3211,1.41
6.444791,0.7175,0.5725,-0.4035,1.00
6.456090,0.9432,0.8882,-1.7802,2.20
6.467225,0.7965,0.7076,-2.8592,3.05
6.478126,1.0361,0.5543,-2.4725,2.74
6.484618,1.7991,0.4699,-1.1141,2.17
6.494484,2.4639,0.4707,-0.2859,2.52
6.505770,2.8697,0.6265,-0.2798,2.95
6.514570,2.6987,0.8127,-0.7200,2.91
6.524683,2.5084,1.0160,-0.5953,2.77
6.534421,2.3215,1.0655,0.3589,2.58
6.545232,2.3157,1.0619,1.4540,2.93
6.555291,2.6882,1.3337,1.2821,3.26
6.567601,2.8905,1.2826,0.1422,3.17
6.574565,2.5237,1.0059,-0.8066,2.83
6.589783,2.3654,0.7917,-1.1347,2.74
6.597589,2.1485,0.4535,-1.5196,2.67
6.604064,1.7771,0.2252,-1.9218,2.63
6.617624,1.5429,0.4122,-2.0216,2.58
6.624617,1.5918,0.7220,-1.6858,2.43
6.643358,1.4971,0.8534,-1.1640,2.08
6.647127,1.0712,0.6397,-0.8198,1.49
6.709144,0.5736,0.3309,-0.6274,0.91
6.723536,0.1378,-2.3836,-1.7023,2.93
6.733274,0.4960,-2.5965,-2.4710,3.62
6.758817,1.3281,-1.9978,-2.9299,3.79
6.759005,2.0487,-1.6232,-3.4291,4.31
6.775719,3.1754,-1.0892,-2.9534,4.47
6.776028,4.5149,-0.7985,-2.5373,5.24
6.783659,5.5828,-0.8733,-1.7381,5.91
6.799142,6.3729,-0.9295,-1.0489,6.53
6.803082,7.0301,-0.7869,-0.8811,7.13
6.822006,7.6643,-0.9566,-1.1459,7.81
6.823283,7.8176,-1.4838,-1.2963,8.06
6.849696,7.2778,-1.4144,-1.5073,7.57
6.863149,4.0673,-2.1824,-1.2902,4.79
6.872715,2.9302,-2.6456,-2.2556,4.55
6.885635,0.5162,-3.5892,-6.9828,7.87
6.892808,-3.3671,-4.8189,-14.9048,16.02
6.902583,-4.3861,-4.4741,-16.7905,17.92
6.912393,-2.4417,-2.7181,-10.7008,11.31
6.924050,-0.7222,-1.3399,-3.4721,3.79
6.935492,-1.4629,-1.3015,1.0669,2.23
6.945544,-3.6335,-1.9987,4.2808,5.96
6.952290,-6.1318,-3.3449,6.1412,9.30
6.962487,-7.5509,-4.7838,6.4826,11.04
6.972292,-8.8093,-6.1623,6.6669,12.65
6.982161,-9.7519,-7.2845,6.1773,13.65
6.992170,-9.8988,-7.6369,4.0509,13.14
7.002072,-8.5304,-6.8504,-0.4304,10.95
7.017682,-6.7352,-4.8702,-3.4937,9.02
7.022495,-6.1594,-3.8185,-2.2671,7.59
7.043617,-5.0695,-2.9001,0.3875,5.85
7.043711,-3.1413,-1.2295,1.7214,3.79
7.051710,-0.9975,0.3787,2.0419,2.30
7.085805,1.8977,1.9108,1.8418,3.26
7.099739,6.1890,3.4989,3.2000,7.80
7.119494,4.7285,3.2086,3.1457,6.52
7.119778,1.9257,2.5143,3.2354,4.53
7.131714,-2.9940,1.6841,2.8463,4.46
7.146158,-3.0859,2.2017,2.8793,4.76
7.151315,-2.3948,2.8068,3.2065,4.89
7.161278,-2.2008,3.2475,3.7088,5.40
7.171797,-2.6107,3.3063,3.9335,5.76
7.181501,-3.2273,3.2805,4.0331,6.12
7.201561,-4.0116,3.0387,3.7266,6.26
7.201810,-4.6638,2.8811,4.1733,6.89
7.230155,-4.9277,2.7332,4.3470,7.12
7.241119,-4.7353,2.8506,3.5580,6.57
7.250878,-4.3673,3.2856,2.7524,6.12
7.281672,-4.0020,3.6747,2.3737,5.93
7.305646,-3.2078,0.4891,-2.0470,3.84
7.310720,-1.8900,-1.4633,-2.3526,3.35
7.329636,0.1556,-3.4798,-3.2418,4.76
7.333602,2.8029,-5.6741,-5.3153,8.26
7.340725,6.3492,-7.3186,-8.0745,12.61
7.353241,10.6451,-7.5244,-9.1556,15.93
7.360147,13.3848,-6.3035,-8.6235,17.12
7.370426,11.8104,-4.7894,-6.9846,14.53
7.380365,8.4967,-3.1390,-6.4770,11.14
7.391548,5.4277,-1.4718,-6.2891,8.44
7.401187,4.5765,0.3948,-7.0372,8.40
7.413911,4.9125,2.3190,-7.4592,9.23
7.420328,2.3636,1.5409,-5.5255,6.20
7.430003,-0.9874,-2.0618,-1.6296,2.81
7.441630,-3.6134,-6.6727,0.9671,7.65
7.449775,-4.9775,-8.4673,3.5425,10.44
7.461662,-5.6229,-9.3524,7.5804,13.29
7.470587,-5.9441,-8.6480,8.5696,13.55
7.480624,-4.4627,-3.4944,7.0115,9.02
7.489989,-3.9165,0.2436,5.4170,6.69
7.505639,-3.4338,3.6312,1.2686,5.16
7.509601,-2.9197,5.2394,-0.6552,6.03
7.519490,-3.9136,4.7945,-0.9784,6.27
7.533631,-6.2182,3.3191,-0.5699,7.07
7.539598,-7.7889,1.8845,0.9614,8.07
7.549382,-7.6878,1.1082,2.0817,8.04
7.559208,-7.0199,0.4815,2.4804,7.46
7.570068,-6.2075,-0.3747,2.4360,6.68
7.579685,-5.6623,-1.5902,2.4144,6.36
7.593617,-5.2774,-2.3198,2.3473,6.22
7.599638,-4.4418,-2.0119,2.6423,5.55
7.617635,-3.3882,-1.0582,3.1305,4.73
7.621601,-2.5290,-0.0970,3.7566,4.53
7.629304,-1.7121,0.4750,4.3664,4.71
7.638917,-1.1221,0.6402,4.6677,4.84
7.649352,-0.4739,0.7292,4.2219,4.31
7.660293,-0.0309,0.8897,3.4787,3.59
7.668991,0.3956,1.1161,2.3107,2.60
7.680852,0.5970,1.1653,0.6696,1.47
7.689047,0.3018,0.6054,-0.8648,1.10
7.703069,0.1010,-0.0955,-1.5370,1.54
7.709600,0.0339,-0.7210,-1.7574,1.90
7.718756,0.2600,-0.6986,-1.1718,1.39
7.728449,0.8351,-0.2892,-1.0638,1.38
7.738673,1.2783,0.3957,-0.7313,1.52
7.749667,1.1390,0.9301,-0.1842,1.48
7.759142,0.6679,1.0952,0.6258,1.43
7.773661,0.0717,1.0786,1.1616,1.59
7.779252,-0.2623,0.8621,1.2570,1.55
7.792050,0.0502,0.4895,0.6224,0.79
7.798497,0.6185,0.2764,0.0815,0.68
7.808170,1.0819,0.1408,-0.2851,1.13
7.821663,1.4156,-0.0087,-0.4595,1.49
7.828039,1.6080,-0.1487,-0.3919,1.66
7.838371,1.6703,-0.2223,-0.2440,1.70
7.847988,1.7491,-0.2109,0.0088,1.76
7.859153,1.8803,-0.1533,-0.0150,1.89
7.869568,2.0974,0.1412,0.0385,2.10
7.882829,2.2935,0.4668,0.0610,2.34
7.887700,2.3004,0.6803,0.0122,2.40
7.897767,2.0460,0.7199,-0.0923,2.17
7.908931,1.4410,0.6100,-0.3624,1.61
7.917950,0.6703,0.3174,-0.6647,1.00
7.928206,-0.1471,-0.0041,-1.0936,1.10
7.937676,-0.8444,-0.3630,-1.6558,1.89
7.949894,-1.1565,-0.6050,-2.1876,2.55
7.957580,-0.9340,-0.6146,-2.4688,2.71
7.972178,-0.4916,-0.6173,-2.4849,2.61
7.977684,-0.2919,-0.9234,-2.4796,2.66
7.987129,0.1148,-1.0159,-2.1565,2.39
7.997159,0.4721,-0.9865,-1.6470,1.98
8.007450,0.9204,-0.8923,-1.2336,1.78
8.021651,1.6490,-0.7959,-0.9268,2.05
8.029256,2.5811,-0.6593,-0.7887,2.78
8.057675,3.4545,-0.5264,-0.7815,3.58
8.070696,4.1049,-0.9173,-0.6411,4.25
8.086216,4.2316,-1.1948,-0.0718,4.40
8.096880,3.7730,-1.6301,1.3621,4.33
8.107006,2.6834,-2.1055,1.7481,3.83
8.117013,1.5246,-2.4590,1.6770,3.34
8.126549,0.7362,-2.4033,0.7222,2.62
8.136627,0.2380,-2.3019,-0.3716,2.34
8.148514,-0.0525,-2.1131,-0.9422,2.31
8.156542,-0.4769,-1.9054,-1.2679,2.34
8.170891,-1.7509,-1.6407,-4.4092,5.02
8.182319,-8.2193,-2.6136,-27.6942,29.01
8.187088,-6.2032,-1.8310,-19.4254,20.47
8.200853,-4.6251,-0.6321,-9.3756,10.47
8.206027,-4.0078,0.0238,-2.9336,4.97
8.223708,-4.8217,-0.3456,1.1539,4.97
8.226089,-5.8149,-1.2488,3.3745,6.84
8.246263,-6.8888,-2.6199,4.7238,8.75
8.248261,-7.3113,-3.8332,5.8264,10.10
8.268381,-6.9772,-4.6515,5.9617,10.29
8.288559,-7.9818,-5.2390,-0.9136,9.59
8.297179,-5.8575,-3.8996,0.4497,7.05
8.315418,-4.2193,-2.7224,2.4892,5.60
8.315506,-2.4033,-1.4740,3.3873,4.41
8.331034,-0.4575,-0.2394,4.0775,4.11
8.336230,1.1422,0.9389,4.8797,5.10
8.349243,2.7711,1.9396,4.1298,5.34
8.355442,3.8407,2.6448,3.6468,5.92
8.365357,4.1988,2.8759,2.9645,5.89
8.375292,3.5591,2.6525,2.6136,5.15
8.385206,2.7742,2.3023,2.3264,4.29
8.397622,1.5427,1.7228,1.4989,2.76
8.405334,0.7115,1.3847,1.3244,2.04
8.418128,0.2467,1.3264,1.4651,1.99
8.425220,-0.2004,1.4804,1.4591,2.09
8.439357,-0.5104,1.5359,1.3391,2.10
8.444981,-0.9462,1.4601,1.3779,2.22
8.454918,-1.2200,1.3166,1.5916,2.40
8.464980,-1.3518,1.2589,1.8584,2.62
8.474720,-1.6001,1.2454,2.3882,3.13
8.485178,-1.5695,1.5824,2.7750,3.56
8.494772,-1.4989,2.0579,2.9089,3.87
8.505601,-1.8724,2.3365,2.9770,4.22
8.514913,-2.4571,2.5811,2.7856,4.52
8.528509,-2.9423,2.6772,2.1193,4.51
8.534825,-3.3200,2.9553,1.9693,4.86
8.549905,-3.4080,3.0906,1.5290,4.85
8.554330,-3.5436,2.8160,0.8765,4.61
8.564430,-3.3270,2.4676,0.8174,4.22
8.577666,-2.6933,1.9923,0.6023,3.40
8.584400,-2.2193,1.2504,0.6791,2.64
8.597605,-1.6550,0.3639,0.0940,1.70
8.605598,-0.8737,-0.2588,-0.6364,1.11
8.616400,0.4959,-0.5403,-1.6215,1.78
8.624540,1.7414,-0.8471,-2.8994,3.49
8.638720,2.3801,-1.7577,-4.0360,5.00
8.643917,3.1233,-3.1216,-5.8528,7.33
8.654251,4.7017,-4.0784,-8.0554,10.18
8.663825,6.3248,-4.5774,-9.0714,11.97
8.673921,7.5301,-4.0227,-8.4358,12.00
8.685664,7.6395,-2.6256,-7.1078,10.76
8.694995,6.9684,-0.9545,-5.9618,9.22
8.721666,5.6207,-0.4112,-5.0724,7.58
8.733679,4.2920,-0.7887,-7.4786,8.66
8.743418,3.2647,-0.3995,-5.6507,6.54
8.753346,1.9651,-0.4336,-2.4618,3.18
8.763496,0.3561,-1.3505,0.8614,1.64
8.773700,-0.8975,-2.8605,3.7702,4.82
8.783570,-1.8071,-4.5836,6.2448,7.95
8.794689,-2.5249,-6.1670,7.1980,9.81
8.803133,-3.2090,-6.7295,7.6171,10.66
8.828523,-4.0369,-5.2038,8.5759,10.81
8.828635,-4.8351,-2.1956,7.7734,9.41
8.833580,-5.7894,0.2977,6.1508,8.45
8.843012,-6.2182,2.4738,3.7685,7.68
8.852917,-6.6557,4.4901,-0.1919,8.03
8.865634,-7.5864,6.3959,-10.4154,14.39
8.874122,-9.5901,5.1462,-13.3839,17.25
8.884364,-9.6528,2.2077,-5.1322,11.15
8.892970,-8.5072,0.3507,-0.3230,8.52
8.906218,-6.9571,-0.7796,2.3015,7.37
8.912766,-5.4117,-1.6998,3.6743,6.76
8.922802,-4.0049,-2.6480,5.0332,6.96
8.932539,-2.6609,-2.8003,5.7758,6.95
8.942579,-1.3909,-2.1699,5.8339,6.38
8.952433,-1.4816,-1.7272,5.7606,6.19
8.962464,-1.1324,-0.9770,5.3722,5.58
8.972514,-0.4273,-0.1399,4.5983,4.62
8.982734,0.4747,0.6781,3.7394,3.83
8.997637,1.1435,1.3518,2.8829,3.38
9.002878,1.4721,1.7476,1.9959,3.03
9.021686,1.3116,1.7761,1.5051,2.67
9.025577,1.0473,1.4487,1.3934,2.27
9.032645,0.9683,0.8098,1.4114,1.89
9.042014,1.2461,0.4379,1.3798,1.91
9.052936,1.6067,0.2167,0.8531,1.83
9.062460,1.8707,0.1461,-0.1160,1.88
9.072179,2.0174,0.1978,-1.1949,2.35
9.084948,1.7044,0.1054,-1.9981,2.63
9.092021,1.1002,-0.2244,-2.6570,2.88
9.106835,0.8552,-0.4123,-3.0515,3.20
9.111671,0.8275,-0.5677,-3.3119,3.46
9.121787,1.2761,-0.5754,-3.7892,4.04
9.133639,1.7100,-0.3358,-3.1832,3.63
9.142162,2.3068,-0.1472,-2.7027,3.56
9.152481,2.7793,0.1175,-1.9864,3.42
9.173483,2.9185,0.3567,-1.4400,3.27
9.181386,2.8325,0.4091,-1.3346,3.16
9.208863,2.8461,0.6627,-0.8527,3.04
9.229834,3.1410,1.3076,0.7806,3.49
9.230103,2.8333,1.3140,0.9130,3.25
9.258550,0.7930,0.1434,1.1429,1.40
9.258652,-0.0193,-0.4680,0.7660,0.90
9.261697,-0.4407,-0.9798,0.2396,1.10
9.273659,-0.6462,-1.3871,-0.2606,1.55
9.306701,-0.7805,-1.6616,-0.7602,1.99
9.320920,-0.7066,-2.1964,-2.7078,3.56
9.333605,-0.3696,-1.9971,-3.0657,3.68
9.341180,0.9094,-1.5478,-3.7680,4.17
9.351751,2.5183,-1.2037,-4.4535,5.26
9.360465,3.9246,-0.9535,-4.9619,6.40
9.373901,4.5944,-1.0101,-4.2714,6.35
9.380185,4.7132,-1.3924,-3.3597,5.95
9.390777,4.6196,-2.0172,-2.5631,5.66
9.400311,4.7371,-2.6894,-1.4373,5.63
9.410708,4.9639,-3.2337,-0.3455,5.93
9.420357,4.6981,-3.3061,0.0979,5.75
9.431012,3.6141,-3.1162,-0.0378,4.77
9.441233,2.4215,-2.9462,-0.4332,3.84
9.451443,1.6816,-2.5397,-1.9590,3.62
9.464191,-0.2612,-2.4003,-7.9876,8.34
9.470934,-3.0194,-2.4249,-17.5858,18.01
9.485354,-3.0510,-1.9740,-18.2589,18.62
9.490495,-1.7562,-1.1403,-11.0782,11.27
9.499875,-0.9301,-0.4690,-4.7174,4.83
9.510545,-1.9289,-0.3278,-0.4388,2.01
9.520865,-3.4173,-0.9546,1.9208,4.03
9.531709,-4.5057,-2.2896,3.4851,6.14
9.540353,-5.3235,-3.6985,4.5477,7.92
9.553396,-6.3149,-5.2456,5.4668,9.86
9.559599,-7.4441,-6.7245,6.1696,11.78
9.575577,-8.3609,-7.8150,5.4604,12.68
