# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-07 17:55:39.019
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
7.790425,0.668,-0.379,-0.005,0.768
7.792618,0.685,-0.377,-0.036,0.783
7.814416,0.701,-0.362,-0.067,0.792
7.816539,0.830,0.164,-0.244,0.881
7.820213,0.838,0.245,-0.234,0.904
7.822172,0.841,0.272,-0.226,0.912
7.824928,0.840,0.294,-0.212,0.914
7.832320,0.838,0.309,-0.198,0.915
7.836323,0.818,0.283,-0.100,0.872
7.838215,0.810,0.268,-0.079,0.857
7.840263,0.802,0.255,-0.060,0.844
7.850225,0.795,0.238,-0.040,0.831
7.854148,0.736,0.142,0.098,0.756
7.855952,0.723,0.129,0.122,0.745
7.857853,0.715,0.113,0.148,0.739
7.867575,0.707,0.096,0.171,0.734
7.870069,0.676,-0.020,0.258,0.723
7.872208,0.673,-0.056,0.267,0.727
7.873992,0.668,-0.094,0.276,0.729
7.876459,0.663,-0.135,0.280,0.732
7.897988,0.658,-0.182,0.285,0.740
7.900037,0.642,-0.607,0.317,0.939
7.903799,0.657,-0.634,0.324,0.969
7.905773,0.665,-0.642,0.326,0.980
7.908308,0.674,-0.643,0.330,0.989
7.916343,0.684,-0.636,0.332,0.991
7.920050,0.739,-0.544,0.325,0.974
7.922032,0.753,-0.510,0.318,0.964
7.923776,0.769,-0.474,0.311,0.956
7.937987,0.787,-0.437,0.303,0.950
7.942417,0.897,-0.205,0.227,0.948
7.942731,0.915,-0.167,0.210,0.954
7.943190,0.933,-0.132,0.195,0.963
7.954512,0.952,-0.096,0.178,0.974
7.957415,1.027,0.102,0.103,1.037
7.981812,1.033,0.125,0.101,1.046
7.985322,1.118,0.399,0.142,1.195
7.987453,1.129,0.418,0.146,1.213
7.989429,1.138,0.432,0.148,1.226
7.991582,1.147,0.448,0.151,1.241
8.000349,1.159,0.462,0.155,1.258
8.003240,1.243,0.548,0.172,1.369
8.005591,1.265,0.558,0.178,1.394
8.007274,1.284,0.569,0.182,1.416
8.009502,1.307,0.573,0.188,1.440
8.018129,1.330,0.578,0.194,1.463
8.021082,1.436,0.614,0.213,1.576
8.023204,1.451,0.626,0.217,1.595
8.025186,1.463,0.635,0.220,1.610
8.049120,1.468,0.649,0.224,1.621
8.051388,0.781,1.600,0.248,1.798
8.053252,0.618,1.704,0.247,1.830
8.055116,0.460,1.785,0.245,1.860
8.059109,0.160,1.892,0.224,1.912
8.067404,0.025,1.916,0.213,1.928
8.070947,-0.462,1.684,0.208,1.759
8.073010,-0.521,1.580,0.220,1.678
8.075116,-0.566,1.464,0.234,1.587
8.085177,-0.600,1.333,0.251,1.483
8.088831,-0.684,0.386,0.322,0.848
8.090867,-0.684,0.208,0.331,0.788
8.115805,-0.677,0.033,0.340,0.758
8.118749,-0.445,-0.984,0.215,1.101
8.120728,-0.422,-0.959,0.194,1.065
8.122686,-0.396,-0.928,0.167,1.023
8.124676,-0.375,-0.887,0.136,0.973
8.133932,-0.357,-0.843,0.105,0.921
8.136621,-0.305,-0.629,-0.097,0.705
8.139030,-0.301,-0.607,-0.141,0.692
8.140623,-0.302,-0.590,-0.187,0.689
8.142594,-0.302,-0.578,-0.234,0.694
8.151753,-0.300,-0.567,-0.286,0.702
8.154488,-0.292,-0.466,-0.541,0.771
8.156579,-0.292,-0.430,-0.596,0.791
8.158701,-0.292,-0.383,-0.654,0.813
8.182714,-0.287,-0.324,-0.716,0.837
8.184711,-0.324,1.264,-1.457,1.956
8.188342,-0.501,1.731,-1.467,2.324
8.190322,-0.650,1.970,-1.455,2.534
8.192600,-0.836,2.213,-1.434,2.766
8.200842,-1.057,2.412,-1.403,2.984
8.204206,-2.355,2.418,-1.246,3.598
8.206268,-2.601,2.246,-1.252,3.657
8.208333,-2.823,2.045,-1.272,3.711
8.218561,-3.011,1.819,-1.310,3.754
8.222064,-3.491,0.389,-1.612,3.865
8.224483,-3.505,0.240,-1.646,3.879
8.226828,-3.511,0.126,-1.670,3.890
8.252708,-3.514,0.038,-1.692,3.900
8.256111,-3.384,0.680,-1.779,3.883
8.257984,-3.361,0.790,-1.789,3.888
8.270833,-3.337,0.910,-1.796,3.898
8.274046,-3.112,1.726,-1.793,3.984
8.276170,-3.077,1.847,-1.774,4.004
8.304461,-3.041,1.973,-1.752,4.026
8.307957,-2.281,2.934,-1.129,3.884
8.309929,-2.190,2.916,-1.078,3.803
8.322119,-2.102,2.882,-1.026,3.711
8.325668,-1.560,2.265,-0.715,2.842
8.349174,-1.515,2.143,-0.684,2.712
8.351984,-1.210,0.083,-0.345,1.261
8.354168,-1.189,-0.110,-0.341,1.242
8.355930,-1.168,-0.293,-0.341,1.252
8.357968,-1.147,-0.472,-0.340,1.286
8.360296,-1.121,-0.649,-0.343,1.339
8.367250,-1.093,-0.823,-0.355,1.414
8.369761,-0.982,-1.302,-0.458,1.694
8.371970,-0.964,-1.367,-0.494,1.744
8.373817,-0.950,-1.410,-0.536,1.783
8.375985,-0.936,-1.443,-0.585,1.817
8.385072,-0.920,-1.474,-0.645,1.854
8.387798,-0.955,-1.441,-0.998,1.997
8.389687,-0.977,-1.402,-1.071,2.016
8.391821,-0.995,-1.351,-1.141,2.029
8.402456,-1.017,-1.288,-1.212,2.040
8.406167,-1.146,-0.902,-1.505,2.096
8.407803,-1.158,-0.864,-1.526,2.101
8.409557,-1.165,-0.832,-1.538,2.102
8.432149,-1.171,-0.811,-1.545,2.101
8.435455,-0.862,-0.949,-1.173,1.738
8.437544,-0.817,-0.980,-1.142,1.712
8.439413,-0.772,-1.012,-1.112,1.690
8.441422,-0.730,-1.042,-1.085,1.672
8.443715,-0.690,-1.074,-1.059,1.659
8.451386,-0.649,-1.097,-1.037,1.643
8.453615,-0.495,-1.105,-0.966,1.549
8.455626,-0.463,-1.097,-0.957,1.528
8.457628,-0.431,-1.093,-0.947,1.509
8.459645,-0.405,-1.094,-0.941,1.499
8.469030,-0.382,-1.094,-0.933,1.488
8.471269,-0.264,-1.091,-0.929,1.457
8.473292,-0.241,-1.098,-0.933,1.461
8.475208,-0.218,-1.117,-0.934,1.473
8.477557,-0.197,-1.133,-0.935,1.483
8.505057,-0.174,-1.146,-0.942,1.494
8.507455,0.209,-1.631,-0.838,1.846
8.509490,0.257,-1.635,-0.813,1.844
8.522565,0.305,-1.617,-0.787,1.824
8.524980,0.662,-1.175,-0.616,1.482
8.549922,0.707,-1.096,-0.589,1.432
8.554193,1.186,-0.583,-0.126,1.327
8.555083,1.220,-0.543,-0.085,1.338
8.556927,1.253,-0.501,-0.044,1.350
8.558781,1.285,-0.459,-0.001,1.364
8.567749,1.322,-0.439,0.046,1.394
8.571381,1.490,-0.259,0.275,1.537
8.572986,1.520,-0.172,0.324,1.564
8.574838,1.546,-0.075,0.374,1.592
8.576789,1.571,0.029,0.426,1.628
8.585410,1.597,0.131,0.480,1.673
8.588588,1.709,0.560,0.778,1.959
8.590667,1.726,0.621,0.847,2.020
8.592842,1.737,0.672,0.918,2.076
8.603086,1.749,0.714,0.988,2.132
8.607364,1.776,0.747,1.410,2.388
8.608877,1.772,0.711,1.473,2.411
8.611736,1.757,0.670,1.527,2.422
8.637468,1.733,0.619,1.575,2.423
8.655155,0.869,-0.023,1.361,1.615
8.659342,0.127,-0.708,0.574,0.921
8.659508,0.097,-0.744,0.489,0.895
8.683157,0.065,-0.754,0.399,0.856
8.700582,-0.624,1.421,-0.661,1.687
8.704100,-0.515,1.950,-0.032,2.018
8.706294,-0.439,1.886,0.101,1.939
8.708142,-0.358,1.786,0.221,1.835
8.710287,-0.275,1.684,0.314,1.735
8.723255,-0.183,1.584,0.384,1.640
8.726261,0.488,1.076,0.338,1.229
8.742353,0.570,1.035,0.289,1.217
8.760029,0.506,0.569,-0.123,0.771
8.783116,-0.258,0.294,-0.303,0.494
8.785751,-0.077,0.641,0.078,0.650
8.787745,-0.020,0.603,0.109,0.613
8.789642,0.043,0.554,0.136,0.572
8.791631,0.118,0.495,0.162,0.534
8.793773,0.198,0.434,0.194,0.515
8.801874,0.289,0.386,0.230,0.534
8.805556,0.733,0.231,0.330,0.837
8.807625,0.819,0.209,0.336,0.910
8.810365,0.907,0.183,0.334,0.984
8.819917,0.988,0.148,0.323,1.049
8.823413,1.189,0.017,0.290,1.224
8.825433,1.171,0.028,0.312,1.212
8.827570,1.139,0.048,0.345,1.191
8.837589,1.098,0.067,0.385,1.166
8.841265,0.784,0.097,0.700,1.055
8.843701,0.733,0.079,0.744,1.048
8.867369,0.688,0.056,0.786,1.046
8.871153,0.428,-0.178,1.223,1.308
8.873437,0.429,-0.195,1.257,1.342
8.875421,0.432,-0.208,1.289,1.375
8.877542,0.440,-0.224,1.318,1.407
8.885598,0.449,-0.244,1.338,1.432
8.889248,0.544,-0.383,1.369,1.522
8.891305,0.570,-0.408,1.358,1.528
8.893207,0.596,-0.430,1.341,1.529
8.903292,0.622,-0.454,1.318,1.526
8.906944,0.784,-0.456,1.083,1.413
8.909132,0.808,-0.426,1.042,1.385
8.911054,0.831,-0.396,1.009,1.366
8.934305,0.854,-0.375,0.981,1.354
8.937198,1.234,-0.255,0.929,1.565
8.939281,1.271,-0.227,0.921,1.586
8.951958,1.305,-0.193,0.914,1.605
8.967460,1.468,0.087,0.824,1.686
8.970678,1.432,0.751,0.545,1.706
8.972871,1.401,0.807,0.512,1.696
8.974886,1.364,0.856,0.479,1.680
8.976782,1.323,0.899,0.450,1.662
8.987927,1.280,0.934,0.423,1.640
8.990707,1.029,0.976,0.298,1.449
8.992684,0.995,0.962,0.283,1.413
8.994759,0.967,0.943,0.269,1.377
9.005577,0.945,0.920,0.257,1.344
9.008538,0.881,0.711,0.245,1.158
9.010691,0.874,0.652,0.251,1.119
9.034862,0.872,0.578,0.256,1.077
9.038467,0.877,-0.446,0.231,1.011
9.040332,0.876,-0.503,0.229,1.035
9.042338,0.873,-0.554,0.228,1.058
9.044448,0.867,-0.595,0.226,1.076
9.054362,0.860,-0.625,0.226,1.087
9.056522,0.823,-0.607,0.237,1.050
9.060495,0.810,-0.529,0.244,0.998
9.077970,0.807,-0.475,0.248,0.968
9.079900,0.787,0.133,0.284,0.848
9.082392,0.779,0.280,0.286,0.876
9.084575,0.770,0.342,0.287,0.890
9.086655,0.765,0.396,0.282,0.907
9.088417,0.754,0.441,0.280,0.918
9.090564,0.745,0.475,0.277,0.926
9.092207,0.732,0.503,0.272,0.929
9.094481,0.718,0.521,0.266,0.926
9.096462,0.703,0.529,0.265,0.919
9.103057,0.687,0.526,0.262,0.904
9.106387,0.625,0.441,0.268,0.811
9.108387,0.613,0.404,0.274,0.783
9.110249,0.603,0.360,0.278,0.755
9.121307,0.596,0.311,0.283,0.729
9.124227,0.590,-0.003,0.311,0.667
9.125987,0.600,-0.051,0.313,0.679
9.128337,0.607,-0.089,0.315,0.690
9.139485,0.622,-0.131,0.315,0.710
9.141916,0.736,-0.317,0.279,0.849
9.144106,0.758,-0.332,0.268,0.870
9.169511,0.775,-0.342,0.258,0.885
9.172175,0.853,-0.019,0.114,0.861
9.174345,0.853,0.040,0.107,0.861
9.175935,0.854,0.102,0.105,0.867
9.177908,0.854,0.166,0.102,0.876
9.187351,0.854,0.232,0.100,0.891
9.189701,0.880,0.570,0.098,1.053
9.191722,0.889,0.636,0.099,1.097
9.193715,0.901,0.702,0.101,1.147
9.205048,0.915,0.761,0.106,1.195
9.207551,1.005,1.041,0.142,1.453
9.209614,1.017,1.068,0.147,1.483
9.211736,1.032,1.089,0.153,1.508
9.234657,1.048,1.104,0.161,1.531
9.237424,1.090,0.938,0.338,1.477
9.239509,1.075,0.905,0.357,1.450
9.241416,1.059,0.872,0.372,1.422
9.243572,1.036,0.837,0.390,1.388
9.246117,1.012,0.803,0.407,1.355
9.253961,0.993,0.778,0.423,1.330
9.257504,0.876,0.647,0.477,1.189
9.259657,0.813,0.573,0.497,1.112
9.261540,0.787,0.550,0.507,1.086
9.274673,0.764,0.531,0.517,1.064
9.277325,0.599,0.381,0.552,0.899
9.301083,0.578,0.405,0.555,0.897
9.303237,-0.163,0.932,0.412,1.032
9.305182,-0.215,0.920,0.392,1.023
9.307120,-0.262,0.894,0.373,1.003
9.309085,-0.299,0.854,0.351,0.971
9.311765,-0.327,0.794,0.329,0.919
9.319651,-0.346,0.716,0.308,0.853
9.323010,-0.350,0.208,0.208,0.457
9.325022,-0.340,0.100,0.188,0.401
9.326993,-0.325,-0.001,0.166,0.365
9.337894,-0.309,-0.091,0.145,0.353
9.340863,-0.220,-0.344,0.001,0.409
9.343042,-0.214,-0.332,-0.023,0.396
9.345095,-0.215,-0.303,-0.044,0.374
9.355956,-0.218,-0.267,-0.067,0.352
9.359029,-0.299,-0.002,-0.192,0.355
9.361025,-0.318,0.029,-0.205,0.380
9.385576,-0.333,0.052,-0.219,0.402
9.388913,-0.567,0.419,-0.553,0.896
9.390686,-0.602,0.473,-0.584,0.963
9.392682,-0.644,0.528,-0.614,1.035
9.394781,-0.699,0.582,-0.642,1.113
9.403919,-0.758,0.637,-0.667,1.194
9.406579,-1.237,0.870,-0.774,1.699
9.409124,-1.377,0.912,-0.796,1.834
9.410565,-1.525,0.938,-0.818,1.969
9.412682,-1.687,0.956,-0.845,2.115
9.421887,-1.860,0.954,-0.875,2.266
9.424431,-2.711,0.611,-1.058,2.974
9.426676,-2.848,0.501,-1.097,3.093
9.428425,-2.966,0.382,-1.136,3.199
9.456938,-3.066,0.261,-1.175,3.294
9.458964,-3.655,-0.425,-1.576,4.003
9.462305,-3.684,-0.347,-1.614,4.037
9.474577,-3.697,-0.287,-1.632,4.052
9.478185,-3.626,0.328,-1.770,4.048
9.502503,-3.600,0.430,-1.791,4.044
9.505879,-3.214,1.819,-1.787,4.103
9.508128,-3.176,1.910,-1.772,4.108
9.509848,-3.133,1.995,-1.756,4.108
9.512336,-3.087,2.077,-1.738,4.107
9.520587,-3.038,2.165,-1.716,4.106
9.523821,-2.751,2.607,-1.549,4.094
9.526336,-2.672,2.674,-1.509,4.070
9.527831,-2.585,2.727,-1.466,4.034
9.538197,-2.494,2.768,-1.421,3.987
9.541937,-1.844,2.861,-1.122,3.584
9.543901,-1.739,2.837,-1.071,3.496
9.545825,-1.643,2.792,-1.024,3.397
9.574887,-1.549,2.717,-0.977,3.277
9.577474,-1.242,0.143,-0.524,1.356
9.592053,-1.228,-0.063,-0.510,1.331
9.595506,-0.998,-1.124,-0.706,1.661
9.609707,-0.986,-1.126,-0.755,1.677
9.636403,-0.975,-1.048,-1.303,1.936
9.639183,-0.986,-1.047,-1.587,2.142
9.641293,-0.969,-1.123,-1.553,2.148
9.643149,-0.946,-1.208,-1.502,2.147
9.645676,-0.916,-1.307,-1.435,2.146
9.654295,-0.879,-1.410,-1.363,2.149
9.657140,-0.692,-1.924,-1.068,2.307
9.659219,-0.657,-2.005,-1.026,2.346
9.663270,-0.627,-2.074,-0.986,2.380
9.663380,-0.597,-2.132,-0.952,2.410
9.672590,-0.570,-2.182,-0.924,2.437
9.674947,-0.439,-2.222,-0.836,2.415
9.677379,-0.420,-2.214,-0.831,2.401
9.679107,-0.406,-2.202,-0.827,2.387
9.708240,-0.391,-2.181,-0.824,2.363
9.711014,-0.065,-1.482,-0.769,1.671
9.712994,-0.028,-1.459,-0.750,1.641
9.726496,0.012,-1.441,-0.729,1.615
9.728851,0.346,-1.189,-0.570,1.363
9.753490,0.394,-1.150,-0.547,1.333
9.756692,0.956,-0.825,-0.147,1.271
9.759975,0.993,-0.789,-0.113,1.274
9.761308,1.031,-0.747,-0.077,1.276
9.762765,1.068,-0.697,-0.037,1.275
9.771754,1.103,-0.643,0.003,1.277
9.774751,1.293,-0.324,0.223,1.352
9.776519,1.335,-0.262,0.270,1.387
9.778469,1.379,-0.197,0.317,1.428
9.789239,1.425,-0.121,0.367,1.477
9.792310,1.706,0.355,0.675,1.868
9.794426,1.748,0.431,0.725,1.941
9.796447,1.789,0.507,0.774,2.014
9.824251,1.821,0.571,0.825,2.079
9.826306,1.781,0.363,1.776,2.541
9.828400,1.728,0.279,1.831,2.533
9.841542,1.667,0.194,1.873,2.515
9.844266,1.091,-0.447,1.895,2.232
9.846143,1.008,-0.565,1.864,2.193
9.869635,0.903,-0.670,1.827,2.145
9.872057,0.272,-1.153,0.324,1.228
9.874059,0.250,-1.039,0.149,1.079
9.876050,0.211,-0.885,-0.026,0.910
9.878046,0.149,-0.698,-0.201,0.741
9.880199,0.070,-0.485,-0.374,0.616
9.897673,-0.023,-0.257,-0.540,0.599
9.914976,-0.912,1.587,-1.578,2.417
9.918255,-0.743,1.665,-0.510,1.894
9.919923,-0.653,1.599,-0.372,1.767
9.921805,-0.556,1.533,-0.257,1.651
9.924071,-0.455,1.472,-0.163,1.549
9.925825,-0.348,1.416,-0.086,1.460
9.927850,-0.238,1.370,-0.024,1.391
9.929969,-0.126,1.338,0.024,1.344
9.936893,-0.008,1.327,0.064,1.329
9.939930,0.452,1.370,0.122,1.448
9.941843,0.552,1.361,0.119,1.474
9.943865,0.644,1.335,0.115,1.486
9.945749,0.729,1.289,0.106,1.485
9.954863,0.804,1.220,0.101,1.465
9.957813,0.986,0.697,0.104,1.211
9.960306,0.983,0.565,0.095,1.138
9.961930,0.972,0.426,0.080,1.064
9.963728,0.956,0.276,0.062,0.997
9.972547,0.940,0.121,0.037,0.948
9.975576,0.954,-0.590,-0.070,1.124
9.977542,0.970,-0.678,-0.084,1.186
9.980005,0.987,-0.719,-0.091,1.224
10.003491,1.001,-0.720,-0.092,1.237
10.005976,0.400,0.544,-0.073,0.679
10.007516,0.208,0.582,-0.075,0.622
10.011191,0.003,0.386,-0.087,0.395
10.013471,-0.014,0.167,-0.090,0.190
10.021405,0.019,-0.101,-0.089,0.136
10.025259,0.345,-1.471,0.081,1.513
10.027407,0.392,-1.600,0.148,1.654
10.029343,0.429,-1.664,0.229,1.734
10.039461,0.461,-1.671,0.318,1.763
10.043104,0.630,-1.166,0.817,1.557
10.045173,0.647,-1.028,0.879,1.499
10.056777,0.658,-0.886,0.934,1.446
10.059020,0.636,-0.178,1.182,1.354
10.061122,0.620,-0.087,1.222,1.373
10.063101,0.602,-0.014,1.272,1.407
10.086068,0.587,0.031,1.339,1.462
10.089010,0.450,0.431,1.952,2.050
10.090992,0.452,0.435,1.978,2.075
10.092969,0.455,0.429,1.998,2.094
10.094909,0.464,0.411,2.010,2.103
10.096990,0.473,0.385,2.014,2.105
10.104135,0.482,0.349,2.015,2.101
10.106878,0.509,0.172,1.966,2.038
10.109023,0.511,0.118,1.941,2.011
10.110906,0.513,0.065,1.909,1.977
10.112858,0.518,0.013,1.868,1.939
10.122308,0.521,-0.046,1.824,1.897
10.125019,0.541,-0.315,1.530,1.653
10.127466,0.555,-0.362,1.461,1.605
10.129018,0.570,-0.403,1.400,1.564
10.130960,0.590,-0.441,1.344,1.533
10.142460,0.616,-0.473,1.292,1.507
10.144761,0.842,-0.723,1.059,1.534
10.148483,0.887,-0.779,1.033,1.569
10.178128,0.936,-0.836,1.011,1.612
10.195533,1.621,-1.187,0.805,2.165
10.220647,1.645,-0.810,0.798,1.999
10.224300,1.378,0.375,0.732,1.604
10.226274,1.353,0.432,0.710,1.588
10.228330,1.327,0.483,0.685,1.570
10.230540,1.302,0.520,0.658,1.549
10.238570,1.275,0.550,0.629,1.525
10.242746,1.155,0.555,0.488,1.371
10.244315,1.128,0.548,0.468,1.338
10.246192,1.105,0.536,0.450,1.308
10.256206,1.081,0.516,0.433,1.274
10.258358,1.010,0.221,0.313,1.080
10.260196,0.999,0.137,0.289,1.049
10.262220,0.995,0.052,0.264,1.031
10.264204,0.991,-0.033,0.242,1.020
10.273553,0.987,-0.121,0.227,1.020
10.276390,0.996,-0.346,0.155,1.066
10.278265,1.003,-0.355,0.139,1.073
10.280359,1.007,-0.354,0.125,1.074
10.303696,1.013,-0.344,0.112,1.076
10.306013,0.795,0.078,-0.032,0.799
10.308105,0.760,0.110,-0.032,0.768
10.309864,0.726,0.141,-0.032,0.740
10.311960,0.693,0.164,-0.031,0.712
10.314227,0.662,0.180,-0.031,0.686
10.321683,0.634,0.186,-0.028,0.661
10.324019,0.543,0.190,-0.023,0.576
10.325942,0.525,0.183,-0.017,0.557
10.327937,0.510,0.174,-0.010,0.539
10.329795,0.497,0.157,-0.003,0.521
10.332231,0.486,0.134,0.004,0.504
10.339694,0.480,0.105,0.012,0.491
10.341772,0.476,-0.036,0.039,0.479
10.343865,0.478,-0.078,0.047,0.487
10.345851,0.485,-0.119,0.052,0.502
10.347857,0.493,-0.167,0.057,0.524
10.357171,0.503,-0.219,0.067,0.553
10.359657,0.581,-0.450,0.139,0.747
10.361729,0.603,-0.488,0.155,0.791
10.363986,0.624,-0.519,0.168,0.829
10.392237,0.649,-0.544,0.187,0.867
10.395518,0.968,-0.060,0.270,1.007
10.397649,0.990,0.006,0.276,1.027
10.409457,1.008,0.074,0.283,1.049
10.413276,1.138,0.477,0.403,1.298
10.438516,1.155,0.512,0.425,1.333
10.441273,1.437,0.553,0.579,1.645
10.443217,1.460,0.521,0.582,1.655
10.445186,1.484,0.490,0.586,1.669
10.447376,1.502,0.457,0.590,1.677
10.456289,1.518,0.431,0.595,1.687
10.459060,1.483,0.385,0.649,1.664
10.461256,1.444,0.410,0.657,1.638
10.463218,1.386,0.478,0.657,1.607
10.465225,1.295,0.570,0.656,1.560
10.474474,1.155,0.674,0.650,1.487
10.478890,0.249,1.076,0.540,1.229
10.479378,0.086,1.100,0.517,1.219
10.482210,-0.060,1.101,0.499,1.211
10.508715,-0.187,1.095,0.483,1.212
10.511068,-0.658,0.107,0.503,0.835
10.512871,-0.628,-0.009,0.499,0.803
10.514836,-0.599,-0.136,0.495,0.789
10.526150,-0.564,-0.271,0.487,0.793
10.528741,-0.294,-0.949,0.396,1.070
10.530798,-0.244,-1.052,0.377,1.144
10.544054,-0.193,-1.144,0.359,1.214
10.546693,0.129,-1.275,0.142,1.289
10.573379,0.159,-1.229,0.098,1.243
10.576817,-0.241,-0.054,-0.694,0.736
10.578558,-0.309,-0.013,-0.747,0.808
10.580482,-0.375,0.012,-0.800,0.884
10.591104,-0.437,0.029,-0.856,0.961
10.594511,-0.751,0.149,-1.204,1.427
10.596498,-0.792,0.186,-1.252,1.493
10.598439,-0.836,0.229,-1.295,1.559
10.608985,-0.885,0.280,-1.330,1.622
10.612653,-1.473,0.607,-1.386,2.112
10.614531,-1.636,0.609,-1.368,2.218
10.626814,-1.818,0.581,-1.341,2.333
10.630330,-2.922,-0.342,-1.211,3.181
10.645152,-3.018,-0.484,-1.227,3.293
10.648290,-3.529,-0.786,-1.559,3.937
10.669920,-3.578,-0.721,-1.603,3.987
10.674685,-3.647,0.341,-2.066,4.206
10.674761,-3.607,0.466,-2.105,4.202
10.676324,-3.563,0.595,-2.142,4.200
10.678087,-3.515,0.728,-2.176,4.198
10.679983,-3.462,0.856,-2.211,4.196
10.682076,-3.407,0.981,-2.238,4.193
10.689040,-3.352,1.105,-2.263,4.193
10.692067,-3.158,1.579,-2.327,4.229
10.694030,-3.115,1.688,-2.331,4.241
10.696157,-3.076,1.797,-2.329,4.256
10.698311,-3.040,1.897,-2.322,4.270
10.711046,-3.001,1.994,-2.312,4.281
10.713976,-2.697,2.550,-2.064,4.247
10.731107,-2.640,2.613,-2.009,4.223
10.748842,-1.867,2.833,-1.455,3.692
10.752410,-1.318,2.044,-0.906,2.595
10.753757,-1.301,1.818,-0.847,2.391
10.755736,-1.284,1.564,-0.791,2.172
10.757722,-1.262,1.285,-0.735,1.945
10.759785,-1.246,1.010,-0.683,1.743
10.761862,-1.226,0.744,-0.636,1.569
10.763909,-1.206,0.479,-0.586,1.424
10.765906,-1.180,0.230,-0.538,1.317
10.775756,-1.154,0.005,-0.492,1.254
10.779562,-0.963,-1.050,-0.331,1.463
10.782044,-0.939,-1.202,-0.328,1.560
10.807607,-0.922,-1.334,-0.328,1.654
10.811574,-1.059,-1.372,-1.086,2.045
10.813281,-1.092,-1.293,-1.178,2.062
10.815157,-1.128,-1.213,-1.270,2.087
10.825528,-1.157,-1.135,-1.365,2.118
10.829202,-1.306,-0.727,-1.873,2.396
10.831290,-1.309,-0.686,-1.930,2.431
10.843542,-1.303,-0.657,-1.977,2.457
10.847132,-1.094,-0.802,-1.940,2.367
10.849407,-1.047,-0.882,-1.869,2.316
10.872172,-0.996,-0.972,-1.779,2.259
10.874964,-0.466,-1.833,-0.980,2.131
10.877028,-0.445,-1.864,-0.957,2.142
10.878911,-0.430,-1.888,-0.942,2.153
10.880917,-0.417,-1.908,-0.930,2.163
10.890405,-0.408,-1.928,-0.923,2.176
10.892974,-0.382,-2.006,-0.898,2.231
10.894994,-0.375,-2.009,-0.897,2.232
10.897023,-0.363,-2.015,-0.899,2.237
10.898906,-0.349,-2.018,-0.899,2.236
10.908463,-0.331,-2.024,-0.897,2.239
10.910807,-0.218,-2.052,-0.846,2.230
10.912848,-0.185,-2.044,-0.830,2.214
10.914992,-0.147,-2.034,-0.813,2.195
10.939656,-0.109,-2.014,-0.797,2.169
10.943118,0.586,-1.499,-0.436,1.667
10.945027,0.634,-1.449,-0.405,1.632
10.946850,0.678,-1.399,-0.373,1.598
10.949484,0.720,-1.345,-0.339,1.563
10.957951,0.765,-1.290,-0.305,1.530
10.960603,0.972,-1.040,-0.108,1.427
10.962732,1.011,-1.000,-0.062,1.424
10.965153,1.050,-0.967,-0.013,1.428
10.975779,1.092,-0.928,0.034,1.433
10.978305,1.366,-0.678,0.325,1.559
10.980473,1.413,-0.631,0.377,1.592
10.982402,1.458,-0.577,0.428,1.626
11.006869,1.510,-0.523,0.479,1.668
11.010357,2.068,0.447,1.239,2.452
11.012359,2.101,0.517,1.305,2.526
11.014346,2.129,0.580,1.370,2.597
11.024922,2.158,0.641,1.433,2.669
11.028253,2.229,0.761,1.820,2.976
11.030301,2.220,0.739,1.888,3.006
11.032431,2.204,0.715,1.955,3.031
11.042575,2.175,0.689,2.020,3.047
11.046134,1.767,0.357,2.298,2.921
11.048226,1.666,0.282,2.308,2.861
11.050397,1.552,0.197,2.308,2.789
11.072670,1.431,0.093,2.289,2.701
11.076257,-0.149,-1.383,0.517,1.484
11.078203,-0.129,-1.404,0.264,1.434
11.080444,-0.111,-1.374,0.021,1.379
11.085052,-0.109,-1.293,-0.224,1.317
11.085524,-0.121,-1.162,-0.473,1.261
11.099448,-0.154,-0.984,-0.719,1.229
11.117834,-0.638,1.027,-1.908,2.259
11.139113,-0.705,1.499,-0.857,1.865
11.141761,0.376,1.545,0.501,1.667
11.143909,0.488,1.631,0.503,1.775
11.145788,0.590,1.692,0.492,1.858
11.147921,0.678,1.734,0.478,1.922
11.149894,0.753,1.774,0.469,1.983
11.157159,0.815,1.803,0.466,2.033
11.159670,0.921,1.835,0.541,2.123
11.161617,0.906,1.815,0.556,2.103
11.163692,0.868,1.785,0.563,2.064
11.165758,0.814,1.741,0.560,2.002
11.175100,0.745,1.679,0.545,1.916
11.177546,0.287,1.052,0.306,1.133
11.179671,0.192,0.892,0.237,0.942
11.181571,0.100,0.747,0.171,0.773
11.192698,0.008,0.625,0.107,0.635
11.195901,-0.358,0.048,-0.192,0.409
11.198136,-0.366,-0.060,-0.234,0.439
11.199685,-0.359,-0.184,-0.275,0.488
11.222786,-0.334,-0.325,-0.308,0.559
11.225504,0.759,-1.890,0.067,2.037
11.227442,0.866,-1.890,0.134,2.083
11.229297,0.973,-1.877,0.197,2.123
11.231254,1.072,-1.840,0.260,2.145
11.233349,1.166,-1.779,0.324,2.151
11.241012,1.248,-1.699,0.378,2.142
11.243230,1.398,-1.211,0.539,1.926
