# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 21:33:23.113
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
3.937874,0.526,1.251,0.408,1.418
3.939710,0.364,1.244,0.401,1.357
3.941867,0.200,1.212,0.395,1.291
3.943778,0.038,1.162,0.392,1.227
3.945711,-0.114,1.101,0.391,1.174
3.948580,-0.258,1.035,0.392,1.137
3.949905,-0.384,0.960,0.395,1.107
3.951887,-0.498,0.885,0.402,1.092
3.960424,-0.595,0.816,0.408,1.089
3.964335,-0.818,0.548,0.436,1.077
3.964510,-0.850,0.516,0.438,1.087
3.967575,-0.870,0.415,0.439,1.059
3.969935,-0.863,0.347,0.440,1.029
3.972086,-0.845,0.265,0.438,0.988
3.973772,-0.820,0.177,0.436,0.945
3.985237,-0.791,0.090,0.431,0.905
3.987618,-0.517,-0.242,0.330,0.659
3.989701,-0.464,-0.257,0.305,0.612
3.991700,-0.408,-0.267,0.275,0.560
3.993891,-0.355,-0.268,0.244,0.507
3.995720,-0.303,-0.263,0.214,0.455
4.001611,-0.257,-0.254,0.181,0.404
4.005212,-0.091,-0.153,0.039,0.182
4.007223,-0.063,-0.124,0.005,0.139
4.009289,-0.042,-0.097,-0.028,0.110
4.011351,-0.030,-0.073,-0.056,0.096
4.013696,-0.024,-0.051,-0.083,0.100
4.015567,-0.024,-0.035,-0.109,0.117
4.017381,-0.036,-0.021,-0.136,0.142
4.023924,-0.049,-0.010,-0.165,0.172
4.027192,-0.135,0.008,-0.276,0.307
4.029261,-0.160,0.009,-0.305,0.345
4.031355,-0.181,0.016,-0.343,0.388
4.033277,-0.202,0.031,-0.380,0.431
4.036091,-0.225,0.050,-0.417,0.476
4.037496,-0.252,0.064,-0.456,0.525
4.039494,-0.281,0.072,-0.498,0.577
4.046871,-0.314,0.082,-0.542,0.632
4.049253,-0.420,0.130,-0.743,0.863
4.051161,-0.440,0.145,-0.797,0.922
4.053126,-0.461,0.161,-0.852,0.982
4.055140,-0.479,0.181,-0.903,1.038
4.057236,-0.494,0.203,-0.952,1.092
4.059876,-0.511,0.230,-0.995,1.142
4.061436,-0.532,0.263,-1.033,1.191
4.063209,-0.558,0.302,-1.066,1.241
4.067879,-0.608,0.365,-1.093,1.303
4.067996,-0.662,0.436,-1.117,1.370
4.069367,-0.734,0.511,-1.133,1.443
4.071282,-0.830,0.561,-1.138,1.516
4.073198,-0.950,0.577,-1.135,1.589
4.075167,-1.097,0.552,-1.122,1.664
4.077397,-1.265,0.482,-1.100,1.745
4.079245,-1.451,0.374,-1.071,1.842
4.081757,-1.638,0.222,-1.033,1.949
4.083286,-1.823,0.041,-0.998,2.078
4.085385,-2.004,-0.148,-0.969,2.231
4.091232,-2.169,-0.343,-0.949,2.392
4.095151,-2.658,-1.063,-0.936,3.012
4.097383,-2.742,-1.200,-0.948,3.139
4.099183,-2.808,-1.313,-0.963,3.246
4.101377,-2.865,-1.400,-0.980,3.336
4.103042,-2.913,-1.470,-1.000,3.413
4.105014,-2.959,-1.520,-1.022,3.480
4.107064,-3.006,-1.552,-1.047,3.541
4.113332,-3.055,-1.569,-1.077,3.599
4.117777,-3.255,-1.545,-1.171,3.789
4.118792,-3.303,-1.524,-1.193,3.828
4.120942,-3.347,-1.494,-1.212,3.860
4.122833,-3.390,-1.466,-1.228,3.892
4.124939,-3.429,-1.437,-1.245,3.921
4.126918,-3.460,-1.406,-1.260,3.942
4.129420,-3.484,-1.370,-1.275,3.955
4.136689,-3.500,-1.327,-1.291,3.960
4.138689,-3.504,-1.063,-1.363,3.907
4.140812,-3.485,-0.966,-1.383,3.872
4.146645,-3.436,-0.745,-1.423,3.793
4.146721,-3.406,-0.621,-1.438,3.748
4.148639,-3.372,-0.492,-1.453,3.705
4.150714,-3.339,-0.354,-1.466,3.664
4.157383,-3.300,-0.215,-1.479,3.623
4.160759,-3.158,0.345,-1.524,3.524
4.162506,-3.120,0.474,-1.539,3.511
4.164515,-3.084,0.602,-1.555,3.506
4.166574,-3.043,0.728,-1.568,3.500
4.168790,-3.001,0.851,-1.582,3.497
4.170788,-2.955,0.971,-1.594,3.495
4.172630,-2.905,1.088,-1.607,3.494
4.174414,-2.849,1.201,-1.619,3.490
4.179402,-2.790,1.311,-1.631,3.487
4.182331,-2.587,1.618,-1.656,3.472
4.184405,-2.511,1.711,-1.657,3.461
4.186384,-2.436,1.796,-1.654,3.449
4.188522,-2.358,1.872,-1.645,3.432
4.190411,-2.283,1.933,-1.635,3.409
4.192558,-2.211,1.977,-1.617,3.378
4.194622,-2.140,2.001,-1.592,3.335
4.196672,-2.077,1.995,-1.557,3.274
4.202425,-2.020,1.957,-1.519,3.196
4.206207,-1.869,1.542,-1.308,2.754
4.208264,-1.854,1.405,-1.246,2.639
4.210335,-1.847,1.255,-1.181,2.526
4.212277,-1.848,1.099,-1.118,2.424
4.214601,-1.856,0.941,-1.055,2.333
4.216308,-1.865,0.789,-0.992,2.255
4.218269,-1.877,0.645,-0.930,2.192
4.224035,-1.884,0.508,-0.867,2.135
4.226304,-1.888,0.187,-0.694,2.020
4.228237,-1.874,0.105,-0.642,1.983
4.230623,-1.857,0.024,-0.596,1.950
4.232245,-1.833,-0.057,-0.558,1.917
4.234828,-1.799,-0.132,-0.519,1.877
4.236229,-1.756,-0.206,-0.487,1.834
4.238406,-1.707,-0.279,-0.461,1.791
4.240247,-1.654,-0.349,-0.432,1.745
4.246881,-1.595,-0.424,-0.408,1.700
4.250054,-1.373,-0.650,-0.344,1.558
4.252052,-1.312,-0.713,-0.346,1.533
4.254224,-1.256,-0.781,-0.353,1.521
4.256173,-1.198,-0.854,-0.366,1.516
4.258391,-1.145,-0.920,-0.377,1.516
4.260849,-1.091,-0.988,-0.391,1.522
4.262479,-1.038,-1.057,-0.411,1.538
4.268900,-0.989,-1.128,-0.432,1.562
4.271970,-0.828,-1.365,-0.505,1.674
4.274223,-0.799,-1.409,-0.522,1.701
4.276081,-0.774,-1.451,-0.542,1.732
4.278095,-0.754,-1.483,-0.560,1.755
4.280642,-0.738,-1.518,-0.582,1.786
4.282874,-0.727,-1.554,-0.609,1.821
4.284074,-0.715,-1.583,-0.632,1.849
4.286026,-0.704,-1.600,-0.660,1.869
4.290932,-0.691,-1.598,-0.685,1.871
4.294044,-0.677,-1.512,-0.763,1.824
4.296097,-0.676,-1.478,-0.791,1.808
4.299686,-0.675,-1.444,-0.822,1.793
4.300105,-0.676,-1.418,-0.855,1.789
4.302092,-0.680,-1.388,-0.889,1.783
4.304319,-0.683,-1.364,-0.920,1.781
4.306107,-0.690,-1.329,-0.950,1.773
4.308385,-0.695,-1.291,-0.979,1.763
4.313613,-0.693,-1.256,-1.007,1.753
4.315764,-0.680,-1.138,-1.068,1.702
4.317810,-0.671,-1.121,-1.085,1.698
4.319785,-0.660,-1.108,-1.103,1.697
4.321755,-0.650,-1.105,-1.121,1.703
4.324497,-0.636,-1.109,-1.140,1.713
4.325913,-0.623,-1.111,-1.151,1.717
4.327830,-0.604,-1.109,-1.150,1.708
4.329873,-0.584,-1.103,-1.151,1.698
4.335298,-0.560,-1.100,-1.153,1.689
4.335415,-0.535,-1.096,-1.148,1.675
4.335873,-0.505,-1.095,-1.142,1.661
4.337771,-0.473,-1.093,-1.136,1.646
4.339740,-0.441,-1.095,-1.125,1.631
4.341765,-0.408,-1.097,-1.113,1.615
4.343715,-0.373,-1.099,-1.094,1.594
4.345918,-0.338,-1.093,-1.070,1.567
4.347889,-0.301,-1.095,-1.047,1.545
4.349902,-0.264,-1.105,-1.023,1.529
4.351734,-0.227,-1.129,-1.003,1.527
4.357792,-0.194,-1.154,-0.983,1.528
4.359857,-0.094,-1.236,-0.924,1.546
4.363511,-0.033,-1.288,-0.889,1.566
4.365617,-0.004,-1.311,-0.874,1.575
4.367605,0.020,-1.328,-0.858,1.581
4.369717,0.047,-1.339,-0.843,1.583
4.371681,0.068,-1.352,-0.829,1.588
4.373739,0.094,-1.367,-0.817,1.595
4.380357,0.116,-1.377,-0.805,1.599
4.383425,0.206,-1.382,-0.764,1.593
4.385498,0.229,-1.374,-0.756,1.585
4.387532,0.258,-1.368,-0.747,1.580
4.389579,0.286,-1.357,-0.739,1.572
4.391867,0.313,-1.344,-0.730,1.561
4.394179,0.341,-1.321,-0.720,1.543
4.396227,0.372,-1.293,-0.711,1.522
4.405105,0.406,-1.258,-0.703,1.497
4.407664,0.572,-1.035,-0.640,1.344
4.410676,0.603,-0.982,-0.619,1.308
4.411817,0.636,-0.924,-0.598,1.271
4.413751,0.672,-0.855,-0.578,1.231
4.415766,0.707,-0.776,-0.557,1.188
4.417620,0.744,-0.696,-0.535,1.151
4.419871,0.778,-0.626,-0.512,1.122
4.424746,0.813,-0.563,-0.486,1.102
4.424853,0.848,-0.502,-0.462,1.088
4.425596,0.879,-0.441,-0.436,1.076
4.427259,0.911,-0.389,-0.408,1.071
4.429563,0.942,-0.343,-0.380,1.072
4.431149,0.974,-0.304,-0.350,1.078
4.433391,1.004,-0.269,-0.321,1.088
4.435329,1.035,-0.232,-0.290,1.099
4.437509,1.063,-0.196,-0.257,1.111
4.439958,1.089,-0.169,-0.222,1.124
4.441222,1.117,-0.143,-0.188,1.141
4.447284,1.144,-0.120,-0.150,1.160
4.449391,1.222,-0.044,-0.034,1.223
4.451310,1.248,-0.016,0.003,1.248
4.453450,1.270,0.020,0.042,1.271
4.457144,1.310,0.114,0.128,1.322
4.459366,1.331,0.165,0.169,1.351
4.461422,1.348,0.220,0.212,1.382
4.463024,1.368,0.271,0.256,1.418
4.468846,1.387,0.323,0.299,1.455
4.471157,1.453,0.433,0.433,1.577
4.473176,1.474,0.456,0.476,1.615
4.475114,1.501,0.470,0.523,1.658
4.477129,1.525,0.473,0.570,1.695
4.479140,1.549,0.472,0.617,1.733
4.481061,1.576,0.462,0.669,1.773
4.483181,1.600,0.441,0.724,1.811
4.485158,1.625,0.411,0.783,1.850
4.491141,1.652,0.372,0.848,1.894
4.493519,1.725,0.214,1.055,2.033
4.495192,1.742,0.150,1.127,2.080
4.497197,1.751,0.082,1.199,2.124
4.500936,1.743,-0.055,1.342,2.201
4.503172,1.719,-0.130,1.412,2.229
4.505374,1.682,-0.211,1.480,2.250
4.507316,1.629,-0.299,1.543,2.263
4.513734,1.562,-0.390,1.599,2.269
4.516997,1.151,-0.802,1.757,2.248
4.519087,1.015,-0.922,1.764,2.235
4.521052,0.869,-1.035,1.754,2.214
4.522988,0.727,-1.122,1.721,2.179
4.524913,0.584,-1.168,1.670,2.119
4.527500,0.453,-1.177,1.597,2.035
4.529342,0.324,-1.155,1.507,1.926
4.530960,0.201,-1.104,1.402,1.796
4.535919,0.094,-1.030,1.280,1.646
4.538673,-0.119,-0.733,0.901,1.168
4.541090,-0.161,-0.601,0.789,1.004
4.543125,-0.194,-0.456,0.675,0.837
4.545068,-0.227,-0.302,0.563,0.678
4.546762,-0.263,-0.131,0.458,0.544
4.549125,-0.307,0.048,0.358,0.474
4.551200,-0.351,0.232,0.258,0.494
4.553141,-0.403,0.415,0.166,0.602
4.558947,-0.459,0.597,0.081,0.758
4.562875,-0.695,1.177,-0.232,1.387
4.565118,-0.744,1.276,-0.293,1.506
4.566621,-0.785,1.354,-0.353,1.604
4.568725,-0.816,1.411,-0.407,1.680
4.571033,-0.837,1.439,-0.457,1.726
4.572848,-0.844,1.433,-0.508,1.738
4.574997,-0.839,1.401,-0.543,1.721
4.581403,-0.823,1.345,-0.568,1.676
4.584690,-0.707,1.212,-0.476,1.482
4.586712,-0.669,1.225,-0.396,1.451
4.588719,-0.626,1.250,-0.299,1.430
4.590515,-0.584,1.284,-0.197,1.424
4.592790,-0.538,1.319,-0.102,1.428
4.594754,-0.494,1.360,-0.023,1.447
4.596735,-0.445,1.404,0.038,1.473
4.603172,-0.397,1.446,0.084,1.502
4.607825,-0.207,1.584,0.165,1.606
4.608639,-0.163,1.600,0.170,1.617
4.610462,-0.125,1.610,0.169,1.624
4.612621,-0.084,1.609,0.163,1.620
4.614765,-0.047,1.611,0.149,1.619
4.618623,-0.005,1.617,0.132,1.622
4.618962,0.038,1.619,0.115,1.623
4.620941,0.091,1.622,0.096,1.628
4.632309,0.148,1.627,0.078,1.636
4.634366,0.486,1.460,-0.024,1.539
4.637454,0.536,1.339,-0.045,1.443
4.638401,0.583,1.195,-0.060,1.331
4.640289,0.623,1.034,-0.071,1.210
4.642274,0.658,0.871,-0.075,1.095
4.655022,0.690,0.705,-0.072,0.989
4.658185,0.891,-0.214,0.203,0.938
4.660267,0.923,-0.262,0.264,0.995
4.662505,0.951,-0.287,0.332,1.048
4.664410,0.979,-0.286,0.401,1.096
4.676846,1.007,-0.260,0.471,1.142
4.680515,0.862,0.180,0.741,1.151
4.682838,0.686,0.219,0.746,1.037
4.684076,0.408,0.228,0.740,0.875
4.691678,0.100,0.202,0.709,0.744
4.691797,-0.178,0.155,0.642,0.684
4.697521,-0.524,0.011,0.394,0.656
4.697617,-0.584,-0.083,0.225,0.631
4.698306,-0.501,-0.324,-0.109,0.606
4.699916,-0.379,-0.485,-0.263,0.669
4.702059,-0.224,-0.666,-0.402,0.810
4.703980,-0.055,-0.841,-0.524,0.992
4.706220,0.117,-0.999,-0.623,1.183
4.708143,0.286,-1.129,-0.696,1.357
4.714698,0.441,-1.227,-0.745,1.502
4.718019,0.903,-1.289,-0.750,1.744
4.719752,0.975,-1.227,-0.720,1.725
4.721827,1.022,-1.139,-0.681,1.675
4.723928,1.052,-1.028,-0.637,1.603
4.726342,1.063,-0.904,-0.583,1.512
4.728028,1.059,-0.764,-0.526,1.408
4.729992,1.046,-0.615,-0.463,1.299
4.738210,1.027,-0.460,-0.399,1.194
4.746289,0.935,0.279,-0.052,0.977
4.746401,0.922,0.408,0.023,1.008
4.748853,0.909,0.628,0.181,1.120
4.750557,0.902,0.716,0.263,1.181
4.753217,0.896,0.785,0.345,1.240
4.765309,0.880,0.882,0.512,1.347
4.767703,0.782,0.898,0.981,1.543
4.769685,0.755,0.865,1.051,1.556
4.771814,0.727,0.825,1.113,1.565
4.773706,0.696,0.780,1.177,1.574
4.775660,0.662,0.733,1.244,1.588
4.782696,0.629,0.680,1.305,1.601
4.785509,0.541,0.436,1.444,1.602
4.787843,0.531,0.365,1.458,1.594
4.789552,0.527,0.286,1.460,1.578
4.791552,0.524,0.201,1.455,1.560
4.793638,0.531,0.114,1.438,1.537
4.795621,0.542,0.022,1.414,1.514
4.797719,0.557,-0.071,1.382,1.492
4.803603,0.583,-0.166,1.342,1.473
4.805665,0.693,-0.469,1.165,1.434
4.807890,0.743,-0.570,1.087,1.435
4.809795,0.800,-0.680,1.010,1.457
4.813392,0.925,-0.909,0.875,1.564
4.815404,0.987,-1.008,0.827,1.635
4.817835,1.043,-1.096,0.791,1.707
4.819596,1.094,-1.170,0.758,1.772
4.825417,1.148,-1.226,0.731,1.832
4.827555,1.290,-1.324,0.668,1.966
4.831389,1.371,-1.318,0.648,2.009
4.833378,1.405,-1.292,0.644,2.015
4.835343,1.437,-1.253,0.639,2.011
4.837598,1.467,-1.195,0.637,1.997
4.839987,1.496,-1.125,0.633,1.976
4.841406,1.523,-1.034,0.628,1.945
4.848246,1.548,-0.925,0.625,1.908
4.851365,1.628,-0.375,0.589,1.771
4.853255,1.636,-0.215,0.581,1.750
4.855520,1.641,-0.051,0.572,1.738
4.857552,1.635,0.112,0.561,1.732
4.859520,1.626,0.272,0.549,1.737
4.862323,1.610,0.429,0.535,1.750
4.863518,1.586,0.578,0.521,1.767
4.872960,1.559,0.718,0.503,1.788
4.875353,1.356,1.254,0.386,1.887
4.877815,1.308,1.324,0.364,1.896
4.879683,1.258,1.366,0.342,1.889
4.881500,1.205,1.396,0.320,1.872
4.883360,1.155,1.411,0.300,1.848
4.885329,1.106,1.410,0.280,1.814
4.887498,1.057,1.399,0.263,1.773
4.892365,1.010,1.399,0.250,1.744
4.892460,0.968,1.393,0.247,1.715
4.893806,0.927,1.360,0.245,1.664
4.895829,0.891,1.307,0.241,1.600
4.897412,0.858,1.240,0.240,1.526
4.899375,0.831,1.170,0.241,1.456
4.901636,0.810,1.103,0.241,1.390
4.903231,0.794,1.035,0.244,1.327
4.905687,0.784,0.966,0.251,1.269
4.907606,0.775,0.906,0.261,1.220
4.909643,0.771,0.850,0.274,1.180
4.915928,0.776,0.795,0.283,1.146
4.919148,0.809,0.549,0.279,1.017
4.921323,0.816,0.498,0.268,0.993
4.923117,0.823,0.449,0.258,0.972
4.925266,0.829,0.401,0.243,0.953
4.927275,0.831,0.354,0.227,0.932
4.929202,0.831,0.309,0.210,0.911
4.931587,0.825,0.269,0.193,0.889
4.936822,0.816,0.232,0.175,0.866
4.939614,0.767,0.141,0.134,0.792
4.941443,0.748,0.119,0.125,0.768
4.943189,0.725,0.102,0.120,0.741
4.945038,0.700,0.088,0.116,0.715
4.947324,0.676,0.077,0.116,0.690
4.949158,0.647,0.079,0.123,0.663
4.951193,0.622,0.085,0.130,0.641
4.953170,0.600,0.093,0.140,0.623
4.960176,0.579,0.107,0.148,0.607
4.962867,0.541,0.203,0.196,0.611
4.964891,0.540,0.237,0.208,0.626
4.967016,0.547,0.270,0.221,0.649
4.969178,0.553,0.304,0.234,0.673
4.971244,0.558,0.343,0.243,0.699
4.973193,0.573,0.379,0.253,0.732
4.975216,0.589,0.415,0.261,0.767
4.981697,0.607,0.454,0.267,0.804
4.984985,0.695,0.574,0.281,0.944
4.986957,0.715,0.599,0.283,0.975
4.989129,0.736,0.619,0.285,1.003
4.991508,0.758,0.631,0.288,1.027
4.993082,0.772,0.640,0.291,1.044
4.995271,0.791,0.637,0.297,1.058
4.997432,0.805,0.629,0.306,1.067
5.003969,0.819,0.618,0.311,1.072
5.007030,0.848,0.522,0.353,1.056
5.008904,0.852,0.491,0.365,1.049
5.011867,0.853,0.456,0.380,1.039
5.013149,0.852,0.418,0.397,1.029
5.014814,0.852,0.382,0.413,1.021
5.017491,0.848,0.343,0.427,1.010
5.018985,0.843,0.302,0.441,0.998
5.020917,0.843,0.269,0.451,0.993
5.026182,0.844,0.248,0.457,0.991
5.028651,0.840,0.114,0.487,0.977
5.030767,0.835,0.066,0.496,0.973
5.032805,0.833,0.018,0.502,0.973
5.034607,0.831,-0.029,0.509,0.975
5.039322,0.827,-0.073,0.512,0.975
5.039446,0.826,-0.113,0.513,0.978
5.040925,0.827,-0.155,0.513,0.985
5.042949,0.828,-0.194,0.512,0.992
5.049702,0.828,-0.227,0.506,0.997
5.052602,0.846,-0.326,0.482,1.027
5.054426,0.851,-0.335,0.473,1.030
5.056523,0.858,-0.339,0.458,1.030
5.058453,0.865,-0.337,0.443,1.029
5.060583,0.874,-0.327,0.430,1.027
5.062683,0.885,-0.311,0.414,1.026
5.064511,0.895,-0.288,0.399,1.021
5.071831,0.907,-0.262,0.386,1.020
5.074399,0.950,-0.115,0.329,1.012
5.076701,0.958,-0.071,0.316,1.011
5.078513,0.967,-0.025,0.303,1.014
5.080837,0.974,0.019,0.290,1.016
5.082948,0.978,0.063,0.276,1.018
5.084975,0.979,0.105,0.264,1.020
5.086473,0.982,0.147,0.254,1.025
5.093247,0.981,0.185,0.244,1.028
5.096238,0.972,0.301,0.220,1.041
5.098430,0.968,0.323,0.215,1.043
5.100628,0.970,0.348,0.204,1.050
5.102262,0.967,0.372,0.197,1.055
5.105345,0.968,0.387,0.194,1.061
5.106930,0.971,0.398,0.193,1.067
5.108486,0.971,0.403,0.192,1.069
5.115229,0.972,0.403,0.193,1.070
5.118307,1.007,0.433,0.186,1.112
5.120371,1.016,0.433,0.191,1.121
5.122752,1.022,0.429,0.199,1.126
5.124514,1.024,0.427,0.212,1.129
5.126220,1.024,0.424,0.226,1.131
5.128554,1.020,0.421,0.240,1.129
5.130379,1.011,0.414,0.257,1.122
5.132288,1.001,0.412,0.274,1.117
5.137700,0.988,0.411,0.289,1.108
5.140028,0.919,0.419,0.323,1.061
5.142480,0.892,0.430,0.329,1.043
5.144220,0.859,0.445,0.335,1.023
5.146188,0.824,0.463,0.335,1.002
5.148175,0.785,0.487,0.332,0.981
5.150417,0.744,0.512,0.328,0.961
5.152184,0.700,0.539,0.319,0.939
5.154176,0.656,0.568,0.309,0.921
5.160258,0.608,0.598,0.301,0.905
5.164128,0.401,0.696,0.258,0.844
5.166098,0.347,0.717,0.252,0.835
5.168770,0.302,0.743,0.240,0.837
5.169950,0.252,0.751,0.235,0.826
5.172147,0.198,0.740,0.237,0.802
5.174068,0.142,0.719,0.243,0.772
5.175978,0.093,0.686,0.252,0.736
5.190719,0.042,0.644,0.263,0.697
5.193887,-0.253,0.207,0.392,0.511
5.195796,-0.275,0.153,0.411,0.518
5.197801,-0.286,0.083,0.429,0.522
5.208706,-0.292,0.011,0.444,0.532
5.211753,-0.213,-0.245,0.474,0.575
5.213666,-0.181,-0.255,0.469,0.564
5.215613,-0.149,-0.262,0.463,0.552
5.217672,-0.115,-0.262,0.453,0.536
5.219673,-0.078,-0.256,0.439,0.514
5.226668,-0.042,-0.244,0.422,0.490
5.230026,0.097,-0.115,0.323,0.356
5.233448,0.124,-0.083,0.294,0.330
5.233692,0.145,-0.047,0.268,0.308
5.235641,0.159,-0.013,0.236,0.285
5.237708,0.166,0.021,0.205,0.265
5.239870,0.167,0.052,0.175,0.248
5.241636,0.165,0.084,0.144,0.235
5.243647,0.160,0.122,0.112,0.230
5.249263,0.150,0.161,0.080,0.234
5.251564,0.097,0.225,0.009,0.245
5.253474,0.073,0.227,-0.010,0.238
5.255477,0.053,0.218,-0.028,0.226
5.257742,0.034,0.203,-0.039,0.210
5.260753,0.016,0.177,-0.050,0.184
5.262241,0.003,0.147,-0.057,0.158
5.263560,-0.002,0.112,-0.071,0.132
5.265885,-0.004,0.087,-0.085,0.122
5.271153,-0.004,0.063,-0.097,0.115
5.271273,-0.001,0.026,-0.108,0.111
5.271610,-0.003,-0.009,-0.123,0.124
5.273645,-0.004,-0.040,-0.140,0.146
5.275464,-0.003,-0.062,-0.160,0.172
5.277440,-0.003,-0.085,-0.188,0.207
5.279466,-0.005,-0.104,-0.221,0.244
5.281471,-0.006,-0.121,-0.260,0.286
5.283391,-0.014,-0.134,-0.299,0.328
5.285444,-0.021,-0.149,-0.342,0.373
5.287364,-0.028,-0.155,-0.383,0.414
5.293151,-0.038,-0.160,-0.426,0.456
5.293279,-0.050,-0.162,-0.467,0.497
5.293501,-0.062,-0.159,-0.506,0.534
5.295336,-0.077,-0.147,-0.544,0.569
5.297528,-0.090,-0.131,-0.577,0.599
5.299706,-0.112,-0.109,-0.609,0.629
5.301268,-0.133,-0.079,-0.640,0.658
5.303340,-0.160,-0.045,-0.665,0.686
5.305409,-0.193,-0.003,-0.690,0.716
5.307583,-0.228,0.049,-0.714,0.751
5.309431,-0.273,0.106,-0.738,0.794
5.316543,-0.329,0.152,-0.753,0.835
5.319196,-0.707,0.128,-0.762,1.048
5.321362,-0.845,0.069,-0.755,1.135
5.323258,-0.992,-0.013,-0.747,1.242
5.325223,-1.152,-0.114,-0.738,1.373
5.327367,-1.312,-0.232,-0.734,1.521
5.329261,-1.475,-0.367,-0.731,1.687
5.331491,-1.635,-0.518,-0.734,1.865
5.340179,-1.787,-0.674,-0.738,2.048
5.342999,-2.403,-1.363,-0.827,2.884
5.345204,-2.495,-1.464,-0.856,3.017
5.347178,-2.577,-1.544,-0.887,3.132
5.349125,-2.650,-1.606,-0.919,3.232
5.351225,-2.716,-1.646,-0.953,3.316
5.353083,-2.778,-1.667,-0.986,3.387
5.355384,-2.835,-1.673,-1.017,3.445
5.360129,-2.891,-1.660,-1.047,3.494
5.360238,-2.947,-1.630,-1.074,3.535
5.361171,-3.005,-1.583,-1.102,3.571
5.363334,-3.065,-1.524,-1.122,3.602
5.365374,-3.122,-1.455,-1.146,3.630
5.367278,-3.176,-1.376,-1.166,3.653
5.369385,-3.236,-1.290,-1.184,3.680
5.371029,-3.290,-1.200,-1.200,3.702
5.373406,-3.345,-1.100,-1.215,3.725
5.375278,-3.399,-0.991,-1.227,3.747
5.377016,-3.448,-0.879,-1.239,3.768
5.383951,-3.493,-0.761,-1.250,3.787
5.386862,-3.626,-0.247,-1.305,3.861
5.389321,-3.644,-0.110,-1.323,3.878
5.390948,-3.658,0.034,-1.345,3.898
5.393205,-3.663,0.182,-1.370,3.915
5.395224,-3.668,0.340,-1.398,3.940
5.397212,-3.664,0.500,-1.430,3.965
5.399220,-3.659,0.662,-1.463,3.996
5.404789,-3.653,0.819,-1.494,4.031
5.407161,-3.599,1.258,-1.574,4.125
5.408953,-3.576,1.389,-1.597,4.156
5.411374,-3.548,1.510,-1.621,4.183
5.412985,-3.515,1.623,-1.638,4.204
5.414959,-3.477,1.718,-1.653,4.216
5.417113,-3.434,1.800,-1.665,4.220
5.419111,-3.392,1.874,-1.671,4.220
5.421011,-3.347,1.943,-1.668,4.214
5.427095,-3.304,2.005,-1.664,4.208
5.429349,-3.169,2.121,-1.631,4.147
5.432548,-3.077,2.145,-1.585,4.072
5.434686,-3.032,2.144,-1.554,4.025
5.437016,-2.989,2.138,-1.524,3.978
5.439040,-2.946,2.127,-1.489,3.927
5.441466,-2.903,2.109,-1.450,3.870
5.442861,-2.856,2.081,-1.409,3.804
5.449701,-2.809,2.043,-1.367,3.733
5.452798,-2.584,1.727,-1.179,3.324
5.454683,-2.523,1.610,-1.134,3.201
5.456722,-2.457,1.485,-1.093,3.072
5.458612,-2.392,1.342,-1.049,2.937
5.460788,-2.330,1.194,-1.007,2.805
5.463251,-2.272,1.054,-0.958,2.682
5.464887,-2.221,0.919,-0.907,2.569
5.466742,-2.173,0.791,-0.852,2.464
5.472103,-2.130,0.668,-0.793,2.369
5.474578,-2.003,0.291,-0.615,2.115
5.476725,-1.956,0.169,-0.558,2.041
5.478533,-1.907,0.044,-0.502,1.972
5.480826,-1.859,-0.073,-0.451,1.914
5.482462,-1.809,-0.187,-0.404,1.863
5.484722,-1.760,-0.299,-0.363,1.821
5.486574,-1.714,-0.405,-0.329,1.792
5.489003,-1.670,-0.501,-0.300,1.769
5.494215,-1.635,-0.581,-0.274,1.757
5.496711,-1.521,-0.809,-0.228,1.738
5.498277,-1.482,-0.886,-0.224,1.741
5.500624,-1.441,-0.954,-0.228,1.743
5.502267,-1.404,-1.011,-0.230,1.745
5.504977,-1.366,-1.060,-0.236,1.745
5.506696,-1.328,-1.095,-0.242,1.739
5.508553,-1.295,-1.125,-0.258,1.735
5.510476,-1.264,-1.156,-0.276,1.735
5.516499,-1.233,-1.186,-0.294,1.736
5.520143,-1.142,-1.268,-0.353,1.742
5.522467,-1.128,-1.283,-0.367,1.747
5.524269,-1.114,-1.298,-0.383,1.753
5.526231,-1.100,-1.302,-0.399,1.751
5.528257,-1.089,-1.304,-0.415,1.749
5.530349,-1.080,-1.303,-0.430,1.746
5.532226,-1.073,-1.301,-0.448,1.745
5.538321,-1.057,-1.301,-0.467,1.740
5.540553,-1.005,-1.297,-0.533,1.725
5.544248,-0.970,-1.265,-0.570,1.693
5.546267,-0.948,-1.251,-0.591,1.677
5.548209,-0.923,-1.233,-0.611,1.657
5.550278,-0.901,-1.218,-0.634,1.642
5.552713,-0.879,-1.203,-0.660,1.629
5.554205,-0.854,-1.189,-0.691,1.619
5.560885,-0.837,-1.178,-0.722,1.616
5.563869,-0.782,-1.144,-0.823,1.612
5.566012,-0.771,-1.128,-0.849,1.609
5.568074,-0.758,-1.113,-0.872,1.605
5.570046,-0.751,-1.094,-0.894,1.600
5.572587,-0.740,-1.075,-0.915,1.594
5.575433,-0.730,-1.059,-0.941,1.594
5.576523,-0.722,-1.041,-0.963,1.591
