# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-07 18:00:41.950
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
4.339814,1.186,-0.134,-1.455,1.882
4.342045,1.145,0.086,-1.428,1.832
4.347760,1.104,0.303,-1.396,1.805
4.349831,0.978,0.894,-1.294,1.852
4.351769,0.938,1.063,-1.251,1.890
4.355630,0.874,1.355,-1.163,1.988
4.357742,0.849,1.469,-1.119,2.032
4.364867,0.831,1.561,-1.078,2.071
4.367634,0.823,1.655,-0.900,2.056
4.369644,0.840,1.630,-0.856,2.023
4.371813,0.866,1.587,-0.810,1.981
4.373606,0.898,1.535,-0.761,1.934
4.375668,0.931,1.469,-0.712,1.879
4.382757,0.973,1.397,-0.661,1.826
4.385693,1.126,1.078,-0.445,1.621
4.387620,1.157,0.997,-0.393,1.577
4.389837,1.185,0.917,-0.344,1.537
4.391843,1.209,0.839,-0.296,1.502
4.398344,1.227,0.755,-0.248,1.462
4.401569,1.267,0.502,-0.037,1.363
4.403465,1.265,0.441,0.017,1.339
4.405432,1.258,0.374,0.069,1.314
4.407678,1.244,0.306,0.117,1.287
4.414757,1.231,0.238,0.162,1.264
4.417415,1.179,0.028,0.148,1.189
4.419376,1.155,-0.033,0.137,1.163
4.421665,1.126,-0.098,0.136,1.139
4.423736,1.096,-0.166,0.140,1.118
4.425955,1.064,-0.236,0.150,1.101
4.431150,1.028,-0.310,0.167,1.087
4.433506,0.873,-0.553,0.245,1.062
4.435414,0.802,-0.642,0.272,1.063
4.437358,0.721,-0.729,0.291,1.066
4.439341,0.632,-0.811,0.302,1.071
4.441787,0.536,-0.894,0.303,1.085
4.448048,0.435,-0.978,0.294,1.110
4.451304,0.002,-1.277,0.229,1.298
4.453271,-0.102,-1.338,0.214,1.359
4.455302,-0.203,-1.392,0.207,1.422
4.457307,-0.299,-1.438,0.200,1.482
4.459340,-0.392,-1.472,0.198,1.536
4.464840,-0.481,-1.495,0.201,1.583
4.467462,-0.711,-1.500,0.223,1.675
4.469248,-0.775,-1.479,0.230,1.685
4.471282,-0.832,-1.450,0.241,1.689
4.473264,-0.882,-1.417,0.252,1.688
4.475399,-0.920,-1.377,0.267,1.678
4.483037,-0.953,-1.332,0.283,1.662
4.485119,-0.998,-1.196,0.403,1.609
4.487054,-0.993,-1.191,0.430,1.609
4.489042,-0.992,-1.192,0.444,1.613
4.491115,-0.987,-1.194,0.436,1.610
4.498418,-0.988,-1.194,0.401,1.601
4.501068,-1.027,-1.175,0.161,1.569
4.502967,-1.034,-1.157,0.114,1.556
4.504959,-1.037,-1.131,0.079,1.537
4.507029,-1.043,-1.095,0.058,1.513
4.509580,-1.044,-1.056,0.053,1.486
4.515040,-1.048,-1.011,0.063,1.458
4.517048,-1.044,-0.829,0.151,1.341
4.521117,-1.038,-0.699,0.251,1.277
4.524310,-1.036,-0.627,0.302,1.249
4.525515,-1.035,-0.546,0.355,1.223
4.531557,-1.033,-0.457,0.409,1.201
4.534821,-1.019,0.048,0.591,1.179
4.536880,-1.017,0.197,0.624,1.210
4.538788,-1.009,0.347,0.655,1.252
4.541023,-0.997,0.497,0.677,1.304
4.542949,-0.985,0.643,0.697,1.367
4.548202,-0.970,0.785,0.710,1.436
4.550837,-0.921,1.195,0.739,1.680
4.552864,-0.901,1.321,0.751,1.767
4.554710,-0.887,1.437,0.770,1.856
4.556895,-0.874,1.540,0.787,1.938
4.558941,-0.867,1.635,0.809,2.020
4.565196,-0.862,1.718,0.839,2.097
4.568764,-0.867,1.866,1.035,2.304
4.570709,-0.877,1.879,1.091,2.343
4.572673,-0.899,1.883,1.142,2.379
4.574713,-0.928,1.875,1.193,2.408
4.577110,-0.968,1.859,1.236,2.433
4.582079,-1.020,1.838,1.277,2.459
4.584854,-1.233,1.695,1.405,2.523
4.586608,-1.324,1.662,1.455,2.575
4.588617,-1.427,1.625,1.508,2.637
4.590636,-1.551,1.583,1.566,2.713
4.592855,-1.695,1.549,1.631,2.816
4.598808,-1.862,1.513,1.698,2.939
4.602417,-2.596,1.338,1.979,3.528
4.604577,-2.776,1.278,2.042,3.676
4.606540,-2.945,1.217,2.096,3.814
4.608906,-3.102,1.156,2.141,3.942
4.615524,-3.247,1.096,2.183,4.063
4.618397,-3.608,0.994,2.316,4.401
4.620503,-3.641,1.008,2.348,4.448
4.622928,-3.652,1.037,2.373,4.477
4.624876,-3.648,1.065,2.401,4.496
4.626582,-3.630,1.088,2.425,4.499
4.632124,-3.600,1.109,2.448,4.493
4.634282,-3.442,1.149,2.511,4.413
4.636478,-3.365,1.153,2.526,4.362
4.638405,-3.283,1.149,2.534,4.304
4.640517,-3.199,1.133,2.538,4.238
4.642599,-3.113,1.106,2.537,4.165
4.649986,-3.020,1.075,2.532,4.085
4.652280,-2.673,0.819,2.471,3.731
4.654196,-2.593,0.721,2.448,3.638
4.656148,-2.511,0.618,2.425,3.545
4.658279,-2.431,0.504,2.396,3.450
4.665840,-2.353,0.373,2.357,3.352
4.668155,-2.112,-0.295,2.171,3.043
4.670242,-2.063,-0.486,2.123,3.000
4.672110,-2.015,-0.684,2.071,2.969
4.674151,-1.970,-0.897,2.019,2.959
4.676137,-1.929,-1.127,1.962,2.973
4.682056,-1.902,-1.381,1.899,3.022
4.684260,-1.991,-2.334,1.665,3.490
4.686126,-2.053,-2.702,1.591,3.748
4.691152,-2.084,-3.030,1.541,3.987
4.691248,-2.071,-3.303,1.526,4.187
4.692176,-2.026,-3.539,1.546,4.361
4.699765,-1.966,-3.758,1.594,4.531
4.702352,-1.798,-4.526,1.873,5.218
4.704032,-1.790,-4.629,1.933,5.326
4.706016,-1.791,-4.685,1.994,5.397
4.707996,-1.796,-4.686,2.044,5.419
4.710299,-1.803,-4.620,2.091,5.382
4.737712,-1.830,-4.521,2.139,5.326
4.739807,-1.285,-0.629,1.687,2.212
4.742763,-1.139,-0.327,1.533,1.937
4.757933,-1.067,-0.200,1.472,1.829
4.775950,-0.646,0.151,1.279,1.441
4.796670,-0.448,0.239,1.407,1.496
4.800490,-0.265,0.526,1.203,1.339
4.801565,-0.243,0.582,1.172,1.330
4.804044,-0.224,0.638,1.140,1.325
4.805657,-0.203,0.700,1.108,1.326
4.807501,-0.184,0.757,1.075,1.328
4.810067,-0.164,0.813,1.040,1.330
4.815903,-0.146,0.869,1.000,1.333
4.818293,-0.080,1.062,0.882,1.383
4.821518,-0.033,1.190,0.797,1.432
4.823562,-0.007,1.253,0.748,1.459
4.825543,0.019,1.311,0.694,1.484
4.832686,0.046,1.371,0.642,1.515
4.835338,0.170,1.572,0.432,1.639
4.837336,0.203,1.613,0.382,1.670
4.839368,0.236,1.653,0.338,1.704
4.841541,0.268,1.687,0.294,1.734
4.843394,0.303,1.717,0.253,1.762
4.849205,0.334,1.746,0.213,1.790
4.851414,0.419,1.772,0.093,1.823
4.853392,0.443,1.759,0.052,1.815
4.855320,0.465,1.736,0.011,1.797
4.857445,0.488,1.708,-0.030,1.776
4.859508,0.511,1.676,-0.072,1.753
4.865758,0.534,1.636,-0.111,1.725
4.869215,0.625,1.444,-0.261,1.596
4.871165,0.649,1.387,-0.292,1.559
4.873148,0.673,1.328,-0.325,1.524
4.875178,0.694,1.263,-0.353,1.484
4.877335,0.712,1.192,-0.385,1.441
4.882650,0.732,1.123,-0.418,1.404
4.885141,0.770,0.916,-0.505,1.299
4.887078,0.783,0.850,-0.534,1.273
4.889668,0.796,0.790,-0.563,1.255
4.891060,0.808,0.733,-0.591,1.241
4.892978,0.818,0.673,-0.620,1.228
4.899174,0.827,0.620,-0.647,1.219
4.903058,0.861,0.395,-0.744,1.204
4.905022,0.864,0.332,-0.762,1.199
4.906976,0.865,0.262,-0.782,1.195
4.909138,0.861,0.185,-0.796,1.187
4.915909,0.850,0.104,-0.811,1.179
4.918978,0.792,-0.164,-0.868,1.186
4.921020,0.769,-0.225,-0.883,1.193
4.923282,0.746,-0.280,-0.902,1.204
4.925032,0.719,-0.329,-0.926,1.218
4.926999,0.691,-0.366,-0.951,1.232
4.932709,0.658,-0.382,-0.976,1.238
4.934905,0.542,-0.371,-1.046,1.235
4.936976,0.489,-0.361,-1.062,1.224
4.938889,0.432,-0.330,-1.078,1.207
4.941292,0.372,-0.278,-1.087,1.182
4.943145,0.306,-0.227,-1.092,1.157
4.949390,0.237,-0.176,-1.091,1.130
4.953028,0.058,0.047,-1.071,1.073
4.954801,0.046,0.087,-1.059,1.064
4.956908,0.049,0.120,-1.044,1.052
4.958948,0.069,0.144,-1.025,1.037
4.961255,0.098,0.150,-0.998,1.014
4.966424,0.134,0.157,-0.966,0.988
4.968898,0.273,0.071,-0.835,0.882
4.971132,0.321,0.004,-0.775,0.838
4.972674,0.363,-0.070,-0.709,0.799
4.974678,0.405,-0.150,-0.633,0.766
4.976854,0.442,-0.235,-0.552,0.745
4.982866,0.472,-0.321,-0.473,0.741
4.987111,0.562,-0.698,-0.150,0.908
4.988619,0.578,-0.801,-0.072,0.990
4.990538,0.587,-0.898,0.007,1.073
4.992862,0.597,-0.983,0.083,1.153
4.999995,0.606,-1.065,0.152,1.235
5.002551,0.589,-1.546,0.328,1.686
5.004581,0.567,-1.803,0.334,1.920
5.006509,0.549,-2.064,0.338,2.163
5.008735,0.536,-2.286,0.338,2.372
5.010627,0.531,-2.441,0.333,2.520
5.016242,0.523,-2.530,0.317,2.603
5.018693,0.478,-2.592,0.205,2.644
5.020537,0.455,-2.570,0.152,2.615
5.022799,0.427,-2.536,0.097,2.574
5.024568,0.400,-2.490,0.040,2.522
5.026506,0.370,-2.437,-0.023,2.465
5.033030,0.336,-2.384,-0.085,2.409
5.036443,0.187,-2.246,-0.308,2.274
5.038313,0.143,-2.241,-0.351,2.273
5.040325,0.095,-2.230,-0.386,2.265
5.042589,0.047,-2.211,-0.410,2.250
5.049916,-0.003,-2.182,-0.424,2.223
5.052352,-0.174,-1.900,-0.381,1.946
5.054314,-0.205,-1.796,-0.351,1.841
5.056336,-0.233,-1.674,-0.314,1.719
5.058623,-0.248,-1.548,-0.278,1.592
5.060482,-0.254,-1.419,-0.237,1.461
5.066299,-0.252,-1.286,-0.195,1.325
5.068392,-0.170,-0.863,-0.058,0.881
5.070285,-0.118,-0.715,-0.019,0.725
5.074153,0.018,-0.430,0.038,0.432
5.076200,0.100,-0.304,0.056,0.325
5.083475,0.190,-0.184,0.072,0.274
5.086119,0.544,0.166,0.065,0.573
5.088258,0.623,0.212,0.050,0.660
5.090130,0.695,0.245,0.031,0.737
5.092355,0.761,0.270,0.012,0.807
5.094323,0.823,0.291,-0.012,0.872
5.099866,0.875,0.307,-0.034,0.928
5.102076,1.000,0.339,-0.115,1.062
5.104300,1.031,0.348,-0.149,1.099
5.106039,1.054,0.357,-0.192,1.129
5.108118,1.066,0.369,-0.240,1.154
5.110233,1.076,0.383,-0.293,1.179
5.116909,1.077,0.401,-0.352,1.202
5.119881,1.028,0.500,-0.646,1.313
5.121928,1.006,0.538,-0.730,1.354
5.124607,0.981,0.583,-0.812,1.401
5.126641,0.951,0.631,-0.894,1.450
5.133614,0.923,0.680,-0.967,1.500
5.135835,0.765,0.817,-1.195,1.638
5.137931,0.723,0.825,-1.228,1.647
5.139820,0.681,0.821,-1.255,1.647
5.141878,0.641,0.812,-1.274,1.641
5.143882,0.602,0.795,-1.283,1.625
5.150223,0.568,0.766,-1.289,1.603
5.153837,0.470,0.594,-1.249,1.461
5.155772,0.459,0.538,-1.225,1.415
5.157810,0.452,0.475,-1.194,1.362
5.159757,0.449,0.408,-1.153,1.303
5.166776,0.453,0.331,-1.104,1.238
5.169731,0.517,-0.022,-0.830,0.978
5.171674,0.546,-0.112,-0.747,0.932
5.173659,0.579,-0.198,-0.665,0.903
5.175628,0.613,-0.280,-0.581,0.889
5.178235,0.644,-0.355,-0.497,0.887
5.183513,0.676,-0.414,-0.413,0.894
5.185720,0.686,-0.434,-0.168,0.829
5.187795,0.647,-0.375,-0.098,0.754
5.189689,0.602,-0.327,-0.028,0.686
5.191657,0.555,-0.297,0.042,0.631
5.194133,0.516,-0.283,0.114,0.599
5.200295,0.492,-0.283,0.178,0.595
5.203515,0.552,-0.344,0.356,0.741
5.205532,0.581,-0.365,0.377,0.783
5.207569,0.613,-0.396,0.391,0.828
5.210116,0.637,-0.435,0.403,0.870
5.217028,0.653,-0.472,0.410,0.904
5.219439,0.688,-0.615,0.411,1.010
5.221452,0.688,-0.643,0.406,1.026
5.223622,0.684,-0.667,0.404,1.037
5.226570,0.676,-0.689,0.396,1.043
5.228016,0.670,-0.715,0.391,1.055
5.233902,0.663,-0.740,0.382,1.065
5.237385,0.612,-0.782,0.280,1.031
5.239252,0.592,-0.774,0.237,1.004
5.241329,0.567,-0.766,0.188,0.971
5.243575,0.541,-0.758,0.132,0.941
5.250777,0.514,-0.751,0.070,0.913
5.253268,0.402,-0.695,-0.233,0.836
5.255269,0.374,-0.681,-0.319,0.840
5.257298,0.350,-0.660,-0.407,0.851
5.259206,0.324,-0.637,-0.498,0.871
5.261273,0.298,-0.614,-0.588,0.901
5.267574,0.273,-0.580,-0.673,0.929
5.271139,0.188,-0.392,-0.964,1.058
5.273208,0.170,-0.338,-1.022,1.089
5.275201,0.152,-0.284,-1.073,1.120
5.277606,0.135,-0.228,-1.114,1.146
5.284475,0.121,-0.174,-1.148,1.168
5.287130,0.065,0.054,-1.223,1.226
5.289103,0.054,0.119,-1.229,1.236
5.291069,0.047,0.187,-1.228,1.243
5.293053,0.041,0.260,-1.226,1.254
5.301711,0.037,0.336,-1.223,1.269
5.305190,0.030,0.744,-1.171,1.387
5.307202,0.035,0.832,-1.157,1.426
5.309145,0.042,0.920,-1.146,1.471
5.311072,0.045,1.011,-1.135,1.520
5.322276,0.051,1.097,-1.126,1.573
5.325070,0.131,1.571,-1.102,1.923
5.327222,0.156,1.635,-1.104,1.979
5.354297,0.180,1.692,-1.106,2.029
5.356884,0.913,1.100,-1.123,1.818
5.358823,0.972,0.941,-1.103,1.745
5.360984,1.023,0.771,-1.075,1.672
5.371908,1.068,0.598,-1.043,1.608
5.374689,1.164,-0.450,-0.754,1.458
5.376875,1.148,-0.601,-0.693,1.470
5.388100,1.126,-0.745,-0.632,1.491
5.390599,0.921,-1.272,-0.302,1.599
5.392872,0.881,-1.283,-0.261,1.578
5.394584,0.838,-1.278,-0.220,1.544
5.421031,0.797,-1.258,-0.183,1.501
5.424615,0.344,-0.452,0.014,0.568
5.427576,0.338,-0.421,0.015,0.540
5.437071,0.329,-0.398,0.016,0.517
5.440338,0.379,-0.322,-0.014,0.498
5.442343,0.399,-0.324,-0.025,0.514
5.444354,0.422,-0.331,-0.038,0.538
5.471743,0.446,-0.342,-0.052,0.565
5.474247,0.789,-0.727,-0.386,1.140
5.476331,0.804,-0.737,-0.411,1.166
5.478188,0.814,-0.742,-0.440,1.186
5.488569,0.821,-0.744,-0.466,1.202
5.491994,0.787,-0.676,-0.607,1.203
5.494184,0.772,-0.643,-0.629,1.186
5.516954,0.759,-0.606,-0.651,1.169
5.519929,0.464,-0.046,-0.807,0.931
5.521974,0.438,-0.006,-0.808,0.919
5.523944,0.415,0.026,-0.805,0.906
5.526518,0.392,0.051,-0.802,0.894
5.528510,0.372,0.071,-0.798,0.883
5.534449,0.357,0.091,-0.793,0.874
5.537973,0.314,0.116,-0.766,0.836
5.539745,0.306,0.102,-0.758,0.823
5.541952,0.296,0.077,-0.750,0.810
5.543950,0.295,0.052,-0.739,0.798
5.551165,0.293,0.025,-0.728,0.785
5.553845,0.326,-0.105,-0.680,0.761
5.555870,0.343,-0.144,-0.668,0.765
5.557775,0.361,-0.184,-0.657,0.772
5.559738,0.384,-0.226,-0.647,0.785
5.561873,0.408,-0.273,-0.636,0.803
5.567916,0.438,-0.321,-0.628,0.830
5.571731,0.553,-0.524,-0.607,0.974
5.573703,0.581,-0.571,-0.603,1.013
5.575745,0.606,-0.618,-0.604,1.056
5.577952,0.633,-0.666,-0.602,1.098
5.584816,0.657,-0.711,-0.600,1.139
5.587570,0.730,-0.865,-0.593,1.278
5.589623,0.737,-0.895,-0.590,1.301
5.591590,0.745,-0.920,-0.587,1.322
5.593570,0.748,-0.943,-0.582,1.337
5.601916,0.751,-0.961,-0.576,1.349
5.605568,0.718,-0.953,-0.554,1.316
5.607540,0.704,-0.935,-0.551,1.294
5.609507,0.689,-0.905,-0.547,1.262
5.611766,0.671,-0.877,-0.543,1.231
5.618894,0.654,-0.844,-0.540,1.197
5.621452,0.570,-0.676,-0.530,1.031
5.623491,0.548,-0.626,-0.527,0.985
5.625692,0.525,-0.574,-0.530,0.941
5.628287,0.503,-0.521,-0.532,0.898
5.635873,0.481,-0.460,-0.534,0.853
5.639309,0.363,-0.149,-0.554,0.679
5.641367,0.338,-0.093,-0.557,0.658
5.643508,0.315,-0.037,-0.559,0.643
5.645683,0.294,0.013,-0.562,0.634
5.652894,0.275,0.061,-0.563,0.629
5.655418,0.224,0.190,-0.558,0.631
5.657337,0.219,0.210,-0.555,0.632
5.659337,0.215,0.223,-0.553,0.634
5.661410,0.213,0.228,-0.551,0.633
5.670045,0.211,0.226,-0.550,0.631
5.673180,0.209,0.119,-0.541,0.592
5.675252,0.209,0.091,-0.537,0.583
5.677184,0.209,0.063,-0.535,0.578
5.687889,0.206,0.035,-0.531,0.570
5.693999,0.204,-0.017,-0.506,0.546
5.705618,0.201,0.021,-0.494,0.534
5.709034,0.244,0.084,-0.462,0.530
5.711065,0.261,0.082,-0.454,0.530
5.736908,0.282,0.076,-0.444,0.532
5.739011,0.584,-0.532,-0.287,0.840
5.741068,0.586,-0.611,-0.272,0.889
5.742875,0.584,-0.690,-0.261,0.941
5.745153,0.579,-0.770,-0.249,0.995
5.760636,0.566,-0.847,-0.238,1.046
5.777888,0.298,-1.376,-0.184,1.420
5.794252,-0.218,-1.727,-0.148,1.747
5.818547,-0.675,-1.851,0.020,1.971
5.820734,-0.977,-1.634,0.462,1.959
5.822584,-0.976,-1.634,0.496,1.967
5.824594,-0.972,-1.639,0.529,1.978
5.826534,-0.966,-1.647,0.559,1.990
5.829181,-0.958,-1.656,0.585,2.001
5.836099,-0.949,-1.668,0.608,2.013
5.838489,-0.927,-1.671,0.693,2.033
5.840531,-0.928,-1.658,0.715,2.029
5.842369,-0.932,-1.639,0.738,2.025
5.844414,-0.939,-1.616,0.762,2.018
5.853427,-0.949,-1.581,0.781,2.002
5.856323,-1.038,-1.283,0.872,1.867
5.858311,-1.058,-1.203,0.889,1.832
5.860273,-1.076,-1.125,0.909,1.802
5.862286,-1.097,-1.046,0.927,1.777
5.870583,-1.112,-0.974,0.945,1.754
5.874272,-1.176,-0.745,1.091,1.768
5.876190,-1.192,-0.731,1.124,1.794
5.878212,-1.213,-0.727,1.154,1.825
5.887575,-1.231,-0.732,1.187,1.860
5.890065,-1.406,-0.850,1.355,2.130
5.892184,-1.452,-0.875,1.387,2.190
5.894249,-1.503,-0.892,1.419,2.251
5.896128,-1.556,-0.903,1.451,2.311
5.918939,-1.612,-0.911,1.481,2.370
5.921999,-2.160,-0.777,1.743,2.882
5.924023,-2.186,-0.756,1.754,2.903
5.926697,-2.202,-0.737,1.765,2.917
5.928823,-2.216,-0.718,1.770,2.925
5.930256,-2.226,-0.708,1.776,2.934
5.936608,-2.237,-0.706,1.781,2.945
5.939948,-2.233,-0.737,1.803,2.963
5.942064,-2.218,-0.753,1.811,2.961
5.944089,-2.201,-0.772,1.818,2.957
5.946004,-2.178,-0.797,1.825,2.951
5.954121,-2.147,-0.823,1.837,2.944
5.957759,-1.992,-1.012,1.923,2.948
5.959797,-1.955,-1.047,1.945,2.950
5.961981,-1.916,-1.077,1.972,2.953
5.971330,-1.873,-1.096,2.001,2.952
5.973788,-1.598,-1.084,2.119,2.867
5.975792,-1.543,-1.087,2.133,2.848
5.977707,-1.491,-1.083,2.144,2.828
5.979836,-1.437,-1.074,2.150,2.800
6.003278,-1.385,-1.058,2.152,2.769
6.005632,-0.921,-0.357,1.884,2.128
6.007617,-0.891,-0.261,1.843,2.064
6.009730,-0.863,-0.169,1.799,2.002
6.011594,-0.833,-0.075,1.754,1.943
6.020789,-0.806,0.017,1.713,1.893
6.023520,-0.686,0.328,1.541,1.719
6.025517,-0.671,0.356,1.522,1.701
6.027490,-0.660,0.366,1.505,1.684
6.038107,-0.655,0.368,1.493,1.672
6.041359,-0.705,0.173,1.493,1.660
6.043445,-0.723,0.128,1.503,1.673
6.045562,-0.743,0.091,1.516,1.691
6.055097,-0.763,0.063,1.527,1.708
6.057323,-0.839,0.025,1.572,1.782
6.059325,-0.842,0.015,1.581,1.791
6.061550,-0.844,0.004,1.589,1.799
6.063597,-0.839,-0.011,1.599,1.806
6.085639,-0.828,-0.028,1.611,1.811
6.089247,-0.509,-0.250,1.658,1.753
6.091175,-0.474,-0.262,1.648,1.735
6.093209,-0.441,-0.265,1.633,1.712
6.095145,-0.405,-0.264,1.615,1.686
6.103005,-0.368,-0.263,1.591,1.655
6.105654,-0.237,-0.227,1.470,1.506
6.107338,-0.208,-0.215,1.432,1.462
6.109487,-0.179,-0.201,1.392,1.418
6.111086,-0.148,-0.187,1.350,1.371
6.113471,-0.119,-0.173,1.306,1.323
6.124000,-0.093,-0.160,1.262,1.276
6.126975,0.024,-0.111,0.971,0.978
6.129120,0.037,-0.104,0.922,0.929
6.151651,0.048,-0.097,0.871,0.878
6.154885,0.175,0.078,0.385,0.430
6.156757,0.184,0.086,0.354,0.408
6.158722,0.195,0.086,0.323,0.387
6.160972,0.205,0.088,0.291,0.366
6.163005,0.216,0.089,0.260,0.350
6.169760,0.226,0.085,0.230,0.333
6.172891,0.248,0.030,0.122,0.278
6.174727,0.252,0.013,0.100,0.271
6.176799,0.257,-0.004,0.078,0.268
6.178963,0.258,-0.023,0.056,0.265
6.187524,0.255,-0.040,0.036,0.260
6.190560,0.225,-0.115,-0.062,0.260
6.192924,0.217,-0.123,-0.081,0.262
6.194625,0.209,-0.129,-0.102,0.266
6.196622,0.201,-0.132,-0.123,0.270
6.205674,0.197,-0.135,-0.147,0.281
6.208637,0.182,-0.158,-0.281,0.370
6.210554,0.181,-0.166,-0.313,0.398
6.212792,0.180,-0.174,-0.350,0.430
6.224596,0.181,-0.181,-0.388,0.465
6.228435,0.177,-0.244,-0.698,0.760
6.230636,0.173,-0.247,-0.746,0.804
6.253042,0.167,-0.246,-0.795,0.849
6.256177,-0.057,0.000,-1.251,1.252
6.258229,-0.094,0.033,-1.273,1.277
6.260184,-0.132,0.064,-1.289,1.297
6.262287,-0.171,0.099,-1.301,1.316
6.270812,-0.210,0.134,-1.309,1.333
6.274103,-0.319,0.287,-1.297,1.366
6.276174,-0.317,0.299,-1.283,1.355
6.278119,-0.306,0.304,-1.268,1.339
6.280148,-0.283,0.298,-1.245,1.312
6.288612,-0.257,0.283,-1.222,1.280
6.292156,-0.056,0.075,-1.082,1.086
6.294168,-0.007,0.007,-1.053,1.053
6.296346,0.040,-0.066,-1.025,1.028
6.306061,0.085,-0.135,-0.998,1.011
6.308102,0.265,-0.489,-0.862,1.026
6.310116,0.294,-0.571,-0.838,1.056
6.312104,0.318,-0.652,-0.816,1.092
6.341947,0.342,-0.732,-0.797,1.135
6.344002,0.433,-1.758,-0.907,2.025
6.345981,0.429,-1.821,-0.921,2.085
6.358981,0.427,-1.881,-0.931,2.142
6.361796,0.389,-2.327,-0.912,2.529
6.363777,0.377,-2.398,-0.897,2.588
6.386673,0.366,-2.468,-0.880,2.646
6.389664,0.192,-3.145,-0.553,3.199
6.392883,0.177,-3.163,-0.529,3.212
6.394186,0.162,-3.171,-0.504,3.215
6.395602,0.148,-3.176,-0.483,3.215
6.404275,0.132,-3.170,-0.465,3.207
6.406681,0.084,-3.024,-0.422,3.055
6.409563,0.079,-2.890,-0.423,2.922
6.411644,0.081,-2.804,-0.425,2.837
6.413716,0.084,-2.710,-0.428,2.745
6.421813,0.090,-2.611,-0.435,2.648
6.424496,0.116,-2.158,-0.485,2.215
6.425936,0.125,-2.038,-0.500,2.102
6.427811,0.129,-1.915,-0.516,1.988
6.441865,0.136,-1.792,-0.531,1.874
6.446561,0.179,-0.722,-0.602,0.957
6.448482,0.185,-0.620,-0.592,0.877
6.465609,0.192,-0.524,-0.575,0.802
6.469781,0.174,-0.192,-0.313,0.406
6.471650,0.163,-0.215,-0.285,0.392
6.473603,0.155,-0.245,-0.257,0.387
6.475505,0.142,-0.278,-0.229,0.387
6.477927,0.130,-0.316,-0.200,0.396
6.479672,0.121,-0.352,-0.172,0.409
6.481655,0.107,-0.386,-0.143,0.425
6.497349,0.090,-0.418,-0.113,0.442
6.518634,-0.049,-0.635,0.100,0.645
6.521411,0.049,-1.280,0.360,1.331
6.523247,0.092,-1.360,0.382,1.416
6.525475,0.135,-1.441,0.403,1.503
6.527125,0.188,-1.515,0.421,1.583
6.529157,0.234,-1.581,0.434,1.656
6.531426,0.283,-1.636,0.446,1.720
6.545076,0.326,-1.690,0.453,1.779
6.547381,0.508,-1.830,0.404,1.942
6.565178,0.513,-1.816,0.385,1.926
6.569515,0.282,-1.364,0.138,1.399
6.571059,0.233,-1.290,0.112,1.316
6.572963,0.183,-1.219,0.086,1.235
6.575306,0.129,-1.149,0.058,1.158
6.576965,0.074,-1.080,0.033,1.083
6.578916,0.017,-1.012,0.008,1.012
6.580992,-0.039,-0.947,-0.016,0.948
6.596084,-0.096,-0.886,-0.041,0.892
6.614339,-0.480,-0.552,-0.230,0.767
6.616523,-0.579,-0.414,-0.420,0.827
6.618561,-0.573,-0.406,-0.439,0.828
6.620468,-0.566,-0.402,-0.458,0.831
6.622509,-0.555,-0.394,-0.477,0.831
6.624580,-0.544,-0.390,-0.499,0.835
6.626403,-0.532,-0.386,-0.518,0.837
6.628651,-0.517,-0.380,-0.537,0.837
6.630510,-0.501,-0.376,-0.552,0.835
6.638660,-0.482,-0.370,-0.569,0.833
6.642714,-0.352,-0.291,-0.633,0.781
6.644527,-0.319,-0.264,-0.640,0.763
6.646354,-0.285,-0.241,-0.649,0.749
6.655942,-0.250,-0.217,-0.654,0.733
6.658327,-0.062,-0.127,-0.642,0.658
6.660372,-0.024,-0.114,-0.633,0.644
6.662305,0.012,-0.103,-0.620,0.629
6.664277,0.048,-0.096,-0.606,0.616
6.673921,0.083,-0.092,-0.591,0.604
6.676115,0.233,-0.109,-0.490,0.554
6.678147,0.261,-0.120,-0.461,0.544
6.680059,0.286,-0.131,-0.433,0.535
6.703778,0.310,-0.143,-0.403,0.528
6.707728,0.403,-0.004,-0.212,0.455
6.707814,0.390,0.017,-0.206,0.441
6.710394,0.362,0.051,-0.195,0.415
6.712563,0.343,0.068,-0.190,0.398
6.714080,0.322,0.081,-0.181,0.378
6.724135,0.299,0.093,-0.172,0.357
6.726078,0.189,0.108,-0.112,0.244
6.729912,0.151,0.096,-0.089,0.200
6.742568,0.136,0.089,-0.081,0.182
6.745983,0.058,-0.026,-0.066,0.091
6.747868,0.051,-0.047,-0.072,0.100
6.760400,0.047,-0.074,-0.076,0.116
6.763898,0.021,-0.368,-0.134,0.392
6.788513,0.020,-0.419,-0.144,0.443
6.791691,0.031,-1.115,-0.292,1.153
6.793940,0.030,-1.163,-0.298,1.201
6.795876,0.032,-1.210,-0.304,1.248
6.798092,0.033,-1.256,-0.308,1.294
6.814599,0.033,-1.297,-0.309,1.334
6.834071,0.049,-1.625,-0.275,1.648
6.855062,0.056,-1.821,-0.097,1.824
6.857478,-0.019,-1.786,0.131,1.791
6.860334,-0.031,-1.777,0.139,1.783
6.861626,-0.044,-1.758,0.146,1.764
6.869642,-0.056,-1.740,0.149,1.747
6.885528,-0.103,-1.646,0.144,1.655
