# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 20:43:40.761
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
6.571337,2.320,0.736,1.077,2.662
6.573286,2.360,0.810,1.111,2.731
6.575152,2.397,0.882,1.138,2.796
6.577611,2.426,0.950,1.163,2.853
6.579220,2.445,1.011,1.186,2.899
6.582154,2.456,1.066,1.202,2.934
6.583383,2.457,1.114,1.214,2.958
6.585404,2.448,1.154,1.224,2.970
6.591573,2.425,1.186,1.225,2.964
6.594078,2.251,1.235,1.186,2.828
6.597237,2.032,1.231,1.129,2.630
6.599532,1.886,1.220,1.089,2.496
6.601321,1.723,1.186,1.042,2.337
6.603290,1.550,1.123,0.990,2.155
6.605928,1.371,1.020,0.933,1.947
6.607418,1.195,0.864,0.875,1.715
6.622819,1.024,0.659,0.817,1.466
6.625701,-0.328,-1.197,0.443,1.318
6.627177,-0.488,-1.316,0.419,1.465
6.629118,-0.637,-1.401,0.397,1.590
6.644782,-0.773,-1.452,0.378,1.688
6.647042,-1.040,-0.730,0.048,1.271
6.649013,-0.969,-0.576,-0.017,1.128
6.651000,-0.884,-0.426,-0.093,0.986
6.664253,-0.781,-0.280,-0.167,0.846
6.666880,0.083,0.577,-0.748,0.948
6.668966,0.196,0.679,-0.823,1.085
6.670852,0.301,0.772,-0.892,1.217
6.672819,0.394,0.854,-0.956,1.341
6.684339,0.476,0.932,-1.011,1.455
6.686844,0.678,1.293,-1.207,1.894
6.688930,0.666,1.334,-1.225,1.930
6.690760,0.639,1.362,-1.237,1.948
6.692740,0.609,1.374,-1.247,1.953
6.694719,0.576,1.364,-1.253,1.940
6.705131,0.542,1.325,-1.254,1.903
6.708733,0.436,0.400,-1.115,1.263
6.710762,0.439,0.153,-1.073,1.169
6.712706,0.442,-0.103,-1.028,1.124
6.714776,0.443,-0.364,-0.978,1.134
6.716649,0.453,-0.631,-0.923,1.206
6.718740,0.465,-0.896,-0.859,1.325
6.725781,0.482,-1.162,-0.787,1.484
6.728677,0.634,-2.142,-0.386,2.267
6.730551,0.694,-2.352,-0.262,2.466
6.732464,0.760,-2.526,-0.147,2.642
6.734642,0.833,-2.670,-0.036,2.797
6.736800,0.914,-2.783,0.070,2.930
6.738578,0.999,-2.863,0.173,3.037
6.740536,1.087,-2.910,0.268,3.118
6.747435,1.173,-2.921,0.357,3.168
6.750739,1.496,-2.683,0.682,3.146
6.753133,1.567,-2.567,0.751,3.100
6.754525,1.636,-2.442,0.817,3.051
6.756446,1.701,-2.308,0.877,2.998
6.758494,1.761,-2.167,0.932,2.944
6.760325,1.820,-2.018,0.983,2.890
6.762381,1.878,-1.862,1.030,2.838
6.769583,1.927,-1.702,1.071,2.785
6.772359,2.084,-0.998,1.168,2.589
6.774417,2.109,-0.804,1.175,2.545
6.776377,2.126,-0.594,1.169,2.498
6.778436,2.139,-0.379,1.154,2.460
6.780340,2.142,-0.155,1.129,2.427
6.782321,2.135,0.075,1.097,2.402
6.784390,2.124,0.304,1.055,2.391
6.792067,2.108,0.535,1.000,2.394
6.794410,1.994,1.308,0.683,2.481
6.796236,1.957,1.442,0.577,2.498
6.798458,1.924,1.541,0.467,2.509
6.800450,1.887,1.598,0.353,2.498
6.802217,1.848,1.607,0.238,2.461
6.804168,1.809,1.569,0.127,2.398
6.806472,1.770,1.484,0.020,2.310
6.813805,1.726,1.363,-0.078,2.201
6.816323,1.490,0.531,-0.334,1.617
6.818300,1.419,0.268,-0.368,1.490
6.820164,1.347,0.002,-0.396,1.404
6.822267,1.271,-0.262,-0.414,1.362
6.824309,1.194,-0.508,-0.420,1.364
6.827275,1.117,-0.732,-0.414,1.398
6.828353,1.043,-0.938,-0.401,1.459
6.830365,0.964,-1.109,-0.374,1.517
6.836455,0.887,-1.251,-0.340,1.571
6.839928,0.605,-1.455,-0.124,1.580
6.841992,0.540,-1.417,-0.053,1.518
6.843986,0.481,-1.341,0.027,1.424
6.846120,0.419,-1.232,0.113,1.306
6.848306,0.362,-1.095,0.202,1.171
6.850234,0.308,-0.932,0.293,1.024
6.858763,0.255,-0.745,0.383,0.876
6.862101,0.096,0.263,0.837,0.883
6.864166,0.080,0.435,0.912,1.014
6.865949,0.068,0.593,0.985,1.152
6.867978,0.056,0.740,1.050,1.286
6.870384,0.047,0.869,1.110,1.410
6.871922,0.038,0.976,1.158,1.515
6.873950,0.032,1.068,1.198,1.606
6.881238,0.031,1.136,1.234,1.677
6.883878,0.027,1.227,1.293,1.783
6.886114,0.028,1.206,1.291,1.767
6.888006,0.027,1.168,1.282,1.734
6.889951,0.027,1.119,1.267,1.690
6.891811,0.027,1.055,1.247,1.634
6.894115,0.028,0.981,1.224,1.569
6.895958,0.030,0.895,1.197,1.495
6.903295,0.035,0.803,1.169,1.418
6.906024,0.066,0.413,1.038,1.119
6.908074,0.077,0.319,1.008,1.060
6.909932,0.092,0.231,0.981,1.012
6.911782,0.105,0.148,0.954,0.971
6.913983,0.117,0.068,0.932,0.942
6.915766,0.132,-0.013,0.911,0.920
6.917979,0.148,-0.089,0.893,0.909
6.926081,0.166,-0.166,0.874,0.905
6.929650,0.320,-0.528,0.763,0.981
6.931694,0.363,-0.596,0.734,1.013
6.933804,0.417,-0.666,0.707,1.057
6.935692,0.477,-0.746,0.679,1.116
6.937987,0.548,-0.844,0.650,1.198
6.939612,0.630,-0.964,0.622,1.308
6.941867,0.728,-1.096,0.595,1.444
6.947810,0.834,-1.231,0.571,1.593
6.949931,1.180,-1.591,0.464,2.035
6.952219,1.289,-1.669,0.415,2.149
6.954670,1.389,-1.710,0.361,2.233
6.955994,1.476,-1.712,0.299,2.280
6.957914,1.550,-1.677,0.231,2.296
6.961366,1.654,-1.496,0.080,2.232
6.963447,1.688,-1.363,-0.002,2.169
6.973860,1.710,-1.205,-0.085,2.094
6.975625,1.686,-0.247,-0.457,1.765
6.978188,1.664,-0.055,-0.509,1.741
6.979708,1.636,0.129,-0.552,1.732
6.981574,1.603,0.300,-0.585,1.733
6.983300,1.570,0.456,-0.607,1.744
6.985303,1.534,0.595,-0.618,1.758
6.993469,1.497,0.711,-0.620,1.769
6.997577,1.299,0.957,-0.536,1.700
6.999314,1.261,0.938,-0.510,1.653
7.001507,1.222,0.900,-0.486,1.593
7.003389,1.180,0.843,-0.459,1.522
7.005244,1.139,0.770,-0.434,1.441
7.007361,1.097,0.684,-0.412,1.357
7.015349,1.057,0.586,-0.389,1.270
7.019140,0.858,-0.027,-0.296,0.908
7.021199,0.820,-0.158,-0.282,0.882
7.023220,0.785,-0.287,-0.267,0.878
7.025481,0.751,-0.407,-0.251,0.891
7.027256,0.718,-0.520,-0.234,0.917
7.029154,0.688,-0.619,-0.215,0.951
7.037481,0.660,-0.701,-0.198,0.983
7.040986,0.536,-0.860,-0.102,1.019
7.042893,0.515,-0.848,-0.082,0.996
7.044910,0.498,-0.824,-0.061,0.964
7.046908,0.481,-0.786,-0.037,0.922
7.049029,0.465,-0.743,-0.014,0.876
7.051096,0.452,-0.689,0.012,0.824
7.059480,0.442,-0.631,0.034,0.771
7.062952,0.412,-0.315,0.147,0.539
7.064964,0.412,-0.258,0.165,0.514
7.067170,0.416,-0.203,0.180,0.496
7.068919,0.421,-0.151,0.194,0.487
7.071022,0.425,-0.102,0.207,0.484
7.072920,0.434,-0.056,0.217,0.488
7.074883,0.442,-0.014,0.225,0.496
7.081197,0.453,0.025,0.231,0.509
7.085076,0.509,0.157,0.254,0.590
7.087176,0.527,0.185,0.257,0.615
7.088816,0.543,0.209,0.260,0.638
7.091070,0.563,0.234,0.263,0.664
7.093108,0.581,0.250,0.266,0.686
7.094926,0.601,0.267,0.272,0.711
7.096896,0.625,0.285,0.279,0.742
7.105276,0.645,0.299,0.283,0.765
7.108865,0.736,0.338,0.289,0.860
7.110845,0.750,0.340,0.290,0.873
7.112758,0.760,0.339,0.290,0.881
7.114785,0.769,0.337,0.288,0.888
7.116775,0.775,0.332,0.287,0.890
7.118712,0.779,0.327,0.285,0.891
7.126607,0.781,0.315,0.283,0.888
7.128757,0.776,0.247,0.276,0.859
7.130694,0.768,0.224,0.274,0.846
7.132681,0.763,0.203,0.275,0.836
7.134767,0.760,0.178,0.275,0.827
7.136676,0.753,0.156,0.277,0.818
7.140518,0.742,0.116,0.281,0.801
7.148469,0.738,0.097,0.284,0.797
7.150901,0.728,0.054,0.300,0.789
7.153818,0.725,0.048,0.304,0.787
7.155049,0.723,0.051,0.308,0.788
7.156712,0.723,0.054,0.310,0.789
7.158603,0.721,0.061,0.312,0.788
7.160485,0.720,0.072,0.314,0.789
7.162462,0.720,0.089,0.313,0.790
7.164570,0.718,0.106,0.313,0.791
7.171286,0.720,0.127,0.313,0.796
7.174520,0.721,0.233,0.305,0.817
7.176540,0.721,0.263,0.300,0.824
7.178468,0.725,0.288,0.296,0.834
7.180388,0.729,0.316,0.293,0.847
7.182510,0.735,0.346,0.291,0.863
7.184364,0.743,0.370,0.289,0.879
7.186418,0.754,0.396,0.287,0.899
7.194752,0.764,0.419,0.288,0.918
7.198756,0.831,0.482,0.313,1.010
7.200515,0.843,0.491,0.323,1.027
7.202336,0.853,0.498,0.331,1.042
7.204634,0.863,0.502,0.344,1.056
7.206624,0.867,0.507,0.359,1.067
7.208260,0.870,0.511,0.373,1.076
7.217910,0.872,0.514,0.386,1.083
7.220284,0.825,0.515,0.448,1.071
7.222217,0.807,0.514,0.459,1.061
7.224114,0.791,0.515,0.472,1.055
7.226068,0.768,0.516,0.487,1.046
7.228019,0.748,0.517,0.506,1.041
7.230222,0.727,0.524,0.528,1.040
7.239877,0.701,0.530,0.552,1.038
7.242216,0.539,0.568,0.678,1.036
7.244311,0.502,0.579,0.699,1.037
7.246315,0.465,0.587,0.720,1.039
7.248129,0.426,0.595,0.735,1.037
7.250367,0.390,0.601,0.747,1.035
7.252044,0.357,0.607,0.760,1.036
7.261847,0.326,0.615,0.768,1.037
7.264101,0.221,0.631,0.758,1.011
7.266166,0.213,0.627,0.747,0.998
7.268068,0.214,0.619,0.733,0.983
7.270263,0.216,0.615,0.716,0.968
7.272215,0.226,0.609,0.696,0.952
7.273934,0.240,0.599,0.671,0.931
7.276695,0.258,0.590,0.643,0.910
7.296250,0.278,0.579,0.613,0.888
7.298342,0.465,0.585,0.238,0.784
7.317589,0.461,0.601,0.208,0.786
7.319689,0.303,0.649,0.091,0.722
7.338352,0.293,0.639,0.089,0.708
7.341608,0.468,0.465,0.070,0.663
7.360650,0.497,0.468,0.069,0.686
7.363429,0.421,0.621,0.136,0.762
7.382192,0.368,0.625,0.143,0.739
7.384376,-0.193,0.504,0.103,0.550
7.387346,-0.295,0.470,0.065,0.559
7.404963,-0.343,0.450,0.045,0.568
7.408412,-0.796,0.410,-0.127,0.904
7.409646,-0.937,0.415,-0.151,1.036
7.426690,-1.014,0.417,-0.160,1.108
7.429418,-1.798,0.334,-0.329,1.858
7.431186,-1.888,0.327,-0.361,1.949
7.448753,-1.976,0.319,-0.394,2.040
7.451104,-2.702,0.498,-0.647,2.823
7.453161,-2.770,0.549,-0.670,2.902
7.485567,-2.835,0.605,-0.691,2.980
7.488952,-3.184,1.498,-1.092,3.684
7.490907,-3.157,1.533,-1.106,3.680
7.492938,-3.125,1.559,-1.115,3.666
7.495336,-3.091,1.581,-1.122,3.649
7.497118,-3.053,1.596,-1.125,3.624
7.507000,-3.013,1.607,-1.123,3.595
7.510562,-2.649,1.448,-1.028,3.189
7.512573,-2.572,1.389,-1.002,3.090
7.514570,-2.495,1.327,-0.975,2.989
7.516631,-2.419,1.271,-0.946,2.892
7.518687,-2.343,1.214,-0.915,2.793
7.520764,-2.269,1.168,-0.883,2.700
7.528691,-2.196,1.129,-0.851,2.612
7.530690,-1.926,1.071,-0.695,2.311
7.532780,-1.869,1.088,-0.651,2.259
7.534939,-1.814,1.123,-0.605,2.218
7.536801,-1.763,1.171,-0.559,2.189
7.539122,-1.715,1.223,-0.512,2.168
7.542565,-1.630,1.350,-0.417,2.157
7.551706,-1.592,1.424,-0.370,2.168
7.554942,-1.459,1.758,-0.119,2.288
7.556853,-1.445,1.809,-0.077,2.317
7.558634,-1.435,1.848,-0.035,2.340
7.560547,-1.432,1.880,0.001,2.363
7.562615,-1.435,1.896,0.036,2.378
7.564496,-1.376,1.998,0.071,2.427
7.573809,-1.196,2.397,0.104,2.681
7.576593,-0.928,3.195,0.059,3.328
7.578564,-1.064,2.969,0.039,3.155
7.580489,-1.219,2.719,0.015,2.980
7.582423,-1.369,2.451,-0.010,2.807
7.584430,-1.518,2.177,-0.034,2.654
7.586568,-1.658,1.898,-0.054,2.521
7.595703,-1.785,1.610,-0.071,2.405
7.598385,-2.262,0.148,-0.206,2.277
7.600447,-2.336,-0.105,-0.247,2.351
7.602526,-2.408,-0.330,-0.292,2.448
7.604331,-2.478,-0.526,-0.346,2.556
7.606679,-2.543,-0.694,-0.402,2.666
7.608318,-2.606,-0.835,-0.463,2.775
7.617793,-2.670,-0.950,-0.527,2.883
7.620378,-2.958,-1.171,-0.885,3.302
7.622348,-3.000,-1.152,-0.959,3.353
7.624315,-3.029,-1.115,-1.030,3.388
7.626331,-3.050,-1.064,-1.097,3.411
7.628252,-3.059,-1.000,-1.163,3.422
7.630320,-3.057,-0.929,-1.224,3.422
7.640570,-3.043,-0.855,-1.279,3.410
7.643989,-2.722,-0.448,-1.460,3.121
7.646209,-2.640,-0.402,-1.469,3.047
7.648140,-2.552,-0.361,-1.471,2.968
7.650611,-2.462,-0.325,-1.468,2.885
7.652197,-2.367,-0.292,-1.462,2.797
7.654866,-2.272,-0.266,-1.452,2.709
7.672070,-2.176,-0.242,-1.438,2.620
7.674281,-1.471,-0.187,-1.251,1.940
7.676047,-1.419,-0.198,-1.231,1.889
7.694671,-1.368,-0.210,-1.214,1.841
7.698496,-1.038,-0.484,-1.196,1.657
7.717457,-1.017,-0.523,-1.207,1.663
7.719753,-0.769,-0.830,-1.275,1.705
7.739055,-0.734,-0.845,-1.275,1.697
7.741603,-0.248,-0.886,-1.120,1.449
7.743573,-0.187,-0.869,-1.093,1.409
7.761182,-0.123,-0.850,-1.064,1.367
7.763729,0.521,-0.646,-0.768,1.131
7.766076,0.598,-0.622,-0.730,1.130
7.784098,0.671,-0.594,-0.692,1.133
7.787379,1.471,-0.436,-0.282,1.560
7.806663,1.554,-0.440,-0.248,1.635
7.809358,2.252,-0.440,0.013,2.295
7.828518,2.299,-0.425,0.035,2.338
7.831193,2.522,-0.039,0.363,2.548
7.850729,2.526,0.011,0.414,2.560
7.853360,2.540,0.774,1.054,2.856
7.872798,2.540,0.884,1.110,2.909
7.875168,2.316,1.859,1.435,3.299
7.877152,2.230,1.914,1.432,3.269
7.894384,2.106,1.960,1.416,3.206
7.896968,-1.027,0.976,0.639,1.554
7.898952,-1.228,0.357,0.535,1.386
7.917151,-1.373,-0.293,0.436,1.470
7.920804,-1.652,-3.032,0.180,3.458
7.939320,-1.587,-2.834,0.189,3.254
7.942741,0.112,0.712,0.119,0.731
7.961455,0.312,1.035,0.083,1.084
7.966173,1.368,2.419,-0.338,2.799
7.966916,1.366,2.424,-0.383,2.809
7.983568,1.347,2.425,-0.427,2.807
7.986487,0.567,2.373,-0.902,2.601
8.006160,0.468,2.308,-0.946,2.538
8.008403,0.412,-0.327,-0.844,0.994
8.010401,0.467,-0.709,-0.791,1.161
8.028894,0.520,-1.084,-0.734,1.409
8.032571,1.186,-3.831,0.060,4.011
8.052111,1.278,-3.905,0.118,4.110
8.054341,2.077,-2.929,0.657,3.651
8.074107,2.138,-2.728,0.745,3.545
8.076202,2.370,-0.463,2.026,3.152
8.096871,2.352,-0.181,2.113,3.167
8.099950,1.549,2.034,1.082,2.776
8.118141,1.450,1.981,0.835,2.593
8.121892,0.446,0.121,-0.830,0.950
8.140714,0.363,-0.026,-0.843,0.918
8.143798,-0.175,-0.274,-0.023,0.326
8.162897,-0.197,-0.223,0.094,0.312
8.166171,-0.161,0.182,1.047,1.075
8.186501,-0.145,0.174,1.100,1.123
8.207308,-0.028,-0.066,1.169,1.171
8.209447,0.085,-0.193,0.814,0.841
8.211639,0.112,-0.230,0.777,0.818
8.229944,0.142,-0.269,0.737,0.797
8.233333,0.994,-1.342,0.392,1.715
8.251465,1.137,-1.475,0.362,1.897
8.254439,1.717,-1.097,-0.141,2.042
8.255513,1.724,-0.909,-0.226,1.962
8.273702,1.707,-0.500,-0.378,1.818
8.276917,1.432,0.915,-0.635,1.814
8.295133,1.411,0.958,-0.609,1.811
8.297269,1.195,0.306,-0.221,1.254
8.319447,1.122,0.042,-0.162,1.134
8.341339,0.650,-0.657,0.114,0.931
8.344689,0.444,-0.286,0.373,0.647
8.364156,0.445,-0.265,0.387,0.647
8.366710,0.568,-0.344,0.427,0.789
8.386182,0.587,-0.365,0.428,0.813
8.388490,0.712,-0.409,0.347,0.891
8.407621,0.715,-0.391,0.341,0.884
8.411835,0.654,-0.130,0.196,0.695
8.429395,0.645,-0.104,0.181,0.678
8.432413,0.588,0.046,0.100,0.598
8.434650,0.590,0.042,0.095,0.599
8.452736,0.595,0.034,0.088,0.602
8.456350,0.710,0.001,0.042,0.711
8.474542,0.727,0.004,0.045,0.728
8.478310,0.913,0.038,0.195,0.934
8.495992,0.930,0.037,0.219,0.956
8.498214,0.986,0.078,0.462,1.091
8.500068,0.983,0.086,0.490,1.102
8.517873,0.979,0.093,0.518,1.111
8.520009,0.879,0.202,0.757,1.178
8.522101,0.860,0.218,0.786,1.185
8.543603,0.838,0.237,0.816,1.194
8.549684,0.484,0.461,0.975,1.182
8.549989,0.455,0.472,0.966,1.168
8.550215,0.429,0.483,0.953,1.152
8.567169,0.407,0.493,0.937,1.135
8.569739,0.381,0.462,0.574,0.830
8.571617,0.392,0.460,0.511,0.792
8.574163,0.399,0.458,0.450,0.755
8.575684,0.409,0.462,0.389,0.729
8.577544,0.416,0.472,0.329,0.710
8.579480,0.420,0.491,0.270,0.700
8.581581,0.419,0.512,0.217,0.696
8.583629,0.412,0.545,0.174,0.705
8.586109,0.402,0.579,0.136,0.718
8.587777,0.390,0.610,0.103,0.731
8.589784,0.371,0.643,0.079,0.746
8.595519,0.353,0.667,0.062,0.757
8.597763,0.282,0.726,0.023,0.779
8.599574,0.259,0.738,0.018,0.782
8.601732,0.240,0.741,0.012,0.779
8.603564,0.223,0.739,0.004,0.772
8.605542,0.207,0.726,-0.003,0.755
8.609668,0.193,0.685,-0.018,0.712
8.611498,0.197,0.656,-0.030,0.685
8.618570,0.209,0.624,-0.042,0.659
8.621426,0.318,0.488,-0.095,0.590
8.623637,0.355,0.462,-0.104,0.592
8.625437,0.393,0.446,-0.110,0.604
8.627383,0.430,0.440,-0.116,0.627
8.629420,0.464,0.444,-0.116,0.652
8.631502,0.489,0.455,-0.113,0.678
8.633565,0.507,0.476,-0.107,0.703
8.641120,0.514,0.503,-0.094,0.725
8.643262,0.440,0.681,-0.025,0.811
8.645536,0.397,0.736,-0.003,0.836
8.647333,0.344,0.784,0.020,0.856
8.649473,0.288,0.831,0.044,0.881
8.651371,0.229,0.869,0.068,0.901
8.653324,0.164,0.899,0.096,0.918
8.655337,0.095,0.916,0.121,0.928
8.664312,0.032,0.922,0.144,0.934
8.667224,-0.268,0.818,0.192,0.882
8.669796,-0.324,0.775,0.191,0.861
8.671269,-0.379,0.721,0.183,0.835
8.673280,-0.437,0.664,0.176,0.814
8.675307,-0.495,0.609,0.162,0.801
8.677180,-0.554,0.559,0.146,0.800
8.679247,-0.615,0.513,0.127,0.810
8.686468,-0.678,0.472,0.107,0.834
8.689090,-0.978,0.339,0.026,1.035
8.691129,-1.061,0.309,0.003,1.105
8.693471,-1.148,0.281,-0.018,1.182
8.695057,-1.240,0.251,-0.043,1.266
8.697139,-1.336,0.220,-0.067,1.355
8.699236,-1.432,0.190,-0.091,1.447
8.700985,-1.532,0.159,-0.118,1.545
8.709970,-1.634,0.121,-0.146,1.645
8.713125,-2.139,-0.066,-0.341,2.167
8.714972,-2.238,-0.097,-0.390,2.274
8.717085,-2.335,-0.123,-0.439,2.379
8.719137,-2.429,-0.141,-0.490,2.482
8.720919,-2.520,-0.149,-0.539,2.582
8.723227,-2.610,-0.148,-0.587,2.679
8.732802,-2.696,-0.137,-0.635,2.773
8.735004,-3.087,0.053,-0.836,3.199
8.736923,-3.156,0.112,-0.872,3.277
8.738841,-3.220,0.177,-0.907,3.350
8.743118,-3.331,0.308,-0.976,3.485
8.744908,-3.377,0.374,-1.009,3.544
8.755088,-3.418,0.442,-1.041,3.600
8.758776,-3.496,0.775,-1.223,3.784
8.760702,-3.488,0.823,-1.248,3.795
8.762911,-3.472,0.869,-1.273,3.798
8.764800,-3.451,0.919,-1.297,3.800
8.766771,-3.424,0.962,-1.317,3.792
8.777810,-3.392,1.003,-1.333,3.780
8.780588,-3.070,1.156,-1.386,3.561
8.782846,-3.001,1.157,-1.382,3.500
8.784598,-2.923,1.149,-1.376,3.429
8.786574,-2.841,1.136,-1.361,3.349
8.788615,-2.757,1.111,-1.345,3.262
8.790722,-2.673,1.074,-1.322,3.169
8.800357,-2.584,1.027,-1.297,3.069
8.802620,-2.150,0.811,-1.154,2.571
8.804698,-2.075,0.788,-1.117,2.485
8.806497,-2.009,0.777,-1.080,2.410
8.808611,-1.946,0.778,-1.039,2.339
8.810876,-1.889,0.791,-0.994,2.276
8.812636,-1.836,0.810,-0.947,2.219
8.822798,-1.788,0.838,-0.898,2.170
8.826406,-1.591,1.103,-0.569,2.018
8.828418,-1.570,1.163,-0.508,2.019
8.830529,-1.555,1.218,-0.445,2.025
8.832391,-1.542,1.268,-0.385,2.033
8.834331,-1.535,1.308,-0.327,2.043
8.846061,-1.536,1.337,-0.271,2.055
8.848507,-1.687,1.348,-0.022,2.160
8.850395,-1.741,1.331,0.014,2.191
8.852426,-1.794,1.319,0.048,2.227
8.854255,-1.850,1.304,0.080,2.265
8.856202,-1.906,1.280,0.107,2.298
8.868682,-1.958,1.233,0.130,2.317
8.872267,-2.252,0.302,0.134,2.276
8.874161,-2.294,0.152,0.111,2.302
8.876104,-2.340,0.008,0.083,2.342
8.878229,-2.389,-0.124,0.049,2.393
8.891365,-2.445,-0.236,0.009,2.456
8.894060,-2.846,-0.454,-0.374,2.906
8.896157,-2.897,-0.429,-0.442,2.962
8.898120,-2.942,-0.393,-0.510,3.012
8.900001,-2.979,-0.348,-0.576,3.055
8.902231,-3.009,-0.298,-0.646,3.092
8.914333,-3.031,-0.244,-0.706,3.121
8.917947,-2.955,0.189,-1.052,3.142
8.919982,-2.907,0.244,-1.090,3.114
8.922065,-2.854,0.299,-1.126,3.082
8.924170,-2.790,0.345,-1.158,3.040
8.937149,-2.719,0.378,-1.189,2.992
8.939837,-2.107,0.321,-1.319,2.506
8.942115,-2.017,0.290,-1.331,2.434
8.943839,-1.928,0.260,-1.343,2.364
8.946107,-1.840,0.233,-1.357,2.298
8.962887,-1.756,0.205,-1.372,2.238
8.965325,-1.343,-0.106,-1.443,1.975
8.967806,-1.292,-0.218,-1.462,1.963
8.983816,-1.276,-0.280,-1.470,1.967
8.987852,-1.161,-0.873,-1.476,2.071
8.989665,-1.142,-0.934,-1.465,2.079
9.007595,-1.124,-0.991,-1.453,2.087
9.011369,-0.708,-1.284,-1.220,1.907
9.032453,-0.650,-1.276,-1.192,1.863
9.035268,0.057,-0.907,-0.781,1.198
9.054994,0.124,-0.862,-0.740,1.143
9.057308,0.816,-0.533,-0.328,1.029
9.078414,0.891,-0.517,-0.289,1.070
9.101185,1.635,-0.368,0.099,1.679
9.124109,2.029,-0.001,0.502,2.091
9.147299,2.358,0.191,1.052,2.589
9.150905,2.479,0.593,0.981,2.731
9.152726,2.326,0.666,0.920,2.588
9.154679,2.105,0.755,0.851,2.393
9.156896,1.833,0.839,0.772,2.159
9.158748,1.537,0.885,0.688,1.903
9.160740,1.240,0.872,0.607,1.633
9.162775,0.956,0.793,0.524,1.348
9.165047,0.693,0.645,0.440,1.044
9.167261,0.460,0.434,0.357,0.726
9.169044,0.262,0.174,0.276,0.419
9.174184,0.103,-0.120,0.201,0.256
9.176687,-0.191,-0.962,0.012,0.981
9.178656,-0.235,-1.178,-0.035,1.201
9.180858,-0.256,-1.341,-0.064,1.366
9.182666,-0.266,-1.439,-0.081,1.465
9.184636,-0.263,-1.474,-0.085,1.499
9.186845,-0.254,-1.444,-0.082,1.469
9.188740,-0.245,-1.353,-0.077,1.378
9.191866,-0.233,-1.212,-0.070,1.236
9.198606,-0.219,-1.031,-0.067,1.056
9.200638,-0.110,-0.117,-0.098,0.188
9.202694,-0.070,0.132,-0.114,0.188
9.206518,0.024,0.617,-0.152,0.636
9.208591,0.072,0.846,-0.175,0.867
9.210593,0.118,1.060,-0.200,1.086
9.212504,0.163,1.263,-0.228,1.294
9.222735,0.206,1.456,-0.258,1.493
9.226556,0.424,2.389,-0.503,2.478
9.228530,0.455,2.498,-0.532,2.594
9.230537,0.482,2.580,-0.554,2.682
9.232925,0.506,2.632,-0.569,2.740
9.234478,0.534,2.655,-0.575,2.769
9.246967,0.560,2.635,-0.575,2.755
9.250402,0.763,1.188,-0.387,1.464
9.252395,0.787,0.821,-0.344,1.188
9.254412,0.808,0.431,-0.299,0.963
9.256616,0.825,0.034,-0.254,0.863
9.258463,0.835,-0.371,-0.210,0.938
9.270027,0.845,-0.775,-0.167,1.159
9.272321,0.810,-2.790,0.038,2.906
9.274261,0.791,-3.027,0.067,3.129
9.276224,0.775,-3.225,0.092,3.318
9.278100,0.758,-3.386,0.114,3.472
9.280129,0.744,-3.508,0.132,3.589
9.293349,0.737,-3.598,0.147,3.676
9.296078,0.940,-3.381,0.228,3.516
9.298313,1.008,-3.247,0.244,3.409
9.300177,1.081,-3.092,0.261,3.286
9.302050,1.161,-2.916,0.282,3.152
9.316493,1.242,-2.729,0.307,3.014
9.319965,1.881,-0.886,0.643,2.177
9.322043,1.955,-0.629,0.696,2.168
9.323959,2.027,-0.360,0.741,2.188
9.339550,2.100,-0.086,0.785,2.243
9.341919,2.495,2.002,0.874,3.316
9.343905,2.513,2.211,0.842,3.451
9.345952,2.527,2.395,0.799,3.572
9.362795,2.538,2.559,0.737,3.679
9.365967,2.526,1.980,-0.295,3.223
9.367855,2.489,1.631,-0.393,3.002
9.385995,2.430,1.244,-0.474,2.771
9.389778,0.842,-1.701,-0.692,2.020
9.408862,0.670,-1.768,-0.644,1.997
9.411630,-0.594,-0.664,0.233,0.921
9.415087,-0.664,-0.436,0.353,0.869
9.434601,-0.723,-0.219,0.473,0.891
9.457731,-0.795,0.729,1.519,1.863
9.461783,-0.250,-0.230,1.283,1.327
9.463347,-0.194,-0.314,1.222,1.276
9.465566,-0.134,-0.389,1.163,1.234
9.467285,-0.076,-0.462,1.103,1.198
9.469322,-0.019,-0.528,1.045,1.171
9.471532,0.037,-0.585,0.989,1.149
9.473395,0.091,-0.642,0.935,1.138
9.475544,0.143,-0.687,0.882,1.127
9.477526,0.195,-0.733,0.833,1.127
9.479642,0.245,-0.772,0.789,1.131
9.493520,0.292,-0.808,0.748,1.139
9.497286,0.694,-1.137,0.432,1.400
9.499122,0.750,-1.186,0.393,1.457
9.501339,0.815,-1.242,0.355,1.527
9.503223,0.891,-1.314,0.319,1.619
9.517678,0.989,-1.422,0.289,1.756
9.521536,2.106,-2.259,0.104,3.090
9.522944,2.155,-2.120,0.049,3.024
9.525544,2.174,-1.928,-0.015,2.906
9.542383,2.170,-1.687,-0.085,2.750
9.545211,1.492,0.848,-0.629,1.827
9.547060,1.405,1.016,-0.651,1.852
9.567126,1.321,1.144,-0.664,1.869
9.609726,0.728,0.629,-0.369,1.030
