# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 19:24:21.827
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
4.916299,0.420,1.869,0.375,1.952
4.918322,0.406,1.809,0.381,1.893
4.920704,0.385,1.736,0.391,1.820
4.922335,0.362,1.647,0.397,1.733
4.924276,0.336,1.534,0.391,1.619
4.930629,0.308,1.410,0.377,1.491
4.934131,0.082,0.823,0.298,0.879
4.936309,-0.017,0.645,0.271,0.699
4.938238,-0.140,0.452,0.252,0.536
4.940547,-0.277,0.261,0.247,0.454
4.942378,-0.418,0.087,0.256,0.497
4.944173,-0.547,-0.053,0.273,0.613
4.946136,-0.644,-0.122,0.313,0.726
4.953083,-0.694,-0.104,0.370,0.793
4.955981,-0.424,0.742,0.684,1.094
4.958162,-0.282,1.041,0.771,1.326
4.960217,-0.140,1.329,0.856,1.586
4.962210,-0.004,1.592,0.932,1.845
4.964656,0.115,1.802,0.992,2.060
4.966305,0.212,1.958,1.029,2.222
4.968152,0.290,2.070,1.042,2.336
4.970049,0.345,2.141,1.030,2.401
4.976018,0.385,2.177,1.005,2.428
4.978053,0.420,2.123,0.850,2.325
4.981933,0.382,1.971,0.727,2.135
4.984054,0.346,1.863,0.655,2.005
4.985954,0.298,1.737,0.584,1.856
4.988158,0.241,1.596,0.510,1.693
4.990120,0.169,1.449,0.439,1.524
4.991955,0.089,1.313,0.375,1.368
4.998058,0.012,1.185,0.306,1.224
5.002119,-0.246,0.888,0.050,0.923
5.003812,-0.277,0.906,-0.005,0.947
5.005892,-0.289,0.963,-0.053,1.007
5.007852,-0.282,1.057,-0.087,1.098
5.009980,-0.250,1.185,-0.106,1.216
5.011959,-0.200,1.341,-0.120,1.362
5.013824,-0.138,1.523,-0.127,1.534
5.019590,-0.064,1.716,-0.132,1.723
5.021737,0.192,2.256,-0.159,2.270
5.023747,0.281,2.399,-0.174,2.422
5.025761,0.366,2.506,-0.196,2.540
5.027695,0.443,2.590,-0.224,2.637
5.029789,0.514,2.655,-0.252,2.716
5.031894,0.576,2.696,-0.284,2.772
5.033736,0.633,2.726,-0.319,2.817
5.035674,0.684,2.744,-0.352,2.850
5.042326,0.724,2.752,-0.387,2.872
5.046476,0.827,2.751,-0.493,2.914
5.047720,0.844,2.750,-0.506,2.920
5.049620,0.857,2.744,-0.510,2.920
5.051965,0.872,2.744,-0.506,2.924
5.053717,0.882,2.743,-0.499,2.925
5.056130,0.888,2.736,-0.491,2.918
5.057902,0.889,2.718,-0.482,2.900
5.064768,0.882,2.683,-0.475,2.864
5.067445,0.751,2.365,-0.457,2.523
5.069506,0.688,2.222,-0.452,2.370
5.071504,0.612,2.054,-0.449,2.190
5.074223,0.534,1.867,-0.443,1.991
5.075969,0.446,1.659,-0.438,1.773
5.077612,0.352,1.434,-0.434,1.539
5.079480,0.265,1.207,-0.429,1.308
5.081437,0.181,0.984,-0.424,1.086
5.086813,0.113,0.767,-0.414,0.879
5.089382,0.006,0.239,-0.370,0.440
5.091470,0.012,0.116,-0.347,0.366
5.093364,0.030,0.023,-0.321,0.323
5.095365,0.068,-0.043,-0.297,0.308
5.097466,0.127,-0.072,-0.270,0.307
5.099650,0.199,-0.071,-0.247,0.325
5.101340,0.283,-0.043,-0.225,0.364
5.103440,0.375,0.007,-0.205,0.428
5.109852,0.468,0.076,-0.189,0.510
5.113219,0.755,0.469,-0.218,0.915
5.115300,0.796,0.578,-0.234,1.011
5.117353,0.822,0.686,-0.249,1.100
5.119743,0.836,0.800,-0.263,1.187
5.121309,0.842,0.914,-0.274,1.273
5.123360,0.841,1.030,-0.284,1.360
5.125223,0.829,1.145,-0.290,1.443
5.131869,0.811,1.262,-0.294,1.528
5.135098,0.700,1.722,-0.297,1.882
5.137163,0.669,1.826,-0.298,1.967
5.139158,0.636,1.927,-0.298,2.051
5.141859,0.603,2.016,-0.296,2.125
5.143206,0.570,2.099,-0.295,2.195
5.145241,0.538,2.171,-0.291,2.256
5.147194,0.507,2.231,-0.285,2.306
5.153839,0.478,2.277,-0.283,2.344
5.157056,0.382,2.383,-0.292,2.431
5.159180,0.363,2.390,-0.297,2.435
5.161072,0.347,2.391,-0.302,2.435
5.163051,0.334,2.390,-0.309,2.433
5.165140,0.325,2.386,-0.315,2.429
5.167172,0.313,2.375,-0.325,2.417
5.169069,0.306,2.359,-0.332,2.402
5.176050,0.299,2.339,-0.343,2.382
5.179024,0.283,2.222,-0.392,2.274
5.180967,0.282,2.188,-0.404,2.243
5.182972,0.282,2.156,-0.414,2.214
5.184927,0.283,2.121,-0.425,2.182
5.187022,0.286,2.084,-0.432,2.147
5.189150,0.287,2.047,-0.438,2.113
5.190903,0.295,2.013,-0.441,2.081
5.192872,0.297,1.978,-0.441,2.049
5.198260,0.305,1.943,-0.441,2.016
5.200872,0.329,1.835,-0.427,1.912
5.202922,0.339,1.799,-0.420,1.879
5.204921,0.350,1.761,-0.412,1.842
5.207197,0.362,1.729,-0.405,1.812
5.209134,0.373,1.693,-0.396,1.778
5.211605,0.384,1.659,-0.388,1.746
5.213165,0.398,1.627,-0.380,1.718
5.215185,0.411,1.594,-0.375,1.688
5.222283,0.421,1.561,-0.368,1.658
5.225329,0.468,1.450,-0.349,1.563
5.227346,0.477,1.428,-0.347,1.545
5.230817,0.485,1.410,-0.347,1.530
5.232406,0.492,1.392,-0.346,1.516
5.233590,0.495,1.373,-0.349,1.501
5.235404,0.502,1.361,-0.352,1.492
5.237821,0.504,1.351,-0.357,1.485
5.250912,0.508,1.345,-0.360,1.482
5.252959,0.481,1.394,-0.410,1.530
5.254950,0.472,1.409,-0.417,1.543
5.257012,0.461,1.428,-0.426,1.560
5.259953,0.448,1.445,-0.429,1.572
5.266979,0.436,1.466,-0.436,1.590
5.270807,0.348,1.573,-0.453,1.673
5.272802,0.328,1.597,-0.454,1.692
5.274768,0.309,1.624,-0.456,1.715
5.276806,0.290,1.648,-0.457,1.735
5.278795,0.272,1.674,-0.457,1.756
5.280701,0.254,1.697,-0.456,1.776
5.287084,0.236,1.721,-0.456,1.796
5.290787,0.174,1.819,-0.446,1.881
5.292678,0.160,1.846,-0.445,1.906
5.294581,0.149,1.873,-0.444,1.931
5.296723,0.136,1.896,-0.443,1.952
5.298695,0.128,1.923,-0.441,1.977
5.300685,0.120,1.945,-0.439,1.998
5.302628,0.110,1.969,-0.439,2.020
5.309438,0.105,1.994,-0.439,2.045
5.312548,0.087,2.076,-0.432,2.123
5.314562,0.084,2.092,-0.432,2.138
5.316601,0.083,2.107,-0.431,2.153
5.318509,0.081,2.120,-0.431,2.165
5.320554,0.079,2.130,-0.431,2.174
5.322739,0.080,2.137,-0.431,2.182
5.324707,0.079,2.144,-0.431,2.188
5.326738,0.080,2.144,-0.430,2.188
5.331894,0.079,2.144,-0.429,2.188
5.334412,0.084,2.127,-0.426,2.170
5.336555,0.087,2.116,-0.425,2.160
5.338438,0.087,2.103,-0.424,2.147
5.340464,0.089,2.090,-0.424,2.135
5.342595,0.093,2.071,-0.422,2.116
5.344557,0.091,2.054,-0.421,2.099
5.346486,0.091,2.036,-0.416,2.080
5.348360,0.096,2.013,-0.414,2.057
5.354116,0.097,1.989,-0.411,2.033
5.356374,0.096,1.909,-0.404,1.954
5.358407,0.096,1.883,-0.398,1.927
5.360379,0.095,1.853,-0.394,1.897
5.362335,0.096,1.824,-0.391,1.868
5.364366,0.091,1.793,-0.385,1.836
5.366775,0.088,1.763,-0.380,1.806
5.368300,0.085,1.733,-0.372,1.775
5.370446,0.085,1.701,-0.366,1.743
5.376798,0.081,1.674,-0.358,1.714
5.380296,0.056,1.553,-0.317,1.586
5.382348,0.047,1.523,-0.307,1.554
5.384246,0.040,1.496,-0.292,1.525
5.386435,0.029,1.471,-0.280,1.498
5.388378,0.018,1.447,-0.265,1.471
5.390314,0.008,1.422,-0.250,1.444
5.392198,-0.004,1.401,-0.235,1.421
5.398435,-0.016,1.384,-0.220,1.402
5.402134,-0.070,1.321,-0.168,1.334
5.404307,-0.083,1.313,-0.154,1.324
5.406207,-0.095,1.308,-0.142,1.319
5.408184,-0.110,1.307,-0.130,1.318
5.410259,-0.121,1.308,-0.116,1.319
5.412275,-0.133,1.312,-0.103,1.322
5.414145,-0.147,1.321,-0.093,1.333
5.421189,-0.161,1.328,-0.080,1.340
5.423998,-0.212,1.393,-0.044,1.409
5.426088,-0.227,1.415,-0.035,1.433
5.428127,-0.239,1.438,-0.028,1.458
5.430063,-0.254,1.464,-0.020,1.486
5.432038,-0.269,1.492,-0.014,1.516
5.434168,-0.281,1.520,-0.007,1.546
5.436372,-0.297,1.549,-0.003,1.577
5.438116,-0.312,1.577,-0.003,1.607
5.443851,-0.330,1.609,-0.001,1.642
5.446112,-0.377,1.706,0.001,1.747
5.447929,-0.394,1.739,0.002,1.783
5.450027,-0.409,1.770,0.003,1.816
5.451988,-0.426,1.799,0.005,1.849
5.454153,-0.443,1.830,0.008,1.883
5.456369,-0.458,1.860,0.010,1.916
5.458035,-0.475,1.889,0.011,1.948
5.460070,-0.493,1.916,0.016,1.978
5.465616,-0.510,1.944,0.021,2.010
5.465764,-0.526,1.970,0.026,2.039
5.465939,-0.542,1.994,0.031,2.067
5.467871,-0.559,2.017,0.034,2.093
5.471750,-0.592,2.056,0.040,2.140
5.473815,-0.608,2.074,0.042,2.162
5.475963,-0.624,2.089,0.045,2.181
5.477965,-0.640,2.102,0.049,2.198
5.479938,-0.655,2.115,0.054,2.215
5.481773,-0.671,2.127,0.059,2.231
5.487657,-0.685,2.134,0.065,2.242
5.489691,-0.729,2.144,0.079,2.265
5.491701,-0.742,2.139,0.086,2.266
5.493685,-0.755,2.138,0.094,2.270
5.495730,-0.770,2.134,0.100,2.271
5.497711,-0.784,2.125,0.108,2.268
5.499903,-0.796,2.114,0.115,2.262
5.501896,-0.810,2.101,0.125,2.255
5.503689,-0.823,2.084,0.133,2.244
5.511603,-0.834,2.069,0.144,2.236
5.515616,-0.892,1.927,0.194,2.132
5.517518,-0.906,1.894,0.203,2.109
5.519639,-0.916,1.860,0.213,2.085
5.521954,-0.926,1.828,0.222,2.061
5.523774,-0.938,1.794,0.234,2.038
5.525766,-0.947,1.756,0.245,2.010
5.532104,-0.956,1.714,0.256,1.979
5.535819,-0.996,1.559,0.305,1.875
5.537736,-1.001,1.521,0.319,1.849
5.539757,-1.010,1.480,0.330,1.822
5.541760,-1.015,1.439,0.343,1.795
5.543862,-1.024,1.401,0.355,1.771
5.546096,-1.029,1.361,0.369,1.745
5.548216,-1.037,1.332,0.381,1.730
5.549766,-1.040,1.304,0.392,1.713
5.554587,-1.044,1.276,0.405,1.698
5.557742,-1.050,1.222,0.434,1.669
5.559706,-1.052,1.207,0.441,1.661
5.561739,-1.050,1.197,0.450,1.655
5.563806,-1.048,1.189,0.459,1.650
5.565557,-1.046,1.186,0.466,1.649
5.568603,-1.042,1.178,0.473,1.643
5.570537,-1.037,1.177,0.475,1.639
5.571588,-1.030,1.178,0.481,1.637
5.577583,-1.021,1.183,0.485,1.636
5.581235,-0.979,1.204,0.497,1.629
5.583628,-0.970,1.209,0.500,1.629
5.585393,-0.955,1.214,0.500,1.623
5.588380,-0.945,1.221,0.502,1.624
5.589505,-0.936,1.225,0.501,1.621
5.591542,-0.930,1.236,0.502,1.626
5.593975,-0.926,1.248,0.504,1.633
5.599175,-0.924,1.258,0.509,1.642
5.601341,-0.918,1.285,0.535,1.668
5.603630,-0.913,1.288,0.544,1.670
5.605453,-0.911,1.286,0.553,1.670
5.607195,-0.905,1.281,0.563,1.666
5.609414,-0.899,1.278,0.570,1.663
5.611301,-0.892,1.276,0.579,1.661
5.613787,-0.881,1.273,0.585,1.655
5.615358,-0.870,1.271,0.591,1.650
5.621470,-0.858,1.270,0.596,1.644
5.623531,-0.803,1.279,0.606,1.627
5.627021,-0.751,1.287,0.608,1.610
5.629145,-0.721,1.283,0.607,1.592
5.632163,-0.690,1.276,0.602,1.571
5.633564,-0.653,1.263,0.595,1.541
5.635349,-0.617,1.246,0.583,1.507
5.637133,-0.581,1.223,0.569,1.469
5.645601,-0.542,1.194,0.550,1.422
5.648981,-0.360,0.980,0.397,1.117
5.668687,-0.324,0.924,0.358,1.042
5.675056,0.100,0.321,-0.008,0.336
5.678752,0.286,0.186,-0.078,0.350
5.680633,0.336,0.160,-0.082,0.382
5.682579,0.387,0.138,-0.081,0.418
5.692212,0.443,0.116,-0.074,0.464
5.694465,0.733,0.038,-0.008,0.734
5.696476,0.790,0.022,0.008,0.791
5.698434,0.842,0.005,0.020,0.843
5.700436,0.893,-0.017,0.035,0.893
5.702444,0.939,-0.036,0.048,0.941
5.704603,0.983,-0.056,0.066,0.987
5.710936,1.025,-0.079,0.084,1.031
5.714379,1.132,-0.177,0.148,1.155
5.716448,1.146,-0.200,0.164,1.175
5.718380,1.158,-0.227,0.179,1.193
5.720398,1.167,-0.248,0.196,1.209
5.722407,1.174,-0.274,0.214,1.224
5.724505,1.176,-0.298,0.231,1.235
5.726693,1.172,-0.317,0.250,1.239
5.733722,1.162,-0.327,0.272,1.237
5.736256,1.046,-0.278,0.386,1.149
5.738248,0.998,-0.243,0.421,1.110
5.740267,0.944,-0.197,0.459,1.068
5.742393,0.882,-0.150,0.500,1.025
5.744314,0.821,-0.085,0.546,0.990
5.746487,0.756,-0.011,0.591,0.960
5.748698,0.692,0.066,0.638,0.944
5.755635,0.633,0.145,0.687,0.945
5.758307,0.413,0.453,0.841,1.040
5.760448,0.361,0.518,0.865,1.071
5.762967,0.307,0.571,0.880,1.093
5.764462,0.257,0.622,0.887,1.114
5.766480,0.205,0.674,0.885,1.131
5.768472,0.159,0.723,0.875,1.146
5.770360,0.115,0.770,0.860,1.160
5.772135,0.077,0.830,0.838,1.182
5.777408,0.042,0.897,0.815,1.213
5.777491,0.016,0.966,0.791,1.249
5.778027,-0.000,1.046,0.760,1.293
5.780369,-0.015,1.128,0.734,1.346
5.782065,-0.017,1.206,0.705,1.397
5.783920,-0.016,1.281,0.676,1.448
5.786026,-0.009,1.356,0.648,1.503
5.788132,0.005,1.437,0.623,1.567
5.790320,0.022,1.515,0.607,1.632
5.792120,0.041,1.588,0.595,1.696
5.794014,0.060,1.644,0.587,1.747
5.799517,0.079,1.689,0.585,1.789
5.799706,0.094,1.724,0.586,1.823
5.800172,0.109,1.754,0.588,1.853
5.802339,0.118,1.779,0.592,1.879
5.803984,0.122,1.801,0.597,1.901
5.806348,0.125,1.821,0.603,1.922
5.807934,0.121,1.835,0.611,1.937
5.810095,0.114,1.848,0.622,1.954
5.812624,0.102,1.864,0.636,1.973
5.814280,0.090,1.887,0.653,1.999
5.816028,0.074,1.913,0.672,2.030
5.821519,0.054,1.944,0.691,2.064
5.821606,0.036,1.981,0.712,2.105
5.821980,0.013,2.027,0.731,2.155
5.824142,-0.009,2.080,0.749,2.210
5.826034,-0.029,2.138,0.764,2.271
5.827946,-0.050,2.203,0.777,2.337
5.829919,-0.072,2.275,0.786,2.408
5.831980,-0.093,2.350,0.796,2.483
5.833954,-0.110,2.434,0.802,2.566
5.836414,-0.127,2.520,0.808,2.649
5.837920,-0.144,2.604,0.814,2.732
5.843805,-0.159,2.691,0.820,2.818
5.846125,-0.198,2.954,0.826,3.074
5.848067,-0.210,3.038,0.829,3.156
5.849823,-0.222,3.118,0.832,3.235
5.851852,-0.236,3.193,0.834,3.308
5.853982,-0.252,3.262,0.834,3.376
5.855957,-0.265,3.323,0.832,3.436
5.858285,-0.280,3.376,0.831,3.488
5.860219,-0.295,3.426,0.829,3.537
5.867453,-0.313,3.471,0.824,3.581
5.869776,-0.357,3.559,0.792,3.664
5.871832,-0.360,3.557,0.779,3.659
5.873676,-0.359,3.552,0.768,3.652
5.875956,-0.355,3.543,0.755,3.640
5.877653,-0.347,3.533,0.744,3.627
5.880161,-0.337,3.518,0.732,3.609
5.881665,-0.323,3.500,0.721,3.588
5.889015,-0.304,3.477,0.710,3.562
5.891550,-0.207,3.369,0.668,3.440
5.893737,-0.178,3.340,0.661,3.409
5.895862,-0.148,3.312,0.649,3.378
5.897666,-0.119,3.280,0.639,3.344
5.899616,-0.089,3.251,0.629,3.313
5.902011,-0.062,3.218,0.620,3.278
5.903668,-0.033,3.185,0.615,3.244
5.906173,-0.005,3.151,0.611,3.210
5.911296,0.019,3.110,0.607,3.169
5.913473,0.083,2.984,0.603,3.046
5.915786,0.099,2.938,0.606,3.002
5.917625,0.116,2.889,0.612,2.956
5.919546,0.130,2.840,0.619,2.910
5.921457,0.140,2.788,0.628,2.861
5.923797,0.150,2.735,0.636,2.812
5.925782,0.159,2.684,0.648,2.765
5.927596,0.164,2.630,0.660,2.717
5.933297,0.171,2.577,0.671,2.669
5.935555,0.183,2.425,0.706,2.532
5.937527,0.185,2.374,0.718,2.487
5.939383,0.191,2.328,0.732,2.448
5.941344,0.198,2.283,0.744,2.409
5.943448,0.204,2.243,0.754,2.375
5.945421,0.213,2.201,0.765,2.340
5.947677,0.226,2.164,0.776,2.310
5.949462,0.236,2.130,0.785,2.282
5.955302,0.249,2.099,0.794,2.258
5.955484,0.262,2.073,0.803,2.239
5.956328,0.278,2.048,0.814,2.221
5.957691,0.292,2.025,0.821,2.205
5.959596,0.307,2.003,0.830,2.190
5.963222,0.344,1.965,0.841,2.164
5.965291,0.364,1.951,0.845,2.157
5.967715,0.382,1.935,0.850,2.148
5.969443,0.401,1.925,0.853,2.144
5.972367,0.417,1.917,0.856,2.140
5.974452,0.438,1.910,0.858,2.139
5.984231,0.456,1.906,0.861,2.141
5.987212,0.553,1.908,0.853,2.162
5.989173,0.567,1.918,0.849,2.173
5.991366,0.578,1.929,0.845,2.184
5.992979,0.588,1.943,0.837,2.196
5.995092,0.600,1.958,0.829,2.209
6.002068,0.607,1.975,0.820,2.223
6.005114,0.632,2.052,0.776,2.283
6.007001,0.634,2.071,0.764,2.297
6.009158,0.637,2.085,0.749,2.305
6.010983,0.637,2.104,0.736,2.318
6.012942,0.637,2.122,0.723,2.331
6.015068,0.635,2.146,0.711,2.348
6.017103,0.636,2.170,0.701,2.368
6.022312,0.634,2.189,0.689,2.381
6.025269,0.625,2.248,0.658,2.424
6.027110,0.619,2.267,0.649,2.438
6.029148,0.611,2.283,0.639,2.448
6.030922,0.605,2.307,0.632,2.467
6.032990,0.600,2.330,0.625,2.486
6.035483,0.592,2.351,0.619,2.502
6.036917,0.586,2.372,0.614,2.519
6.038898,0.576,2.389,0.609,2.532
6.046597,0.567,2.406,0.604,2.544
6.048892,0.539,2.474,0.588,2.599
6.050913,0.534,2.496,0.586,2.619
6.052783,0.528,2.517,0.583,2.638
6.054826,0.525,2.540,0.582,2.658
6.056747,0.522,2.560,0.579,2.676
6.058822,0.517,2.581,0.572,2.694
6.060780,0.512,2.602,0.569,2.712
6.066717,0.507,2.621,0.564,2.728
6.069230,0.496,2.663,0.551,2.765
6.071156,0.495,2.686,0.550,2.786
6.072910,0.493,2.704,0.551,2.803
6.074918,0.494,2.723,0.551,2.822
6.078891,0.493,2.753,0.551,2.850
6.081085,0.492,2.768,0.551,2.865
6.083023,0.489,2.785,0.549,2.880
6.089975,0.486,2.794,0.550,2.889
6.092617,0.477,2.819,0.556,2.913
6.094614,0.473,2.821,0.562,2.915
6.096957,0.468,2.819,0.566,2.913
6.098571,0.468,2.821,0.572,2.916
6.100741,0.463,2.817,0.580,2.913
6.103039,0.462,2.816,0.585,2.913
6.104921,0.460,2.815,0.597,2.914
6.111930,0.459,2.814,0.607,2.915
6.114780,0.456,2.814,0.644,2.922
6.116617,0.458,2.809,0.652,2.920
6.118516,0.460,2.813,0.660,2.925
6.120685,0.464,2.811,0.670,2.927
6.122487,0.465,2.810,0.678,2.928
6.125042,0.469,2.807,0.684,2.927
6.126682,0.473,2.805,0.688,2.927
6.128925,0.476,2.807,0.693,2.930
6.134068,0.479,2.801,0.695,2.925
6.136335,0.494,2.799,0.704,2.928
6.138437,0.499,2.798,0.712,2.930
6.140433,0.506,2.799,0.714,2.932
6.142542,0.513,2.805,0.716,2.940
6.144532,0.522,2.811,0.718,2.948
6.146667,0.529,2.815,0.720,2.953
6.148429,0.538,2.817,0.723,2.958
6.150570,0.548,2.819,0.727,2.962
6.155920,0.558,2.821,0.732,2.967
6.156039,0.569,2.822,0.735,2.971
6.156253,0.575,2.822,0.738,2.973
6.158375,0.587,2.823,0.739,2.977
6.160362,0.594,2.819,0.737,2.974
6.162403,0.602,2.816,0.736,2.972
6.164276,0.610,2.811,0.737,2.970
6.166452,0.617,2.799,0.742,2.960
6.168661,0.626,2.790,0.744,2.955
6.170382,0.635,2.785,0.745,2.952
6.172837,0.640,2.780,0.745,2.948
6.178743,0.648,2.768,0.745,2.939
6.182281,0.667,2.707,0.732,2.882
6.184324,0.667,2.691,0.722,2.865
6.186203,0.668,2.674,0.713,2.847
6.188241,0.666,2.651,0.705,2.822
6.190311,0.664,2.626,0.697,2.797
6.192535,0.660,2.603,0.690,2.773
6.194335,0.660,2.585,0.685,2.754
6.201047,0.661,2.571,0.679,2.740
6.203995,0.661,2.522,0.654,2.688
6.206134,0.665,2.514,0.647,2.680
6.208175,0.665,2.507,0.637,2.671
6.210161,0.666,2.499,0.625,2.661
6.212217,0.668,2.494,0.614,2.654
6.214613,0.669,2.490,0.602,2.647
6.216108,0.672,2.487,0.590,2.643
6.223019,0.673,2.482,0.579,2.636
6.225888,0.680,2.480,0.530,2.626
6.227927,0.681,2.481,0.518,2.625
6.229922,0.680,2.486,0.506,2.626
6.232084,0.680,2.492,0.493,2.630
6.234076,0.678,2.500,0.480,2.635
6.236840,0.675,2.508,0.468,2.639
6.238408,0.672,2.516,0.456,2.644
6.239860,0.673,2.530,0.443,2.656
6.244903,0.670,2.542,0.429,2.664
6.244981,0.666,2.553,0.415,2.670
6.245909,0.661,2.563,0.401,2.677
6.247813,0.656,2.573,0.390,2.684
6.249847,0.651,2.581,0.380,2.689
6.251837,0.641,2.590,0.371,2.694
6.253987,0.633,2.596,0.362,2.697
6.256002,0.623,2.603,0.354,2.700
6.258097,0.615,2.606,0.348,2.700
6.259949,0.602,2.608,0.345,2.699
6.261998,0.591,2.610,0.342,2.698
6.267115,0.576,2.607,0.340,2.691
6.269637,0.532,2.591,0.335,2.666
6.272325,0.521,2.581,0.335,2.655
6.274093,0.508,2.572,0.332,2.643
6.275778,0.498,2.564,0.329,2.633
6.277719,0.492,2.556,0.328,2.623
6.280005,0.485,2.548,0.325,2.614
6.281792,0.478,2.542,0.320,2.606
6.283815,0.474,2.536,0.319,2.599
6.289662,0.474,2.528,0.315,2.591
6.291847,0.471,2.500,0.309,2.563
6.295625,0.469,2.472,0.307,2.534
6.297617,0.471,2.454,0.305,2.517
6.299636,0.472,2.439,0.305,2.503
6.301570,0.474,2.424,0.305,2.488
6.303761,0.479,2.408,0.306,2.474
6.305756,0.481,2.392,0.304,2.459
6.311704,0.483,2.379,0.305,2.447
6.313742,0.488,2.336,0.303,2.406
6.317387,0.486,2.311,0.302,2.380
6.319440,0.480,2.295,0.299,2.364
6.321408,0.474,2.279,0.299,2.347
6.323508,0.469,2.265,0.298,2.332
6.325603,0.461,2.249,0.299,2.315
6.327705,0.452,2.238,0.301,2.303
6.334382,0.439,2.225,0.301,2.287
6.337312,0.384,2.171,0.302,2.226
6.339355,0.368,2.155,0.301,2.207
6.341627,0.351,2.140,0.299,2.190
6.343571,0.338,2.123,0.299,2.171
6.345359,0.323,2.108,0.298,2.154
6.348127,0.307,2.088,0.298,2.132
6.349438,0.294,2.065,0.298,2.107
6.351608,0.280,2.043,0.297,2.084
6.357433,0.269,2.018,0.297,2.057
6.361179,0.230,1.903,0.288,1.938
6.363127,0.224,1.869,0.283,1.903
6.365151,0.219,1.834,0.280,1.868
6.368104,0.216,1.801,0.277,1.835
6.369619,0.214,1.769,0.273,1.802
6.371380,0.217,1.740,0.268,1.774
6.374296,0.221,1.706,0.262,1.740
6.387305,0.227,1.676,0.258,1.711
6.389326,0.279,1.475,0.190,1.513
6.391226,0.284,1.448,0.176,1.486
6.393257,0.287,1.425,0.162,1.462
6.405442,0.291,1.364,0.131,1.401
6.408939,0.192,1.099,0.083,1.118
6.411022,0.162,1.038,0.089,1.054
6.413072,0.125,0.973,0.094,0.985
6.414952,0.082,0.895,0.099,0.904
6.416987,0.039,0.816,0.106,0.824
6.423627,-0.010,0.734,0.111,0.743
6.427059,-0.151,0.421,0.093,0.457
6.428908,-0.161,0.364,0.091,0.408
6.430975,-0.156,0.316,0.094,0.364
6.432945,-0.131,0.292,0.099,0.335
6.435043,-0.090,0.294,0.107,0.326
6.437064,-0.028,0.317,0.116,0.338
6.439131,0.051,0.359,0.125,0.384
6.441030,0.143,0.419,0.133,0.462
6.446065,0.242,0.484,0.146,0.560
6.448746,0.528,0.661,0.208,0.871
6.450762,0.608,0.695,0.232,0.952
6.453060,0.673,0.712,0.256,1.013
6.454837,0.725,0.708,0.271,1.049
6.456890,0.758,0.680,0.275,1.055
6.459330,0.776,0.633,0.269,1.037
6.460935,0.782,0.571,0.252,1.000
6.467566,0.773,0.501,0.223,0.948
6.470656,0.674,0.231,0.073,0.716
6.473594,0.644,0.190,0.033,0.673
6.475349,0.620,0.163,-0.004,0.641
6.477625,0.591,0.157,-0.038,0.613
6.478873,0.569,0.166,-0.068,0.596
6.481157,0.551,0.195,-0.094,0.592
6.482862,0.538,0.242,-0.118,0.602
6.484965,0.526,0.304,-0.138,0.623
6.489766,0.522,0.386,-0.155,0.667
6.492612,0.523,0.697,-0.216,0.898
6.494618,0.524,0.811,-0.247,0.997
6.497043,0.527,0.923,-0.284,1.100
6.498575,0.525,1.030,-0.330,1.203
6.500633,0.524,1.133,-0.381,1.305
6.503168,0.521,1.226,-0.436,1.402
6.504676,0.512,1.308,-0.495,1.490
6.506782,0.505,1.379,-0.554,1.569
6.512706,0.494,1.435,-0.615,1.638
6.516515,0.432,1.599,-0.790,1.835
6.518635,0.414,1.635,-0.816,1.874
6.520527,0.396,1.667,-0.834,1.906
6.522644,0.372,1.690,-0.852,1.929
6.524785,0.345,1.709,-0.862,1.945
6.526634,0.318,1.719,-0.870,1.952
6.528950,0.291,1.725,-0.873,1.955
6.534665,0.262,1.727,-0.877,1.954
6.536670,0.172,1.683,-0.871,1.903
6.540350,0.119,1.638,-0.853,1.850
6.542471,0.095,1.622,-0.837,1.827
6.544978,0.076,1.610,-0.820,1.808
6.546676,0.060,1.607,-0.802,1.797
6.549237,0.045,1.610,-0.780,1.789
6.550626,0.033,1.615,-0.753,1.782
6.557274,0.025,1.638,-0.727,1.792
6.561280,0.031,1.801,-0.619,1.904
6.562492,0.038,1.860,-0.589,1.952
6.564264,0.047,1.918,-0.558,1.998
6.566552,0.054,1.972,-0.528,2.042
6.568335,0.057,2.026,-0.501,2.088
6.570435,0.065,2.080,-0.477,2.135
6.572807,0.067,2.130,-0.452,2.178
6.579108,0.064,2.180,-0.428,2.222
6.582250,0.047,2.301,-0.357,2.329
6.584224,0.038,2.310,-0.347,2.336
6.586410,0.024,2.314,-0.341,2.339
6.588232,0.014,2.307,-0.340,2.331
6.590534,0.006,2.296,-0.339,2.321
6.592703,-0.004,2.279,-0.343,2.305
6.594587,-0.013,2.258,-0.347,2.284
6.596516,-0.021,2.236,-0.351,2.264
6.602267,-0.029,2.211,-0.355,2.239
6.606228,-0.046,2.112,-0.349,2.141
6.608209,-0.046,2.084,-0.345,2.113
6.610112,-0.044,2.055,-0.340,2.084
6.612100,-0.038,2.021,-0.335,2.049
6.614645,-0.030,1.989,-0.332,2.017
6.616098,-0.021,1.957,-0.325,1.984
6.618116,-0.013,1.924,-0.321,1.951
6.624076,-0.002,1.893,-0.315,1.919
