# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 21:11:33.487
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
6.655884,0.366,0.075,0.876,0.952
6.659231,0.378,0.050,0.910,0.987
6.661175,0.385,0.058,0.919,0.998
6.663153,0.390,0.070,0.926,1.007
6.665379,0.396,0.086,0.933,1.017
6.667642,0.403,0.109,0.937,1.026
6.669301,0.410,0.137,0.942,1.036
6.671244,0.420,0.171,0.944,1.047
6.673357,0.425,0.209,0.943,1.055
6.678295,0.432,0.259,0.941,1.067
6.681194,0.443,0.429,0.926,1.112
6.683285,0.445,0.489,0.920,1.134
6.685266,0.446,0.547,0.915,1.156
6.687401,0.448,0.601,0.907,1.176
6.689157,0.445,0.652,0.900,1.198
6.691162,0.439,0.697,0.894,1.216
6.693129,0.430,0.732,0.886,1.228
6.695070,0.421,0.762,0.882,1.239
6.700368,0.411,0.788,0.877,1.248
6.702993,0.373,0.835,0.859,1.254
6.705055,0.357,0.844,0.854,1.253
6.707427,0.339,0.848,0.851,1.249
6.709062,0.325,0.847,0.851,1.244
6.711558,0.307,0.850,0.853,1.243
6.713608,0.292,0.850,0.855,1.240
6.714997,0.280,0.854,0.861,1.244
6.717262,0.272,0.861,0.868,1.253
6.723000,0.266,0.871,0.879,1.266
6.726850,0.265,0.955,0.938,1.365
6.729083,0.269,0.982,0.960,1.399
6.730875,0.271,1.015,0.985,1.440
6.732994,0.274,1.052,1.011,1.484
6.734911,0.274,1.090,1.038,1.530
6.737145,0.274,1.130,1.064,1.576
6.738851,0.274,1.167,1.093,1.622
6.745231,0.270,1.201,1.122,1.665
6.748689,0.220,1.301,1.237,1.809
6.750892,0.205,1.315,1.262,1.834
6.752777,0.178,1.326,1.285,1.855
6.754899,0.150,1.326,1.305,1.866
6.756984,0.118,1.324,1.326,1.877
6.758903,0.090,1.316,1.341,1.881
6.760810,0.058,1.303,1.359,1.884
6.767501,0.019,1.282,1.374,1.879
6.770529,-0.166,1.123,1.387,1.793
6.772636,-0.223,1.065,1.382,1.758
6.774673,-0.283,0.994,1.374,1.720
6.776691,-0.342,0.920,1.360,1.677
6.778759,-0.405,0.834,1.345,1.634
6.781495,-0.470,0.743,1.329,1.594
6.783056,-0.535,0.646,1.311,1.557
6.789347,-0.600,0.545,1.294,1.527
6.792449,-0.824,0.115,1.239,1.493
6.794479,-0.868,0.004,1.230,1.506
6.796693,-0.906,-0.103,1.228,1.530
6.798603,-0.935,-0.209,1.228,1.558
6.800484,-0.959,-0.315,1.230,1.591
6.803315,-0.975,-0.413,1.231,1.624
6.804632,-0.982,-0.511,1.235,1.658
6.806748,-0.983,-0.599,1.239,1.691
6.812360,-0.979,-0.683,1.244,1.724
6.814567,-0.944,-0.904,1.262,1.817
6.816538,-0.927,-0.971,1.269,1.847
6.818463,-0.905,-1.036,1.274,1.875
6.820383,-0.881,-1.098,1.278,1.901
6.824376,-0.829,-1.214,1.289,1.955
6.826521,-0.799,-1.270,1.289,1.978
6.828391,-0.766,-1.327,1.288,2.001
6.833952,-0.731,-1.388,1.282,2.025
6.836397,-0.613,-1.577,1.246,2.102
6.838330,-0.569,-1.625,1.228,2.115
6.840311,-0.523,-1.666,1.212,2.125
6.842219,-0.477,-1.693,1.188,2.123
6.844371,-0.428,-1.710,1.158,2.109
6.846581,-0.383,-1.717,1.122,2.086
6.848416,-0.335,-1.706,1.075,2.044
6.850476,-0.285,-1.680,1.019,1.986
6.856383,-0.235,-1.645,0.957,1.918
6.860094,-0.053,-1.360,0.647,1.507
6.862417,-0.017,-1.268,0.554,1.384
6.864407,0.013,-1.170,0.457,1.256
6.866275,0.038,-1.069,0.355,1.127
6.868164,0.062,-0.959,0.247,0.993
6.870550,0.081,-0.836,0.134,0.850
6.872314,0.095,-0.687,0.017,0.693
6.879554,0.098,-0.494,-0.100,0.513
6.882002,-0.179,0.884,-0.658,1.116
6.885303,-0.343,1.349,-0.823,1.617
6.886473,-0.537,1.825,-0.999,2.149
6.888061,-0.754,2.272,-1.186,2.671
6.890257,-0.977,2.675,-1.374,3.162
6.892211,-1.201,3.027,-1.558,3.610
6.894439,-1.421,3.314,-1.740,4.003
6.901072,-1.625,3.530,-1.917,4.333
6.903884,-2.275,3.789,-2.523,5.089
6.906258,-2.391,3.721,-2.649,5.156
6.908061,-2.492,3.619,-2.766,5.192
6.910229,-2.570,3.485,-2.877,5.199
6.912044,-2.629,3.333,-2.983,5.188
6.914681,-2.670,3.175,-3.085,5.170
6.916112,-2.692,3.015,-3.187,5.147
6.918266,-2.698,2.852,-3.291,5.123
6.925325,-2.684,2.691,-3.395,5.097
6.927770,-2.482,2.093,-3.799,4.997
6.929850,-2.395,1.960,-3.890,4.971
6.931758,-2.300,1.834,-3.976,4.945
6.934442,-2.193,1.712,-4.058,4.920
6.937402,-2.075,1.596,-4.135,4.894
6.938627,-1.948,1.477,-4.212,4.870
6.941460,-1.814,1.353,-4.280,4.842
6.952049,-1.677,1.225,-4.346,4.817
6.955559,-0.847,0.089,-4.643,4.721
6.957809,-0.784,-0.084,-4.653,4.719
6.959722,-0.740,-0.254,-4.650,4.715
6.961645,-0.709,-0.417,-4.640,4.713
6.971413,-0.692,-0.570,-4.624,4.711
6.973623,-0.801,-1.225,-4.441,4.676
6.975687,-0.850,-1.333,-4.390,4.666
6.977625,-0.910,-1.434,-4.331,4.652
6.979655,-0.974,-1.527,-4.269,4.637
6.981544,-1.038,-1.614,-4.199,4.617
6.983684,-1.107,-1.696,-4.127,4.597
6.990168,-1.177,-1.772,-4.046,4.571
6.993564,-1.422,-2.015,-3.717,4.460
6.995584,-1.466,-2.077,-3.644,4.443
6.997533,-1.498,-2.143,-3.579,4.432
6.999544,-1.514,-2.225,-3.518,4.429
7.001525,-1.514,-2.322,-3.465,4.437
7.003775,-1.499,-2.429,-3.415,4.451
7.005902,-1.474,-2.551,-3.374,4.479
7.012380,-1.432,-2.688,-3.337,4.518
7.015399,-1.128,-3.310,-3.225,4.757
7.017477,-1.032,-3.451,-3.203,4.820
7.019469,-0.931,-3.580,-3.183,4.880
7.021581,-0.827,-3.693,-3.163,4.932
7.023404,-0.722,-3.793,-3.141,4.978
7.025781,-0.622,-3.874,-3.120,5.013
7.027516,-0.526,-3.931,-3.095,5.031
7.029578,-0.436,-3.975,-3.063,5.037
7.034685,-0.351,-3.996,-3.029,5.027
7.037422,-0.165,-3.881,-2.877,4.834
7.039422,-0.136,-3.765,-2.811,4.701
7.041408,-0.132,-3.596,-2.732,4.518
7.043442,-0.150,-3.400,-2.648,4.312
7.045557,-0.179,-3.193,-2.560,4.096
7.047703,-0.212,-2.984,-2.475,3.883
7.049414,-0.244,-2.778,-2.390,3.673
7.051433,-0.272,-2.571,-2.313,3.469
7.057350,-0.289,-2.374,-2.241,3.278
7.061254,-0.270,-1.748,-2.019,2.684
7.063293,-0.254,-1.627,-1.980,2.576
7.065292,-0.228,-1.527,-1.952,2.488
7.067182,-0.200,-1.441,-1.933,2.420
7.069725,-0.169,-1.358,-1.923,2.360
7.071429,-0.143,-1.284,-1.912,2.308
7.074003,-0.116,-1.219,-1.908,2.267
7.079288,-0.093,-1.166,-1.907,2.237
7.081312,-0.018,-1.078,-1.922,2.203
7.085457,0.029,-1.086,-1.952,2.234
7.087382,0.051,-1.108,-1.963,2.255
7.089257,0.073,-1.144,-1.977,2.285
7.091159,0.097,-1.197,-1.994,2.328
7.093191,0.122,-1.259,-2.012,2.377
7.095336,0.146,-1.320,-2.030,2.426
7.101301,0.164,-1.388,-2.045,2.477
7.105247,0.213,-1.703,-2.080,2.697
7.106931,0.221,-1.789,-2.086,2.757
7.108988,0.231,-1.882,-2.089,2.821
7.110897,0.244,-1.986,-2.090,2.894
7.113002,0.255,-2.092,-2.087,2.966
7.115192,0.263,-2.192,-2.077,3.031
7.117179,0.271,-2.287,-2.062,3.091
7.123725,0.275,-2.374,-2.038,3.141
7.126867,0.279,-2.665,-1.886,3.276
7.128804,0.276,-2.712,-1.835,3.286
7.130871,0.275,-2.740,-1.785,3.282
7.132822,0.271,-2.751,-1.730,3.261
7.134898,0.270,-2.751,-1.671,3.230
7.137253,0.268,-2.736,-1.615,3.188
7.139056,0.268,-2.711,-1.560,3.139
7.140922,0.270,-2.679,-1.502,3.083
7.145768,0.274,-2.643,-1.450,3.027
7.148670,0.291,-2.502,-1.302,2.835
7.150855,0.296,-2.439,-1.256,2.759
7.152831,0.301,-2.366,-1.209,2.674
7.154876,0.304,-2.286,-1.160,2.581
7.156771,0.310,-2.202,-1.113,2.487
7.159094,0.322,-2.127,-1.073,2.404
7.160834,0.334,-2.058,-1.035,2.327
7.163014,0.351,-1.990,-0.999,2.255
7.168413,0.367,-1.934,-0.969,2.194
7.170613,0.424,-1.834,-0.892,2.083
7.172583,0.444,-1.822,-0.869,2.067
7.175082,0.462,-1.817,-0.843,2.055
7.176822,0.481,-1.818,-0.819,2.051
7.179200,0.499,-1.821,-0.797,2.049
7.180711,0.513,-1.830,-0.776,2.052
7.182719,0.525,-1.839,-0.750,2.054
7.184977,0.537,-1.847,-0.723,2.055
7.191351,0.544,-1.856,-0.698,2.056
7.194479,0.587,-1.897,-0.595,2.073
7.196577,0.595,-1.895,-0.568,2.065
7.198652,0.602,-1.891,-0.541,2.057
7.200538,0.611,-1.887,-0.517,2.050
7.202474,0.617,-1.879,-0.495,2.038
7.204630,0.621,-1.874,-0.472,2.030
7.206684,0.627,-1.874,-0.446,2.026
7.212782,0.633,-1.870,-0.417,2.018
7.214837,0.649,-1.845,-0.317,1.981
7.218353,0.664,-1.810,-0.245,1.944
7.220426,0.670,-1.783,-0.208,1.916
7.222441,0.683,-1.754,-0.170,1.890
7.224567,0.691,-1.720,-0.131,1.858
7.226716,0.699,-1.685,-0.092,1.826
7.228499,0.709,-1.642,-0.053,1.789
7.235208,0.717,-1.594,-0.016,1.748
7.238332,0.769,-1.378,0.126,1.583
7.240293,0.785,-1.327,0.160,1.550
7.242377,0.809,-1.283,0.194,1.529
7.244468,0.831,-1.245,0.232,1.515
7.246449,0.860,-1.200,0.275,1.502
7.249146,0.890,-1.146,0.317,1.485
7.250499,0.917,-1.073,0.358,1.457
7.252532,0.955,-0.990,0.397,1.432
7.257241,0.993,-0.913,0.440,1.419
7.260150,1.109,-0.630,0.599,1.409
7.262185,1.151,-0.523,0.662,1.426
7.264337,1.192,-0.407,0.728,1.455
7.266265,1.237,-0.286,0.797,1.499
7.268179,1.283,-0.162,0.860,1.553
7.270604,1.333,-0.037,0.919,1.620
7.273090,1.388,0.088,0.979,1.701
7.274627,1.443,0.210,1.037,1.789
7.289752,1.492,0.327,1.090,1.876
7.292174,1.664,1.002,1.530,2.472
7.294194,1.654,1.052,1.568,2.511
7.295924,1.636,1.101,1.599,2.539
7.308903,1.599,1.153,1.628,2.557
7.311977,0.777,1.581,1.645,2.410
7.313978,0.515,1.615,1.599,2.331
7.315869,0.192,1.609,1.534,2.231
7.317960,-0.184,1.560,1.442,2.133
7.326658,-0.590,1.473,1.324,2.066
7.329982,-2.115,1.195,0.056,2.430
7.331856,-2.193,1.284,-0.314,2.561
7.334027,-2.161,1.403,-0.704,2.671
7.335776,-2.021,1.535,-1.101,2.766
7.337804,-1.810,1.667,-1.497,2.880
7.339896,-1.558,1.780,-1.886,3.025
7.346842,-1.296,1.862,-2.265,3.205
7.350242,-0.517,1.892,-3.505,4.016
7.351912,-0.413,1.799,-3.716,4.149
7.353867,-0.335,1.645,-3.876,4.225
7.355814,-0.285,1.440,-3.996,4.257
7.357802,-0.264,1.199,-4.074,4.255
7.360064,-0.270,0.931,-4.102,4.215
7.361812,-0.306,0.652,-4.066,4.129
7.369114,-0.359,0.369,-3.955,3.989
7.371679,-0.616,-0.579,-2.945,3.064
7.373682,-0.649,-0.723,-2.623,2.797
7.375603,-0.660,-0.801,-2.300,2.523
7.377840,-0.648,-0.819,-1.986,2.243
7.379661,-0.615,-0.785,-1.697,1.968
7.381627,-0.559,-0.712,-1.436,1.698
7.383961,-0.497,-0.610,-1.203,1.437
7.385967,-0.433,-0.487,-0.998,1.192
7.391766,-0.368,-0.354,-0.818,0.965
7.393783,-0.189,0.045,-0.386,0.432
7.397712,-0.088,0.313,-0.128,0.349
7.399705,-0.040,0.484,0.001,0.486
7.401601,0.011,0.675,0.128,0.687
7.404314,0.064,0.876,0.254,0.914
7.405653,0.114,1.086,0.379,1.156
7.407502,0.163,1.301,0.508,1.406
7.414664,0.206,1.512,0.642,1.656
7.417455,0.230,2.102,1.127,2.396
7.419529,0.188,2.173,1.240,2.509
7.421509,0.121,2.221,1.349,2.601
7.423537,0.033,2.259,1.455,2.687
7.425461,-0.067,2.276,1.555,2.757
7.427354,-0.177,2.267,1.644,2.806
7.429552,-0.293,2.229,1.725,2.834
7.435348,-0.411,2.150,1.802,2.836
7.437671,-0.752,1.670,1.978,2.696
7.439526,-0.847,1.435,2.013,2.614
7.441538,-0.936,1.165,2.037,2.526
7.443437,-1.014,0.857,2.059,2.450
7.445503,-1.094,0.513,2.082,2.407
7.447368,-1.189,0.113,2.108,2.423
7.449458,-1.314,-0.352,2.149,2.543
7.451420,-1.473,-0.880,2.211,2.799
7.458474,-1.649,-1.429,2.289,3.163
7.461229,-1.836,-3.300,2.418,4.484
7.463364,-1.693,-3.582,2.360,4.611
7.465279,-1.498,-3.768,2.278,4.651
7.468700,-1.270,-3.849,2.175,4.600
7.469328,-1.023,-3.829,2.058,4.466
7.471304,-0.772,-3.720,1.928,4.261
7.473488,-0.527,-3.539,1.792,4.002
7.480506,-0.291,-3.294,1.644,3.693
7.483368,0.480,-2.011,1.075,2.330
7.485082,0.622,-1.707,0.966,2.058
7.487201,0.744,-1.417,0.874,1.823
7.489070,0.846,-1.155,0.789,1.635
7.491066,0.933,-0.916,0.723,1.494
7.493124,1.011,-0.700,0.669,1.400
7.495016,1.084,-0.518,0.621,1.352
7.497122,1.144,-0.371,0.583,1.337
7.509366,1.199,-0.258,0.551,1.344
7.513432,1.360,-0.102,0.446,1.435
7.514921,1.352,-0.085,0.451,1.428
7.516924,1.337,-0.054,0.457,1.414
7.518821,1.313,-0.004,0.474,1.396
7.531524,1.280,0.063,0.494,1.373
7.535107,0.966,0.782,0.715,1.434
7.537181,0.912,0.905,0.744,1.484
7.538937,0.862,1.026,0.778,1.550
7.540844,0.815,1.144,0.815,1.624
7.550049,0.776,1.251,0.854,1.702
7.552720,0.624,1.824,1.099,2.220
7.554715,0.608,1.946,1.146,2.339
7.556656,0.598,2.070,1.190,2.462
7.558787,0.595,2.195,1.229,2.585
7.560732,0.599,2.316,1.267,2.707
7.563061,0.611,2.437,1.303,2.830
7.577533,0.624,2.555,1.337,2.950
7.580700,1.175,3.611,1.617,4.127
7.582677,1.288,3.760,1.661,4.307
7.584534,1.404,3.902,1.705,4.484
7.596879,1.519,4.029,1.753,4.650
7.601382,1.986,4.282,2.070,5.154
7.602690,1.989,4.219,2.110,5.119
7.604495,1.978,4.136,2.148,5.063
7.606712,1.958,4.033,2.185,4.987
7.608599,1.926,3.911,2.219,4.892
7.625218,1.882,3.772,2.255,4.781
7.627632,1.406,2.396,2.356,3.643
7.630592,1.300,2.017,2.354,3.362
7.643280,1.254,1.825,2.354,3.232
7.646282,1.121,0.621,2.358,2.684
7.648262,1.133,0.479,2.355,2.657
7.650534,1.147,0.347,2.350,2.638
7.652475,1.168,0.223,2.340,2.625
7.661631,1.191,0.107,2.328,2.617
7.664128,1.344,-0.365,2.234,2.633
7.666335,1.378,-0.435,2.210,2.641
7.668180,1.407,-0.499,2.187,2.648
7.670164,1.436,-0.559,2.161,2.654
7.672247,1.463,-0.612,2.136,2.660
7.674305,1.493,-0.663,2.110,2.668
7.681051,1.518,-0.706,2.082,2.671
7.684124,1.590,-0.802,1.950,2.641
7.686167,1.593,-0.795,1.924,2.621
7.688108,1.595,-0.776,1.901,2.600
7.690157,1.593,-0.748,1.883,2.578
7.692183,1.588,-0.710,1.864,2.550
7.694047,1.580,-0.665,1.847,2.520
7.696034,1.569,-0.622,1.831,2.490
7.703169,1.555,-0.573,1.813,2.457
7.706124,1.471,-0.361,1.745,2.311
7.708081,1.443,-0.303,1.726,2.270
7.710072,1.408,-0.247,1.708,2.227
7.712319,1.374,-0.185,1.687,2.184
7.714110,1.337,-0.124,1.665,2.139
7.716509,1.299,-0.058,1.641,2.093
7.718185,1.259,0.010,1.613,2.046
7.719982,1.213,0.079,1.585,1.998
7.725412,1.168,0.150,1.556,1.951
7.727894,1.026,0.367,1.460,1.822
7.729819,0.976,0.436,1.426,1.782
7.731906,0.927,0.507,1.391,1.747
7.734037,0.879,0.577,1.357,1.717
7.735822,0.831,0.646,1.322,1.690
7.738177,0.786,0.715,1.289,1.671
7.740070,0.742,0.773,1.255,1.650
7.742007,0.700,0.827,1.220,1.632
7.747282,0.660,0.876,1.185,1.614
7.747393,0.621,0.918,1.154,1.600
7.747879,0.583,0.953,1.122,1.583
7.749859,0.548,0.980,1.091,1.565
7.751856,0.517,1.003,1.060,1.548
7.754061,0.486,1.018,1.030,1.528
7.755740,0.456,1.029,1.003,1.508
7.757804,0.429,1.036,0.977,1.487
7.759861,0.407,1.034,0.952,1.463
7.761881,0.387,1.027,0.931,1.439
7.763806,0.369,1.020,0.913,1.418
7.769329,0.351,1.005,0.896,1.391
7.769435,0.340,0.988,0.881,1.367
7.769852,0.329,0.969,0.870,1.343
7.771769,0.321,0.945,0.863,1.320
7.773699,0.318,0.922,0.859,1.299
7.775763,0.312,0.899,0.856,1.280
7.777610,0.307,0.876,0.861,1.266
7.779702,0.308,0.855,0.864,1.254
7.781780,0.306,0.833,0.875,1.246
7.784055,0.307,0.819,0.887,1.246
7.785818,0.309,0.807,0.900,1.248
7.791686,0.309,0.797,0.918,1.255
7.793703,0.307,0.798,0.985,1.305
7.797462,0.309,0.835,1.040,1.369
7.799531,0.311,0.866,1.066,1.408
7.801593,0.313,0.905,1.095,1.455
7.803564,0.314,0.952,1.122,1.504
7.805992,0.317,1.001,1.149,1.557
7.807895,0.321,1.054,1.173,1.609
7.814489,0.324,1.108,1.194,1.661
7.817431,0.361,1.329,1.264,1.870
7.819412,0.376,1.378,1.279,1.918
7.821530,0.389,1.418,1.293,1.958
7.823408,0.401,1.457,1.305,1.996
7.825667,0.413,1.490,1.317,2.031
7.828086,0.427,1.520,1.325,2.061
7.829683,0.440,1.541,1.337,2.087
7.831593,0.452,1.559,1.348,2.110
7.836316,0.461,1.569,1.358,2.126
7.836395,0.469,1.570,1.371,2.136
7.837711,0.481,1.561,1.383,2.140
7.839367,0.494,1.544,1.392,2.137
7.841531,0.506,1.513,1.408,2.128
7.843581,0.515,1.470,1.426,2.112
7.845590,0.525,1.418,1.446,2.092
7.847362,0.537,1.359,1.467,2.070
7.849729,0.541,1.288,1.495,2.046
7.851502,0.541,1.211,1.523,2.020
7.853422,0.539,1.122,1.556,1.993
7.858860,0.533,1.025,1.589,1.965
7.861569,0.498,0.713,1.695,1.905
7.863280,0.476,0.607,1.733,1.897
7.865615,0.452,0.500,1.768,1.892
7.867598,0.420,0.397,1.799,1.890
7.869376,0.386,0.296,1.829,1.893
7.871485,0.351,0.202,1.854,1.897
7.873529,0.317,0.115,1.872,1.902
7.875209,0.282,0.035,1.887,1.908
7.881121,0.252,-0.039,1.899,1.916
7.883156,0.132,-0.220,1.911,1.928
7.885288,0.093,-0.267,1.906,1.927
7.887177,0.051,-0.305,1.899,1.924
7.889214,0.012,-0.341,1.888,1.918
7.891351,-0.024,-0.366,1.871,1.906
7.893415,-0.061,-0.389,1.846,1.888
7.895217,-0.091,-0.409,1.823,1.870
7.897191,-0.119,-0.421,1.793,1.846
7.903688,-0.152,-0.428,1.761,1.818
7.907410,-0.293,-0.431,1.606,1.689
7.909012,-0.333,-0.432,1.563,1.655
7.911163,-0.375,-0.436,1.515,1.620
7.913077,-0.421,-0.438,1.470,1.591
7.915146,-0.465,-0.445,1.427,1.566
7.917543,-0.509,-0.451,1.387,1.545
7.920203,-0.555,-0.456,1.351,1.530
7.936797,-0.597,-0.461,1.321,1.521
7.939092,-0.888,-0.378,1.215,1.552
7.941019,-0.909,-0.356,1.222,1.564
7.943039,-0.920,-0.329,1.233,1.573
7.957345,-0.935,-0.298,1.242,1.583
7.960721,-0.899,-0.108,1.188,1.494
7.962769,-0.879,-0.101,1.161,1.460
7.964677,-0.855,-0.101,1.126,1.418
7.976368,-0.831,-0.112,1.082,1.369
7.978825,-0.618,-0.318,0.725,1.004
7.980845,-0.561,-0.367,0.646,0.931
7.982806,-0.498,-0.415,0.559,0.856
7.984591,-0.431,-0.462,0.464,0.784
7.986574,-0.359,-0.501,0.368,0.718
7.995487,-0.281,-0.541,0.266,0.665
7.998507,0.111,-0.638,-0.280,0.705
8.000644,0.175,-0.636,-0.398,0.771
8.002685,0.226,-0.627,-0.521,0.846
8.004514,0.272,-0.600,-0.646,0.922
8.006928,0.304,-0.531,-0.769,0.983
8.009756,0.305,-0.355,-0.891,1.006
8.015535,0.262,-0.073,-1.015,1.051
8.018551,-0.355,1.645,-1.502,2.256
8.020489,-0.579,2.053,-1.607,2.671
8.022436,-0.814,2.417,-1.711,3.071
8.024534,-1.043,2.720,-1.809,3.429
8.026829,-1.266,2.964,-1.908,3.746
8.028368,-1.476,3.143,-2.007,4.011
8.030460,-1.668,3.267,-2.109,4.231
8.037807,-1.837,3.340,-2.217,4.410
8.040650,-2.291,3.221,-2.691,4.782
8.042324,-2.353,3.111,-2.818,4.812
8.044352,-2.391,2.981,-2.948,4.826
8.046542,-2.405,2.835,-3.081,4.829
8.048424,-2.405,2.681,-3.213,4.826
8.050641,-2.385,2.520,-3.346,4.820
8.052297,-2.350,2.349,-3.479,4.811
8.059559,-2.298,2.176,-3.611,4.801
8.062516,-1.967,1.458,-4.109,4.783
8.064264,-1.865,1.287,-4.223,4.792
8.066216,-1.759,1.120,-4.332,4.808
8.068323,-1.649,0.955,-4.437,4.829
8.070600,-1.538,0.789,-4.537,4.855
8.072505,-1.427,0.622,-4.632,4.886
8.074146,-1.320,0.456,-4.718,4.920
8.076199,-1.219,0.286,-4.801,4.962
8.081855,-1.127,0.111,-4.876,5.005
8.083994,-0.930,-0.381,-5.039,5.138
8.086048,-0.897,-0.531,-5.073,5.179
8.088214,-0.880,-0.670,-5.095,5.214
8.090166,-0.883,-0.788,-5.105,5.240
8.092064,-0.904,-0.894,-5.103,5.259
8.094172,-0.936,-0.990,-5.091,5.270
8.096217,-0.978,-1.081,-5.073,5.278
8.098168,-1.026,-1.168,-5.047,5.281
8.103882,-1.080,-1.250,-5.015,5.280
8.106465,-1.265,-1.486,-4.893,5.268
8.108127,-1.333,-1.549,-4.844,5.257
8.110433,-1.400,-1.608,-4.793,5.245
8.112114,-1.468,-1.660,-4.738,5.231
8.114327,-1.535,-1.701,-4.682,5.212
8.116306,-1.600,-1.736,-4.619,5.187
8.118056,-1.657,-1.765,-4.554,5.158
8.120055,-1.713,-1.778,-4.486,5.120
8.128045,-1.762,-1.786,-4.416,5.078
8.130217,-1.859,-1.736,-4.106,4.829
8.133815,-1.832,-1.691,-3.966,4.685
8.135850,-1.796,-1.679,-3.902,4.612
8.138171,-1.739,-1.674,-3.846,4.541
8.140143,-1.663,-1.675,-3.793,4.468
8.141860,-1.565,-1.686,-3.745,4.395
8.148743,-1.452,-1.703,-3.702,4.326
8.151918,-0.868,-1.761,-3.564,4.070
8.153791,-0.717,-1.775,-3.533,4.019
8.155827,-0.571,-1.785,-3.496,3.967
8.157841,-0.428,-1.797,-3.462,3.924
8.159857,-0.291,-1.809,-3.421,3.881
8.162068,-0.158,-1.820,-3.378,3.840
8.163942,-0.032,-1.825,-3.332,3.799
8.171201,0.087,-1.824,-3.281,3.755
8.173672,0.413,-1.707,-3.015,3.489
8.175733,0.433,-1.623,-2.929,3.377
8.177725,0.421,-1.511,-2.833,3.238
8.179868,0.383,-1.380,-2.730,3.083
8.181709,0.318,-1.239,-2.625,2.920
8.183623,0.239,-1.096,-2.518,2.757
8.185637,0.155,-0.968,-2.413,2.604
8.187674,0.079,-0.857,-2.319,2.474
8.192949,0.010,-0.766,-2.234,2.362
8.193049,-0.053,-0.696,-2.157,2.267
8.193817,-0.107,-0.652,-2.092,2.194
8.196076,-0.154,-0.633,-2.037,2.139
8.197596,-0.197,-0.638,-1.992,2.101
8.199704,-0.233,-0.662,-1.954,2.076
8.201677,-0.262,-0.704,-1.925,2.066
8.203561,-0.285,-0.763,-1.901,2.069
8.206183,-0.302,-0.828,-1.883,2.080
8.207683,-0.316,-0.896,-1.867,2.095
8.216397,-0.330,-0.969,-1.858,2.121
8.219637,-0.338,-1.351,-1.872,2.333
8.221825,-0.330,-1.428,-1.879,2.383
8.223474,-0.327,-1.504,-1.887,2.435
8.225542,-0.318,-1.580,-1.898,2.490
8.227731,-0.309,-1.654,-1.911,2.546
8.229613,-0.295,-1.726,-1.926,2.603
8.231467,-0.281,-1.792,-1.943,2.658
8.237565,-0.265,-1.854,-1.961,2.712
8.240024,-0.215,-2.001,-2.008,2.843
8.241600,-0.199,-2.050,-2.023,2.887
8.245523,-0.171,-2.137,-2.043,2.962
8.247416,-0.162,-2.173,-2.046,2.989
8.249718,-0.153,-2.205,-2.050,3.014
8.251548,-0.146,-2.232,-2.047,3.033
8.253585,-0.137,-2.258,-2.040,3.046
8.262829,-0.128,-2.283,-2.028,3.057
8.265756,-0.084,-2.382,-1.901,3.049
8.267584,-0.079,-2.395,-1.861,3.034
8.269339,-0.072,-2.407,-1.821,3.019
8.271122,-0.068,-2.415,-1.777,2.999
8.273082,-0.063,-2.423,-1.734,2.980
8.275035,-0.060,-2.433,-1.690,2.962
8.277155,-0.051,-2.443,-1.642,2.944
8.283896,-0.044,-2.455,-1.595,2.928
8.287343,-0.006,-2.449,-1.408,2.825
8.289280,0.003,-2.433,-1.364,2.789
8.291225,0.012,-2.403,-1.319,2.741
8.295246,0.016,-2.354,-1.268,2.673
8.295735,0.023,-2.298,-1.219,2.602
8.297309,0.032,-2.244,-1.171,2.531
8.299246,0.043,-2.183,-1.125,2.456
8.315198,0.054,-2.115,-1.080,2.376
8.317217,0.208,-1.677,-0.787,1.864
8.320923,0.257,-1.646,-0.735,1.821
8.338036,0.278,-1.637,-0.706,1.804
8.340912,0.472,-1.599,-0.404,1.716
8.342897,0.489,-1.597,-0.368,1.711
8.357963,0.505,-1.595,-0.332,1.706
8.360743,0.593,-1.381,-0.019,1.503
8.362923,0.607,-1.315,0.020,1.449
8.364883,0.623,-1.239,0.064,1.389
8.385027,0.637,-1.157,0.105,1.325
8.404939,0.828,-0.022,0.586,1.014
8.408662,1.122,0.692,1.178,1.768
8.426425,1.156,0.738,1.256,1.860
8.429027,1.520,0.983,1.972,2.677
8.430610,1.538,0.975,2.046,2.740
8.432416,1.545,0.965,2.122,2.796
8.449193,1.541,0.954,2.191,2.843
8.452189,0.340,1.024,2.161,2.416
8.454289,0.065,1.091,2.026,2.302
8.470928,-0.216,1.166,1.845,2.193
8.474375,-1.738,1.981,-1.178,2.887
8.476382,-1.711,2.039,-2.098,3.389
8.494726,-1.667,2.009,-2.510,3.621
8.498111,-1.180,-0.008,-3.568,3.758
8.514736,-1.118,-0.219,-3.321,3.512
8.518630,-0.347,-0.218,-0.779,0.880
8.519981,-0.229,-0.053,-0.631,0.673
8.522059,-0.120,0.110,-0.512,0.538
8.536835,-0.029,0.270,-0.411,0.493
8.539926,0.297,1.617,0.165,1.652
8.541987,0.296,1.809,0.240,1.849
8.543895,0.277,1.985,0.314,2.029
8.556663,0.241,2.143,0.391,2.191
8.559742,-0.582,2.657,1.018,2.905
